day,timestamp,t_global,product,K,S,V,TTE,log_mny,m,iv
0,3700,3700.0,VEV_5400,5400,5244.5,22.0,7.9963,0.029219045150707074,0.010332882238295467,0.012601084104547043
0,3700,3700.0,VEV_5500,5500,5244.5,8.5,7.9963,0.04756818381890368,0.016821783160783043,0.012766418203432111
0,3800,3800.0,VEV_5000,5000,5242.5,252.0,7.9962,-0.047360571359837574,-0.016748468818521045,0.013280040479754097
0,3800,3800.0,VEV_5100,5100,5242.5,167.5,7.9962,-0.027557944063657906,-0.009745519397262283,0.013012532151618508
0,3800,3800.0,VEV_5200,5200,5242.5,98.5,7.9962,-0.008139858206556256,-0.0028785582066541532,0.012793384109251203
0,3800,3800.0,VEV_5300,5300,5242.5,50.5,7.9962,0.010908336764138287,0.0038575957365038728,0.012748612254008185
0,3800,3800.0,VEV_5400,5400,5242.5,22.0,7.9962,0.029600469776290682,0.010467832858160843,0.012699569497065386
0,3800,3800.0,VEV_5500,5500,5242.5,8.5,7.9962,0.04794960844448728,0.016956774355425402,0.01284265823701862
0,3900,3900.0,VEV_5000,5000,5243.0,251.0,7.9961,-0.04745594115629536,-0.01678230008392244,0.012701652998616919
0,3900,3900.0,VEV_5100,5100,5243.0,166.5,7.9961,-0.027653313860115637,-0.009779306873019164,0.012694406289770269
0,3900,3900.0,VEV_5200,5200,5243.0,97.5,7.9961,-0.008235228003014048,-0.002912302743104887,0.012567130217759405
0,3900,3900.0,VEV_5300,5300,5243.0,50.0,7.9961,0.010812966967680328,0.003823893321417762,0.01262650317271473
0,3900,3900.0,VEV_5400,5400,5243.0,21.5,7.9961,0.029505099979832885,0.010434171777077958,0.012557783418509641
0,3900,3900.0,VEV_5500,5500,5243.0,8.0,7.9961,0.04785423864802943,0.016923153849880634,0.012623779690731316
0,4000,4000.0,VEV_5000,5000,5242.0,250.0,7.996,-0.04726519246711419,-0.01671494831334298,0.01266430771029554
0,4000,4000.0,VEV_5100,5100,5242.0,165.5,7.996,-0.02746256517093454,-0.009711911311973775,0.012644790780899346
0,4000,4000.0,VEV_5200,5200,5242.0,97.5,7.996,-0.008044479313832899,-0.0028448642419478007,0.012671279684477486
0,4000,4000.0,VEV_5300,5300,5242.0,49.5,7.996,0.011003715656861634,0.003891373944729752,0.012606614012771753
0,4000,4000.0,VEV_5400,5400,5242.0,21.5,7.996,0.029695848669014126,0.010501693735168492,0.012606800273561385
0,4000,4000.0,VEV_5500,5500,5242.0,8.0,7.996,0.048044987337210604,0.016990716384270448,0.012661547558219174
0,4100,4100.0,VEV_5000,5000,5241.5,249.5,7.9959,-0.04716980447638987,-0.016681319442178467,0.012645661841123364
0,4100,4100.0,VEV_5100,5100,5241.5,165.0,7.9959,-0.02736717718021024,-0.009678238649521824,0.012619993358117062
0,4100,4100.0,VEV_5200,5200,5241.5,96.5,7.9959,-0.007949091323108623,-0.0028111486385786403,0.012549079801049084
0,4100,4100.0,VEV_5300,5300,5241.5,49.5,7.9959,0.011099103647585885,0.003925131671043946,0.012640683730487946
0,4100,4100.0,VEV_5400,5400,5241.5,21.0,7.9959,0.029791236659738464,0.010535492797036704,0.012512954520899804
0,4100,4100.0,VEV_5500,5500,5241.5,7.5,7.9959,0.048140375327935025,0.01702455602319919,0.012474090043012982
0,4200,4200.0,VEV_5000,5000,5241.0,249.0,7.9958,-0.04707440738592887,-0.01664768693299956,0.012627007823041641
0,4200,4200.0,VEV_5100,5100,5241.0,165.0,7.9958,-0.027271780089749148,-0.009644562348233923,0.012709828392119382
0,4200,4200.0,VEV_5200,5200,5241.0,96.5,7.9958,-0.007853694232647555,-0.0027774293955679682,0.012600930148363113
0,4200,4200.0,VEV_5300,5300,5241.0,49.0,7.9958,0.011194500738047045,0.003958893037789911,0.012586368629068602
0,4200,4200.0,VEV_5400,5400,5241.0,21.0,7.9958,0.029886633750199603,0.010569295500112097,0.01253736196015379
0,4200,4200.0,VEV_5500,5500,5241.0,7.5,7.9958,0.04823577241839593,0.017058399304096212,0.012492807506176174
0,4300,4300.0,VEV_5000,5000,5241.5,249.0,7.9957,-0.04716980447638987,-0.01668152806950477,0.012436068395199257
0,4300,4300.0,VEV_5100,5100,5241.5,165.0,7.9957,-0.02736717718021024,-0.009678359691808662,0.01262015109772328
0,4300,4300.0,VEV_5200,5200,5241.5,96.5,7.9957,-0.007949091323108623,-0.0028111837966143306,0.012549236667557851
0,4300,4300.0,VEV_5300,5300,5241.5,49.0,7.9957,0.011099103647585885,0.003925180761269018,0.012552550363418413
0,4300,4300.0,VEV_5400,5400,5241.5,21.0,7.9957,0.029791236659738464,0.010535624560696117,0.012513110805343602
0,4300,4300.0,VEV_5500,5500,5241.5,7.5,7.9957,0.048140375327935025,0.01702476894326327,0.012474246036424299
0,4400,4400.0,VEV_5000,5000,5239.5,247.0,7.9956,-0.04678816149875888,-0.016546664095981125,0.01236192030310631
0,4400,4400.0,VEV_5100,5100,5239.5,163.5,7.9956,-0.026985534202579257,-0.009543451924532946,0.012634892475092783
0,4400,4400.0,VEV_5200,5200,5239.5,95.5,7.9956,-0.007567448345477642,-0.0026762330860046336,0.012581782830221346
0,4400,4400.0,VEV_5300,5300,5239.5,48.5,7.9956,0.011480746625216866,0.004060173597194485,0.012599409794667737
0,4400,4400.0,VEV_5400,5400,5239.5,21.0,7.9956,0.030172879637369445,0.010670658734501985,0.0126104381796089
0,4400,4400.0,VEV_5500,5500,5239.5,7.5,7.9956,0.04852201830556601,0.017159843696413362,0.012548860944621265
0,4500,4500.0,VEV_5000,5000,5239.0,247.0,7.9955,-0.04669272799198225,-0.016513017236999175,0.012552227608393878
0,4500,4500.0,VEV_5100,5100,5239.0,163.0,7.9955,-0.026890100695802537,-0.009509761270977309,0.012609900351578837
0,4500,4500.0,VEV_5200,5200,5239.0,95.5,7.9955,-0.007472014838700954,-0.002642499488309387,0.01263313958644285
0,4500,4500.0,VEV_5300,5300,5239.0,48.0,7.9955,0.011576180131993415,0.004093949320995743,0.012544478577480183
0,4500,4500.0,VEV_5400,5400,5239.0,20.5,7.9955,0.030268313144146075,0.01070447579695919,0.012515060140920103
0,4500,4500.0,VEV_5500,5500,5239.0,7.5,7.9955,0.048617451812342505,0.017193701338976027,0.012567564438225235
0,4600,4600.0,VEV_5000,5000,5239.5,247.0,7.9954,-0.04678816149875888,-0.01654687104698571,0.012362075132387691
0,4600,4600.0,VEV_5100,5100,5239.5,163.0,7.9954,-0.026985534202579257,-0.009543571285568596,0.012520684925734531
0,4600,4600.0,VEV_5200,5200,5239.5,95.5,7.9954,-0.007567448345477642,-0.002676266557955381,0.012581940278795082
0,4600,4600.0,VEV_5300,5300,5239.5,48.5,7.9954,0.011480746625216866,0.004060224378246174,0.012599567243241475
0,4600,4600.0,VEV_5400,5400,5239.5,20.5,7.9954,0.030172879637369445,0.010670792193641055,0.012490967016748619
0,4600,4600.0,VEV_5500,5500,5239.5,7.5,7.9954,0.04852201830556601,0.01716005831652476,0.012549018102162517
0,4700,4700.0,VEV_5000,5000,5238.0,246.0,7.9953,-0.046501833651419765,-0.016445712594089435,0.012514825277705675
0,4700,4700.0,VEV_5100,5100,5238.0,162.0,7.9953,-0.026699206355240084,-0.009442369036455373,0.012559855569794307
0,4700,4700.0,VEV_5200,5200,5238.0,94.5,7.9953,-0.007281120498138532,-0.0025750213630912093,0.012561959152587222
0,4700,4700.0,VEV_5300,5300,5238.0,48.0,7.9953,0.011767074472556028,0.004161511700797084,0.012611783331749029
0,4700,4700.0,VEV_5400,5400,5238.0,20.5,7.9953,0.03045920748470844,0.010772120856398936,0.012563525780447525
0,4700,4700.0,VEV_5500,5500,5238.0,7.5,7.9953,0.04880834615290505,0.017261427560910817,0.012604961530328727
0,4800,4800.0,VEV_5000,5000,5238.5,246.5,7.9952,-0.046597285376782205,-0.016479572851062378,0.012533687675045806
0,4800,4800.0,VEV_5100,5100,5238.5,162.5,7.9952,-0.02679465808060244,-0.009476185496389695,0.012585045595397241
0,4800,4800.0,VEV_5200,5200,5238.5,94.5,7.9952,-0.00737657222350092,-0.0026087948764688565,0.012510943486436735
0,4800,4800.0,VEV_5300,5300,5238.5,48.0,7.9952,0.011671622747193501,0.004127780315896472,0.01257830702926731
0,4800,4800.0,VEV_5400,5400,5238.5,20.5,7.9952,0.03036375575934621,0.010738430812481051,0.012539455356809776
0,4800,4800.0,VEV_5500,5500,5238.5,7.5,7.9952,0.04871289442754268,0.017227778099382397,0.012586421596980653
0,4900,4900.0,VEV_5000,5000,5237.5,245.5,7.9951,-0.0464063728141558,-0.016412157446674572,0.012496189885702912
0,4900,4900.0,VEV_5100,5100,5237.5,162.0,7.9951,-0.02660374551797602,-0.009408726294141597,0.012648281715542544
0,4900,4900.0,VEV_5200,5200,5237.5,94.5,7.9951,-0.007185659660874486,-0.00254129272685833,0.012613060382287948
0,4900,4900.0,VEV_5300,5300,5237.5,48.0,7.9951,0.011862535309819948,0.004195324594774478,0.012645458991482155
0,4900,4900.0,VEV_5400,5400,5237.5,20.5,7.9951,0.030554668321972667,0.010806016433117299,0.012587820881162767
0,4900,4900.0,VEV_5500,5500,5237.5,7.5,7.9951,0.048903806990169156,0.017295404303169552,0.012623733125533908
0,5000,5000.0,VEV_5000,5000,5238.5,246.0,7.995,-0.046597285376782205,-0.016479778973261135,0.012325221106898973
0,5000,5000.0,VEV_5100,5100,5238.5,162.5,7.995,-0.02679465808060244,-0.009476304022046154,0.012585202752938493
0,5000,5000.0,VEV_5200,5200,5238.5,94.5,7.995,-0.00737657222350092,-0.0026088275065947043,0.012511099770880534
0,5000,5000.0,VEV_5300,5300,5238.5,48.0,7.995,0.011671622747193501,0.0041278319450959895,0.012578464186808561
0,5000,5000.0,VEV_5400,5400,5238.5,20.5,7.995,0.03036375575934621,0.010738565125972684,0.01253961193228606
0,5000,5000.0,VEV_5500,5500,5238.5,7.5,7.995,0.04871289442754268,0.01722799357993724,0.012586579336586875
0,5100,5100.0,VEV_5000,5000,5238.5,247.0,7.9949,-0.046597285376782205,-0.016479882037260942,0.012736709025420713
0,5100,5100.0,VEV_5100,5100,5238.5,163.0,7.9949,-0.02679465808060244,-0.009476363286542206,0.012698873638396618
0,5100,5100.0,VEV_5200,5200,5238.5,94.5,7.9949,-0.00737657222350092,-0.0026088438221167796,0.01251117805861868
0,5100,5100.0,VEV_5300,5300,5238.5,48.0,7.9949,0.011671622747193501,0.004127857760422245,0.012578543056611671
0,5100,5100.0,VEV_5400,5400,5238.5,20.5,7.9949,0.03036375575934621,0.010738632284608482,0.012539690511056687
0,5100,5100.0,VEV_5500,5500,5238.5,7.5,7.9949,0.04871289442754268,0.01722810132324678,0.0125866579153575
0,5200,5200.0,VEV_5000,5000,5238.5,247.0,7.9948,-0.046597285376782205,-0.016479985103194452,0.012736788768321275
0,5200,5200.0,VEV_5100,5100,5238.5,163.0,7.9948,-0.02679465808060244,-0.009476422552150188,0.012698953090264694
0,5200,5200.0,VEV_5200,5200,5238.5,95.0,7.9948,-0.00737657222350092,-0.0026088601379449694,0.012598051546065834
0,5200,5200.0,VEV_5300,5300,5238.5,48.0,7.9948,0.011671622747193501,0.00412788357623285,0.012578621635382297
0,5200,5200.0,VEV_5400,5400,5238.5,20.5,7.9948,0.03036375575934621,0.01073869944450432,0.012539769089827315
0,5200,5200.0,VEV_5500,5500,5238.5,7.5,7.9948,0.04871289442754268,0.01722820906857781,0.012586737076193094
0,5300,5300.0,VEV_5000,5000,5237.5,246.0,7.9947,-0.0464063728141558,-0.01641256801748183,0.012698927770438607
0,5300,5300.0,VEV_5100,5100,5237.5,162.0,7.9947,-0.02660374551797602,-0.009408961665290235,0.01264859777681995
0,5300,5300.0,VEV_5200,5200,5237.5,94.5,7.9947,-0.007185659660874486,-0.0025413563004993787,0.012613375861500388
0,5300,5300.0,VEV_5300,5300,5237.5,48.0,7.9947,0.011862535309819948,0.004195429546107731,0.012645775343792047
0,5300,5300.0,VEV_5400,5400,5237.5,20.5,7.9947,0.030554668321972667,0.010806286759240148,0.012588135778310241
0,5300,5300.0,VEV_5500,5500,5237.5,7.5,7.9947,0.048903806990169156,0.01729583696951032,0.012624049186811315
0,5400,5400.0,VEV_5000,5000,5237.5,246.0,7.9946,-0.0464063728141558,-0.016412670664998238,0.012699006931274199
0,5400,5400.0,VEV_5100,5100,5237.5,162.0,7.9946,-0.02660374551797602,-0.009409020510837494,0.012648676937655545
0,5400,5400.0,VEV_5200,5200,5237.5,94.5,7.9946,-0.007185659660874486,-0.0025413721946551423,0.0126134547313035
0,5400,5400.0,VEV_5300,5300,5237.5,48.0,7.9946,0.011862535309819948,0.004195455785171764,0.012645854504627642
0,5400,5400.0,VEV_5400,5400,5237.5,20.5,7.9946,0.030554668321972667,0.010806354343940864,0.012588214357080872
0,5400,5400.0,VEV_5500,5500,5237.5,7.5,7.9946,0.048903806990169156,0.017295945141169215,0.012624127765581944
0,5500,5500.0,VEV_5000,5000,5238.5,247.0,7.9945,-0.046597285376782205,-0.01648029431259779,0.012737027414957993
0,5500,5500.0,VEV_5100,5100,5238.5,163.0,7.9945,-0.02679465808060244,-0.00947660035564605,0.012699191445868929
0,5500,5500.0,VEV_5200,5200,5238.5,94.5,7.9945,-0.00737657222350092,-0.0026089090872663187,0.012511491209571249
0,5500,5500.0,VEV_5300,5300,5238.5,48.0,7.9945,0.011671622747193501,0.004127961026570921,0.012578857662726659
0,5500,5500.0,VEV_5400,5400,5238.5,20.5,7.9945,0.03036375575934621,0.01073890093175246,0.012540004244074223
0,5500,5500.0,VEV_5500,5500,5238.5,7.5,7.9945,0.04871289442754268,0.017228532316700507,0.01258697281250497
0,5600,5600.0,VEV_5000,5000,5237.5,246.0,7.9944,-0.0464063728141558,-0.016412875965809,0.012699165835010353
0,5600,5600.0,VEV_5100,5100,5237.5,162.0,7.9944,-0.02660374551797602,-0.00940913820524438,0.012648835259326734
0,5600,5600.0,VEV_5200,5200,5237.5,94.5,7.9944,-0.007185659660874486,-0.002541403983861339,0.012613612470909717
0,5600,5600.0,VEV_5300,5300,5237.5,48.0,7.9944,0.011862535309819948,0.004195508264776808,0.012646012535266343
0,5600,5600.0,VEV_5400,5400,5237.5,20.5,7.9944,0.030554668321972667,0.010806489517146581,0.01258837209668709
0,5600,5600.0,VEV_5500,5500,5237.5,7.5,7.9944,0.048903806990169156,0.01729616149057589,0.01262428608725313
0,5700,5700.0,VEV_5000,5000,5237.5,246.0,7.9943,-0.0464063728141558,-0.016412978619103465,0.012699244995845948
0,5700,5700.0,VEV_5100,5100,5237.5,162.0,7.9943,-0.02660374551797602,-0.009409197054104073,0.012648914420162326
0,5700,5700.0,VEV_5200,5200,5237.5,94.5,7.9943,-0.007185659660874486,-0.0025414198789117893,0.01261369134071283
0,5700,5700.0,VEV_5300,5300,5237.5,48.0,7.9943,0.011862535309819948,0.0041955345053178465,0.012646091696101935
0,5700,5700.0,VEV_5400,5400,5237.5,20.5,7.9943,0.030554668321972667,0.010806557105651659,0.012588450675457717
0,5700,5700.0,VEV_5500,5500,5237.5,7.5,7.9943,0.048903806990169156,0.017296269668323795,0.012624365248088722
0,5800,5800.0,VEV_5000,5000,5239.0,246.0,7.9942,-0.04669272799198225,-0.016514359838494797,0.012129076854116284
0,5800,5800.0,VEV_5100,5100,5239.0,162.0,7.9942,-0.026890100695802537,-0.009510534468238727,0.012381762315786908
0,5800,5800.0,VEV_5200,5200,5239.0,94.5,7.9942,-0.007472014838700954,-0.002642714338431219,0.01246047554342076
0,5800,5800.0,VEV_5300,5300,5239.0,48.0,7.9942,0.011576180131993415,0.004094282182180497,0.012545498355303426
0,5800,5800.0,VEV_5400,5400,5239.0,20.5,7.9942,0.030268313144146075,0.010705346131254163,0.012516077881515958
0,5800,5800.0,VEV_5500,5500,5239.0,7.5,7.9942,0.048617451812342505,0.017195099283930704,0.012568585962243379
0,5900,5900.0,VEV_5000,5000,5239.5,247.0,7.9941,-0.04678816149875888,-0.0165482164178158,0.012363079776521773
0,5900,5900.0,VEV_5100,5100,5239.5,163.0,7.9941,-0.026985534202579257,-0.009544347241481108,0.012521702957362865
0,5900,5900.0,VEV_5200,5200,5239.5,95.5,7.9941,-0.007567448345477642,-0.002676484156252388,0.01258296296694316
0,5900,5900.0,VEV_5300,5300,5239.5,49.0,7.9941,0.011480746625216866,0.004060554501532118,0.012689175562938908
0,5900,5900.0,VEV_5400,5400,5239.5,20.5,7.9941,0.030172879637369445,0.010671659800121488,0.012491982720117086
0,5900,5900.0,VEV_5500,5500,5239.5,7.5,7.9941,0.04852201830556601,0.017161453543564128,0.012550037879985754
0,6000,6000.0,VEV_5000,5000,5239.5,247.0,7.994,-0.04678816149875888,-0.016548319921472706,0.01236315777322743
0,6000,6000.0,VEV_5100,5100,5239.5,163.0,7.994,-0.026985534202579257,-0.009544406938237382,0.012521781245101008
0,6000,6000.0,VEV_5200,5200,5239.5,95.5,7.994,-0.007567448345477642,-0.0026765008967814473,0.01258304183674627
0,6000,6000.0,VEV_5300,5300,5239.5,49.0,7.994,0.011480746625216866,0.004060579898966461,0.012689255014806985
0,6000,6000.0,VEV_5400,5400,5239.5,20.5,7.994,0.030172879637369445,0.010671726547847447,0.012492060716822743
0,6000,6000.0,VEV_5500,5500,5239.5,7.5,7.994,0.04852201830556601,0.01716156088281778,0.012550116458756382
0,6100,6100.0,VEV_5000,5000,5238.5,247.0,7.9939,-0.046597285376782205,-0.016480912783622556,0.012737505872361363
0,6100,6100.0,VEV_5100,5100,5238.5,163.0,7.9939,-0.02679465808060244,-0.009476955992664548,0.01269966786604491
0,6100,6100.0,VEV_5200,5200,5238.5,95.0,7.9939,-0.00737657222350092,-0.0026090069941753897,0.012598760792228858
0,6100,6100.0,VEV_5300,5300,5238.5,48.5,7.9939,0.011671622747193501,0.004128115940326579,0.012668092296714895
0,6100,6100.0,VEV_5400,5400,5238.5,20.5,7.9939,0.03036375575934621,0.010739303940275134,0.012540474843600529
0,6100,6100.0,VEV_5500,5500,5238.5,7.5,7.9939,0.04871289442754268,0.0172291788675348,0.012587444867193699
0,6200,6200.0,VEV_5000,5000,5236.5,245.0,7.9938,-0.046215423796962994,-0.01634595506640901,0.01266166513534263
0,6200,6200.0,VEV_5100,5100,5236.5,161.5,7.9938,-0.02641279650078324,-0.009341954466906338,0.012711454390606376
0,6200,6200.0,VEV_5200,5200,5236.5,93.5,7.9938,-0.006994710643681729,-0.0024739625105778605,0.012542319989547832
0,6200,6200.0,VEV_5300,5300,5236.5,48.0,7.9938,0.01205348432701279,0.004263202563468944,0.012713416531612166
0,6200,6200.0,VEV_5400,5400,5236.5,20.0,7.9938,0.03074561733916527,0.010874431915260873,0.012515923343267059
0,6200,6200.0,VEV_5500,5500,5236.5,7.5,7.9938,0.04909475600736195,0.017364347435571664,0.012661981196620037
0,6300,6300.0,VEV_5000,5000,5236.0,244.5,7.9937,-0.04611993561355315,-0.016312283836894717,0.012642742785310837
0,6300,6300.0,VEV_5100,5100,5236.0,161.0,7.9937,-0.026317308317373417,-0.009308239428025337,0.01268615057130228
0,6300,6300.0,VEV_5200,5200,5236.0,93.5,7.9937,-0.006899222460271821,-0.002440204513051414,0.012593014064803721
0,6300,6300.0,VEV_5300,5300,5236.0,47.5,7.9937,0.01214897251042267,0.00429700270133092,0.012657786836463495
0,6300,6300.0,VEV_5400,5400,5236.0,20.0,7.9937,0.030841105522575234,0.010908273405742287,0.012539994348969774
0,6300,6300.0,VEV_5500,5500,5236.0,7.5,7.9937,0.04919024419077178,0.017398229519865808,0.012680666064145044
0,6400,6400.0,VEV_5000,5000,5235.5,244.0,7.9936,-0.04602443831127929,-0.016278608961498253,0.012623811704304535
0,6400,6400.0,VEV_5100,5100,5235.5,160.0,7.9936,-0.02622181101509957,-0.009274520742440074,0.012548349309514739
0,6400,6400.0,VEV_5200,5200,5235.5,92.5,7.9936,-0.006803725157998089,-0.0024064428680146614,0.012470469307882011
0,6400,6400.0,VEV_5300,5300,5235.5,47.0,7.9936,0.012244469812696512,0.004330806487494011,0.012601931882172356
0,6400,6400.0,VEV_5400,5400,5235.5,20.0,7.9936,0.030936602824849068,0.010942118545300765,0.012564054586470592
0,6400,6400.0,VEV_5500,5500,5235.5,7.5,7.9936,0.04928574149304561,0.017432115253998803,0.012699346857215278
0,6500,6500.0,VEV_5000,5000,5234.5,243.0,7.9935,-0.04583341634317216,-0.016211146867296494,0.012585844188532792
0,6500,6500.0,VEV_5100,5100,5234.5,159.0,7.9935,-0.0260307890469925,-0.009207014837227433,0.012497745745361317
0,6500,6500.0,VEV_5200,5200,5234.5,92.5,7.9935,-0.006612703189890967,-0.0023388940025443265,0.012571265207289255
0,6500,6500.0,VEV_5300,5300,5234.5,47.0,7.9935,0.012435491780803462,0.004398397494881371,0.012668415924836883
0,6500,6500.0,VEV_5400,5400,5234.5,19.5,7.9935,0.031127624792956176,0.011009750906859576,0.012489539793448053
0,6500,6500.0,VEV_5500,5500,5234.5,7.5,7.9935,0.049476763461152665,0.01749978821089387,0.01273661996948067
0,6600,6600.0,VEV_5000,5000,5234.5,243.0,7.9934,-0.04583341634317216,-0.016211248270305016,0.012585922767303418
0,6600,6600.0,VEV_5100,5100,5234.5,160.0,7.9934,-0.0260307890469925,-0.009207072428402912,0.012721873062493979
0,6600,6600.0,VEV_5200,5200,5234.5,92.5,7.9934,-0.006612703189890967,-0.0023389086326559656,0.012571343786059879
0,6600,6600.0,VEV_5300,5300,5234.5,47.0,7.9934,0.012435491780803462,0.00439842500747763,0.012668495085672478
0,6600,6600.0,VEV_5400,5400,5234.5,20.0,7.9934,0.031127624792956176,0.011009819774403257,0.012612143629963974
0,6600,6600.0,VEV_5500,5500,5234.5,7.5,7.9934,0.049476763461152665,0.017499897674535622,0.012736699130316262
0,6700,6700.0,VEV_5000,5000,5234.5,243.0,7.9933,-0.04583341634317216,-0.016211349675216428,0.012586001346074044
0,6700,6700.0,VEV_5100,5100,5234.5,159.5,7.9933,-0.0260307890469925,-0.00920713002065913,0.012610192548192574
0,6700,6700.0,VEV_5200,5200,5234.5,92.5,7.9933,-0.006612703189890967,-0.0023389232630421485,0.012571422364830505
0,6700,6700.0,VEV_5300,5300,5234.5,47.0,7.9933,0.012435491780803462,0.00439845252059018,0.01266857424650807
0,6700,6700.0,VEV_5400,5400,5234.5,20.0,7.9933,0.031127624792956176,0.011009888643239284,0.012612222208734602
0,6700,6700.0,VEV_5500,5500,5234.5,7.5,7.9933,0.049476763461152665,0.01750000714023153,0.012736779455281795
0,6800,6800.0,VEV_5000,5000,5234.5,243.0,7.9932,-0.04583341634317216,-0.016211451082030794,0.012586080506909637
