day,timestamp,global_timestamp,product,K,S,V,T_days,raw_iv
0,33800,33800,VEV_4000,4000,5229.5,1230.0,7.9662,0.6746247425848071
0,33900,33900,VEV_4000,4000,5228.5,1228.5,7.9661,1.0000000000000002e-06
0,34000,34000,VEV_4000,4000,5228.5,1228.5,7.966,1.0000000000000002e-06
0,34200,34200,VEV_4000,4000,5229.5,1229.5,7.9658,1.0000000000000002e-06
0,34300,34300,VEV_4000,4000,5227.5,1227.5,7.9657,1.0000000000000002e-06
0,34400,34400,VEV_4000,4000,5228.5,1228.5,7.965600000000001,1.0000000000000002e-06
0,34500,34500,VEV_4000,4000,5228.5,1228.5,7.9655,1.0000000000000002e-06
0,34600,34600,VEV_4000,4000,5228.5,1228.5,7.965399999999999,1.0000000000000002e-06
0,34700,34700,VEV_4000,4000,5229.5,1229.5,7.965300000000001,1.0000000000000002e-06
0,34800,34800,VEV_4000,4000,5231.5,1231.5,7.9652,1.0000000000000002e-06
0,34900,34900,VEV_4000,4000,5230.0,1231.5,7.965099999999999,0.7634437156822718
0,35000,35000,VEV_4000,4000,5230.5,1230.5,7.965,1.0000000000000002e-06
0,35100,35100,VEV_4000,4000,5229.5,1229.5,7.9649,1.0000000000000002e-06
0,35200,35200,VEV_4000,4000,5230.5,1230.5,7.9648,1.0000000000000002e-06
0,35400,35400,VEV_4000,4000,5232.5,1232.5,7.9646,1.0000000000000002e-06
0,35500,35500,VEV_4000,4000,5233.5,1233.5,7.9645,1.0000000000000002e-06
0,35600,35600,VEV_4000,4000,5234.5,1234.5,7.9643999999999995,1.0000000000000002e-06
0,35700,35700,VEV_4000,4000,5234.5,1234.5,7.9643,1.0000000000000002e-06
0,35800,35800,VEV_4000,4000,5234.0,1234.0,7.9642,1.0000000000000002e-06
0,35900,35900,VEV_4000,4000,5233.5,1233.5,7.964100000000001,1.0000000000000002e-06
0,36000,36000,VEV_4000,4000,5232.5,1232.5,7.964,1.0000000000000002e-06
0,36100,36100,VEV_4000,4000,5232.5,1232.5,7.9639,1.0000000000000002e-06
0,36200,36200,VEV_4000,4000,5232.5,1232.5,7.963800000000001,1.0000000000000002e-06
0,36300,36300,VEV_4000,4000,5231.5,1231.5,7.9637,1.0000000000000002e-06
0,36400,36400,VEV_4000,4000,5231.5,1231.5,7.963599999999999,1.0000000000000002e-06
0,36500,36500,VEV_4000,4000,5231.5,1231.5,7.963500000000001,1.0000000000000002e-06
0,36600,36600,VEV_4000,4000,5230.5,1230.5,7.9634,1.0000000000000002e-06
0,36700,36700,VEV_4000,4000,5229.5,1229.5,7.9633,1.0000000000000002e-06
0,36800,36800,VEV_4000,4000,5230.5,1231.0,7.9632,0.6751773739134308
0,36900,36900,VEV_4000,4000,5231.5,1231.5,7.9631,1.0000000000000002e-06
0,37000,37000,VEV_4000,4000,5231.5,1231.5,7.963,1.0000000000000002e-06
0,37100,37100,VEV_4000,4000,5232.5,1232.5,7.962899999999999,1.0000000000000002e-06
0,37200,37200,VEV_4000,4000,5232.5,1232.5,7.9628,1.0000000000000002e-06
0,37300,37300,VEV_4000,4000,5233.5,1233.5,7.9627,1.0000000000000002e-06
0,37400,37400,VEV_4000,4000,5235.5,1235.5,7.962599999999999,1.0000000000000002e-06
0,37500,37500,VEV_4000,4000,5235.5,1235.5,7.9625,1.0000000000000002e-06
0,37600,37600,VEV_4000,4000,5236.0,1236.0,7.9624,1.0000000000000002e-06
0,37700,37700,VEV_4000,4000,5234.5,1234.5,7.962300000000001,1.0000000000000002e-06
0,37800,37800,VEV_4000,4000,5235.0,1235.0,7.9622,1.0000000000000002e-06
0,37900,37900,VEV_4000,4000,5235.5,1235.5,7.9621,1.0000000000000002e-06
0,38000,38000,VEV_4000,4000,5234.5,1234.5,7.962000000000001,1.0000000000000002e-06
0,38100,38100,VEV_4000,4000,5234.0,1234.0,7.9619,1.0000000000000002e-06
0,38200,38200,VEV_4000,4000,5234.5,1234.5,7.9618,1.0000000000000002e-06
0,38300,38300,VEV_4000,4000,5233.5,1233.5,7.9617,1.0000000000000002e-06
0,38400,38400,VEV_4000,4000,5232.5,1232.5,7.9616,1.0000000000000002e-06
0,38600,38600,VEV_4000,4000,5231.5,1231.5,7.9614,1.0000000000000002e-06
0,38700,38700,VEV_4000,4000,5233.5,1233.5,7.9613,1.0000000000000002e-06
0,38800,38800,VEV_4000,4000,5232.5,1232.5,7.9612,1.0000000000000002e-06
0,38900,38900,VEV_4000,4000,5231.5,1232.0,7.961099999999999,0.6756919267875203
0,39000,39000,VEV_4000,4000,5232.5,1232.5,7.961000000000001,1.0000000000000002e-06
0,39100,39100,VEV_4000,4000,5230.0,1231.5,7.9609,0.7636450773876977
0,39200,39200,VEV_4000,4000,5231.5,1231.5,7.960799999999999,1.0000000000000002e-06
0,39400,39400,VEV_4000,4000,5230.0,1231.5,7.9606,0.7636594664642122
0,39500,39500,VEV_4000,4000,5230.0,1230.0,7.960499999999999,1.0000000000000002e-06
0,39600,39600,VEV_4000,4000,5230.5,1230.5,7.9604,1.0000000000000002e-06
0,39700,39700,VEV_4000,4000,5229.5,1231.0,7.9603,0.7634394991573508
0,39800,39800,VEV_4000,4000,5232.0,1232.0,7.9602,1.0000000000000002e-06
0,39900,39900,VEV_4000,4000,5232.5,1232.5,7.9601,1.0000000000000002e-06
0,40000,40000,VEV_4000,4000,5232.5,1232.5,7.96,1.0000000000000002e-06
0,40100,40100,VEV_4000,4000,5231.5,1231.5,7.9599,1.0000000000000002e-06
0,40200,40200,VEV_4000,4000,5232.5,1232.5,7.959800000000001,1.0000000000000002e-06
0,40300,40300,VEV_4000,4000,5233.5,1233.5,7.9597,1.0000000000000002e-06
0,40400,40400,VEV_4000,4000,5233.0,1233.0,7.9596,1.0000000000000002e-06
0,40600,40600,VEV_4000,4000,5232.0,1232.0,7.9594,1.0000000000000002e-06
0,40700,40700,VEV_4000,4000,5230.5,1230.5,7.959299999999999,1.0000000000000002e-06
0,40800,40800,VEV_4000,4000,5229.5,1234.5,7.959200000000001,0.9020879462747391
0,40900,40900,VEV_4000,4000,5229.5,1229.5,7.9591,1.0000000000000002e-06
0,41000,41000,VEV_4000,4000,5230.5,1230.5,7.958999999999999,1.0000000000000002e-06
0,41100,41100,VEV_4000,4000,5231.5,1231.5,7.9589,1.0000000000000002e-06
0,41200,41200,VEV_4000,4000,5230.5,1230.5,7.9588,1.0000000000000002e-06
0,41400,41400,VEV_4000,4000,5231.5,1231.5,7.9586,1.0000000000000002e-06
0,41500,41500,VEV_4000,4000,5231.5,1231.5,7.9585,1.0000000000000002e-06
0,41600,41600,VEV_4000,4000,5230.5,1230.5,7.9584,1.0000000000000002e-06
0,41700,41700,VEV_4000,4000,5230.5,1230.5,7.9582999999999995,1.0000000000000002e-06
0,41900,41900,VEV_4000,4000,5229.5,1230.0,7.9581,0.6749679822178745
0,42000,42000,VEV_4000,4000,5229.5,1229.5,7.958000000000001,1.0000000000000002e-06
0,42100,42100,VEV_4000,4000,5232.5,1232.5,7.9579,1.0000000000000002e-06
0,42200,42200,VEV_4000,4000,5232.5,1232.5,7.9578,1.0000000000000002e-06
0,42500,42500,VEV_4000,4000,5230.5,1230.5,7.957499999999999,1.0000000000000002e-06
0,42600,42600,VEV_4000,4000,5229.5,1230.0,7.957400000000001,0.6749976695025364
0,42700,42700,VEV_4000,4000,5229.5,1230.0,7.9573,0.6750019108629781
0,42800,42800,VEV_4000,4000,5231.5,1231.5,7.9572,1.0000000000000002e-06
0,42900,42900,VEV_4000,4000,5232.5,1232.5,7.9571,1.0000000000000002e-06
0,43000,43000,VEV_4000,4000,5233.0,1233.0,7.957,1.0000000000000002e-06
0,43100,43100,VEV_4000,4000,5233.5,1233.5,7.9569,1.0000000000000002e-06
0,43400,43400,VEV_4000,4000,5232.5,1232.5,7.9566,1.0000000000000002e-06
0,43500,43500,VEV_4000,4000,5232.5,1232.5,7.956499999999999,1.0000000000000002e-06
0,43600,43600,VEV_4000,4000,5232.5,1232.5,7.9564,1.0000000000000002e-06
0,43700,43700,VEV_4000,4000,5233.5,1233.5,7.9563,1.0000000000000002e-06
0,43800,43800,VEV_4000,4000,5232.5,1232.5,7.956199999999999,1.0000000000000002e-06
0,43900,43900,VEV_4000,4000,5231.5,1231.5,7.9561,1.0000000000000002e-06
0,44000,44000,VEV_4000,4000,5232.0,1232.0,7.956,1.0000000000000002e-06
0,44100,44100,VEV_4000,4000,5233.0,1233.0,7.955900000000001,1.0000000000000002e-06
0,44200,44200,VEV_4000,4000,5233.0,1233.0,7.9558,1.0000000000000002e-06
0,44300,44300,VEV_4000,4000,5233.0,1233.0,7.9557,1.0000000000000002e-06
0,44400,44400,VEV_4000,4000,5233.5,1233.5,7.9556000000000004,1.0000000000000002e-06
0,44500,44500,VEV_4000,4000,5232.5,1232.5,7.9555,1.0000000000000002e-06
0,44600,44600,VEV_4000,4000,5232.5,1232.5,7.9554,1.0000000000000002e-06
0,44700,44700,VEV_4000,4000,5231.5,1231.5,7.9553,1.0000000000000002e-06
0,44800,44800,VEV_4000,4000,5232.5,1232.5,7.9552,1.0000000000000002e-06
0,44900,44900,VEV_4000,4000,5232.5,1232.5,7.9551,1.0000000000000002e-06
0,45000,45000,VEV_4000,4000,5233.5,1233.5,7.954999999999999,1.0000000000000002e-06
0,45200,45200,VEV_4000,4000,5233.5,1233.5,7.9548,1.0000000000000002e-06
0,45300,45300,VEV_4000,4000,5235.5,1235.5,7.954699999999999,1.0000000000000002e-06
0,45500,45500,VEV_4000,4000,5235.0,1235.0,7.9545,1.0000000000000002e-06
0,45600,45600,VEV_4000,4000,5233.5,1234.0,7.954399999999999,0.6768274687707185
0,45700,45700,VEV_4000,4000,5233.5,1233.5,7.9543,1.0000000000000002e-06
0,45800,45800,VEV_4000,4000,5233.5,1234.0,7.9542,0.6768359777749327
0,45900,45900,VEV_4000,4000,5234.5,1234.5,7.9541,1.0000000000000002e-06
0,46000,46000,VEV_4000,4000,5234.5,1234.5,7.954,1.0000000000000002e-06
0,46100,46100,VEV_4000,4000,5235.5,1235.5,7.9539,1.0000000000000002e-06
0,46200,46200,VEV_4000,4000,5237.0,1237.0,7.9538,1.0000000000000002e-06
0,46300,46300,VEV_4000,4000,5237.5,1237.5,7.953700000000001,1.0000000000000002e-06
0,46400,46400,VEV_4000,4000,5237.5,1237.5,7.9536,1.0000000000000002e-06
0,46500,46500,VEV_4000,4000,5238.5,1238.5,7.9535,1.0000000000000002e-06
0,46600,46600,VEV_4000,4000,5238.0,1239.5,7.953400000000001,0.767751929248643
0,46700,46700,VEV_4000,4000,5240.5,1240.5,7.9533,1.0000000000000002e-06
0,46800,46800,VEV_4000,4000,5239.5,1239.5,7.953199999999999,1.0000000000000002e-06
0,46900,46900,VEV_4000,4000,5239.0,1239.0,7.953100000000001,1.0000000000000002e-06
0,47000,47000,VEV_4000,4000,5237.5,1237.5,7.953,1.0000000000000002e-06
0,47100,47100,VEV_4000,4000,5237.5,1237.5,7.952899999999999,1.0000000000000002e-06
0,47200,47200,VEV_4000,4000,5236.5,1236.5,7.9528,1.0000000000000002e-06
0,47300,47300,VEV_4000,4000,5236.5,1236.5,7.9527,1.0000000000000002e-06
0,47400,47400,VEV_4000,4000,5237.0,1237.0,7.9526,1.0000000000000002e-06
0,47500,47500,VEV_4000,4000,5236.5,1236.5,7.9525,1.0000000000000002e-06
0,47600,47600,VEV_4000,4000,5237.5,1237.5,7.9524,1.0000000000000002e-06
0,47700,47700,VEV_4000,4000,5236.5,1236.5,7.9523,1.0000000000000002e-06
0,47800,47800,VEV_4000,4000,5236.5,1236.5,7.9521999999999995,1.0000000000000002e-06
0,47900,47900,VEV_4000,4000,5236.5,1236.5,7.9521,1.0000000000000002e-06
0,48000,48000,VEV_4000,4000,5235.0,1235.0,7.952,1.0000000000000002e-06
0,48100,48100,VEV_4000,4000,5235.5,1235.5,7.951899999999999,1.0000000000000002e-06
0,48200,48200,VEV_4000,4000,5234.5,1234.5,7.9518,1.0000000000000002e-06
0,48300,48300,VEV_4000,4000,5234.5,1234.5,7.9517,1.0000000000000002e-06
0,48400,48400,VEV_4000,4000,5234.0,1234.0,7.951600000000001,1.0000000000000002e-06
0,48500,48500,VEV_4000,4000,5235.0,1235.0,7.9515,1.0000000000000002e-06
0,48600,48600,VEV_4000,4000,5234.5,1234.5,7.9514,1.0000000000000002e-06
0,48700,48700,VEV_4000,4000,5233.5,1233.5,7.951300000000001,1.0000000000000002e-06
0,48800,48800,VEV_4000,4000,5233.5,1238.5,7.9512,0.9046616730465504
0,48900,48900,VEV_4000,4000,5232.5,1232.5,7.9511,1.0000000000000002e-06
0,49000,49000,VEV_4000,4000,5232.5,1232.5,7.9510000000000005,1.0000000000000002e-06
0,49100,49100,VEV_4000,4000,5233.5,1233.5,7.9509,1.0000000000000002e-06
0,49200,49200,VEV_4000,4000,5234.0,1234.0,7.9508,1.0000000000000002e-06
0,49300,49300,VEV_4000,4000,5233.5,1233.5,7.950699999999999,1.0000000000000002e-06
0,49400,49400,VEV_4000,4000,5234.0,1234.0,7.9506,1.0000000000000002e-06
0,49500,49500,VEV_4000,4000,5235.5,1235.5,7.9505,1.0000000000000002e-06
0,49600,49600,VEV_4000,4000,5236.5,1236.5,7.950399999999999,1.0000000000000002e-06
0,49700,49700,VEV_4000,4000,5236.5,1236.5,7.9503,1.0000000000000002e-06
0,49800,49800,VEV_4000,4000,5236.5,1236.5,7.9502,1.0000000000000002e-06
0,49900,49900,VEV_4000,4000,5238.5,1238.5,7.950099999999999,1.0000000000000002e-06
0,50000,50000,VEV_4000,4000,5238.0,1238.0,7.95,1.0000000000000002e-06
0,50100,50100,VEV_4000,4000,5239.5,1239.5,7.9499,1.0000000000000002e-06
0,50200,50200,VEV_4000,4000,5239.5,1239.5,7.949800000000001,1.0000000000000002e-06
0,50300,50300,VEV_4000,4000,5239.5,1239.5,7.9497,1.0000000000000002e-06
0,50400,50400,VEV_4000,4000,5239.5,1239.5,7.9496,1.0000000000000002e-06
0,50500,50500,VEV_4000,4000,5240.5,1240.5,7.9495000000000005,1.0000000000000002e-06
0,50600,50600,VEV_4000,4000,5239.5,1239.5,7.9494,1.0000000000000002e-06
0,50700,50700,VEV_4000,4000,5239.5,1239.5,7.9493,1.0000000000000002e-06
0,50800,50800,VEV_4000,4000,5240.5,1240.5,7.9492,1.0000000000000002e-06
0,50900,50900,VEV_4000,4000,5239.5,1239.5,7.9491,1.0000000000000002e-06
0,51000,51000,VEV_4000,4000,5240.5,1240.5,7.949,1.0000000000000002e-06
0,51100,51100,VEV_4000,4000,5241.5,1241.5,7.948899999999999,1.0000000000000002e-06
0,51200,51200,VEV_4000,4000,5241.5,1241.5,7.948800000000001,1.0000000000000002e-06
0,51300,51300,VEV_4000,4000,5242.5,1242.5,7.9487,1.0000000000000002e-06
0,51400,51400,VEV_4000,4000,5241.5,1241.5,7.948599999999999,1.0000000000000002e-06
0,51500,51500,VEV_4000,4000,5241.0,1241.0,7.9485,1.0000000000000002e-06
0,51600,51600,VEV_4000,4000,5241.0,1241.0,7.9484,1.0000000000000002e-06
0,51700,51700,VEV_4000,4000,5238.5,1238.5,7.948299999999999,1.0000000000000002e-06
0,51800,51800,VEV_4000,4000,5239.5,1239.5,7.9482,1.0000000000000002e-06
0,51900,51900,VEV_4000,4000,5238.0,1238.0,7.9481,1.0000000000000002e-06
0,52000,52000,VEV_4000,4000,5237.5,1237.5,7.948,1.0000000000000002e-06
0,52100,52100,VEV_4000,4000,5237.0,1237.0,7.9479,1.0000000000000002e-06
0,52200,52200,VEV_4000,4000,5237.5,1237.5,7.9478,1.0000000000000002e-06
0,52300,52300,VEV_4000,4000,5240.5,1240.5,7.9477,1.0000000000000002e-06
0,52400,52400,VEV_4000,4000,5238.5,1240.5,7.9475999999999996,0.7967071883417096
0,52500,52500,VEV_4000,4000,5240.5,1240.5,7.9475,1.0000000000000002e-06
0,52600,52600,VEV_4000,4000,5240.5,1240.5,7.9474,1.0000000000000002e-06
0,52700,52700,VEV_4000,4000,5238.0,1239.5,7.947300000000001,0.7680465191371666
0,52800,52800,VEV_4000,4000,5238.5,1238.5,7.9472,1.0000000000000002e-06
0,52900,52900,VEV_4000,4000,5239.5,1239.5,7.9471,1.0000000000000002e-06
0,53000,53000,VEV_4000,4000,5238.0,1238.0,7.947000000000001,1.0000000000000002e-06
0,53100,53100,VEV_4000,4000,5236.5,1236.5,7.9469,1.0000000000000002e-06
0,53200,53200,VEV_4000,4000,5235.5,1235.5,7.946799999999999,1.0000000000000002e-06
0,53300,53300,VEV_4000,4000,5236.5,1236.5,7.946700000000001,1.0000000000000002e-06
0,53400,53400,VEV_4000,4000,5235.5,1235.5,7.9466,1.0000000000000002e-06
0,53500,53500,VEV_4000,4000,5235.5,1235.5,7.9465,1.0000000000000002e-06
0,53600,53600,VEV_4000,4000,5236.5,1236.5,7.9464,1.0000000000000002e-06
0,53700,53700,VEV_4000,4000,5236.5,1236.5,7.9463,1.0000000000000002e-06
0,53800,53800,VEV_4000,4000,5237.0,1237.0,7.9462,1.0000000000000002e-06
0,53900,53900,VEV_4000,4000,5238.0,1238.0,7.9460999999999995,1.0000000000000002e-06
0,54000,54000,VEV_4000,4000,5239.5,1239.5,7.946,1.0000000000000002e-06
0,54100,54100,VEV_4000,4000,5239.5,1239.5,7.9459,1.0000000000000002e-06
0,54200,54200,VEV_4000,4000,5240.0,1240.0,7.945799999999999,1.0000000000000002e-06
0,54300,54300,VEV_4000,4000,5241.5,1241.5,7.9457,1.0000000000000002e-06
0,54400,54400,VEV_4000,4000,5240.5,1240.5,7.9456,1.0000000000000002e-06
0,54500,54500,VEV_4000,4000,5240.5,1240.5,7.945500000000001,1.0000000000000002e-06
0,54600,54600,VEV_4000,4000,5237.5,1237.5,7.9454,1.0000000000000002e-06
0,54700,54700,VEV_4000,4000,5239.5,1239.5,7.9453,1.0000000000000002e-06
0,54800,54800,VEV_4000,4000,5238.5,1238.5,7.945200000000001,1.0000000000000002e-06
0,54900,54900,VEV_4000,4000,5237.5,1237.5,7.9451,1.0000000000000002e-06
0,55000,55000,VEV_4000,4000,5236.0,1237.5,7.945,0.767221253251315
0,55100,55100,VEV_4000,4000,5238.5,1238.5,7.9449000000000005,1.0000000000000002e-06
0,55200,55200,VEV_4000,4000,5238.5,1238.5,7.9448,1.0000000000000002e-06
0,55300,55300,VEV_4000,4000,5238.5,1238.5,7.9447,1.0000000000000002e-06
0,55400,55400,VEV_4000,4000,5238.5,1238.5,7.944599999999999,1.0000000000000002e-06
0,55500,55500,VEV_4000,4000,5239.5,1239.5,7.9445,1.0000000000000002e-06
0,55600,55600,VEV_4000,4000,5238.5,1238.5,7.9444,1.0000000000000002e-06
0,55700,55700,VEV_4000,4000,5240.0,1240.0,7.944299999999999,1.0000000000000002e-06
0,55800,55800,VEV_4000,4000,5240.5,1240.5,7.9442,1.0000000000000002e-06
0,55900,55900,VEV_4000,4000,5241.5,1241.5,7.9441,1.0000000000000002e-06
0,56100,56100,VEV_4000,4000,5242.5,1242.5,7.9439,1.0000000000000002e-06
0,56200,56200,VEV_4000,4000,5242.5,1242.5,7.9438,1.0000000000000002e-06
0,56300,56300,VEV_4000,4000,5245.5,1245.5,7.943700000000001,1.0000000000000002e-06
0,56400,56400,VEV_4000,4000,5246.5,1246.5,7.9436,1.0000000000000002e-06
0,56500,56500,VEV_4000,4000,5244.5,1244.5,7.9435,1.0000000000000002e-06
0,56600,56600,VEV_4000,4000,5244.5,1244.5,7.9434000000000005,1.0000000000000002e-06
0,56800,56800,VEV_4000,4000,5244.5,1244.5,7.9432,1.0000000000000002e-06
0,56900,56900,VEV_4000,4000,5243.0,1243.0,7.9431,1.0000000000000002e-06
0,57000,57000,VEV_4000,4000,5245.5,1245.5,7.943,1.0000000000000002e-06
0,57100,57100,VEV_4000,4000,5243.5,1243.5,7.9429,1.0000000000000002e-06
0,57200,57200,VEV_4000,4000,5244.5,1244.5,7.942799999999999,1.0000000000000002e-06
0,57300,57300,VEV_4000,4000,5244.5,1244.5,7.942700000000001,1.0000000000000002e-06
0,57400,57400,VEV_4000,4000,5243.0,1243.5,7.9426,0.6813692490057319
0,57500,57500,VEV_4000,4000,5243.5,1243.5,7.942499999999999,1.0000000000000002e-06
0,57600,57600,VEV_4000,4000,5243.5,1243.5,7.942400000000001,1.0000000000000002e-06
0,57700,57700,VEV_4000,4000,5243.0,1243.5,7.9423,0.6813821173715635
0,57900,57900,VEV_4000,4000,5242.5,1242.5,7.9421,1.0000000000000002e-06
0,58100,58100,VEV_4000,4000,5243.0,1243.0,7.9419,1.0000000000000002e-06
0,58200,58200,VEV_4000,4000,5242.5,1242.5,7.9418,1.0000000000000002e-06
0,58300,58300,VEV_4000,4000,5244.5,1244.5,7.9417,1.0000000000000002e-06
0,58400,58400,VEV_4000,4000,5243.5,1243.5,7.9416,1.0000000000000002e-06
0,58500,58500,VEV_4000,4000,5242.5,1242.5,7.9415,1.0000000000000002e-06
0,58600,58600,VEV_4000,4000,5241.5,1241.5,7.9414,1.0000000000000002e-06
0,58700,58700,VEV_4000,4000,5240.5,1240.5,7.9413,1.0000000000000002e-06
0,58800,58800,VEV_4000,4000,5240.5,1240.5,7.941200000000001,1.0000000000000002e-06
0,59100,59100,VEV_4000,4000,5242.5,1242.5,7.940900000000001,1.0000000000000002e-06
0,59200,59200,VEV_4000,4000,5242.5,1242.5,7.9408,1.0000000000000002e-06
0,59300,59300,VEV_4000,4000,5244.5,1244.5,7.940699999999999,1.0000000000000002e-06
0,59400,59400,VEV_4000,4000,5244.0,1244.0,7.940600000000001,1.0000000000000002e-06
0,59500,59500,VEV_4000,4000,5245.5,1245.5,7.9405,1.0000000000000002e-06
0,59600,59600,VEV_4000,4000,5245.5,1245.5,7.9404,1.0000000000000002e-06
0,59700,59700,VEV_4000,4000,5244.5,1244.5,7.9403,1.0000000000000002e-06
0,59800,59800,VEV_4000,4000,5244.5,1244.5,7.9402,1.0000000000000002e-06
0,59900,59900,VEV_4000,4000,5243.5,1243.5,7.9401,1.0000000000000002e-06
0,60100,60100,VEV_4000,4000,5244.0,1244.0,7.9399,1.0000000000000002e-06
0,60200,60200,VEV_4000,4000,5243.5,1243.5,7.9398,1.0000000000000002e-06
0,60300,60300,VEV_4000,4000,5245.5,1245.5,7.939699999999999,1.0000000000000002e-06
0,60400,60400,VEV_4000,4000,5245.5,1245.5,7.9396,1.0000000000000002e-06
0,60600,60600,VEV_4000,4000,5243.5,1243.5,7.939400000000001,1.0000000000000002e-06
0,60700,60700,VEV_4000,4000,5241.5,1241.5,7.9393,1.0000000000000002e-06
0,60800,60800,VEV_4000,4000,5241.5,1241.5,7.9392,1.0000000000000002e-06
0,60900,60900,VEV_4000,4000,5241.5,1241.5,7.939100000000001,1.0000000000000002e-06
0,61000,61000,VEV_4000,4000,5241.5,1241.5,7.939,1.0000000000000002e-06
0,61100,61100,VEV_4000,4000,5241.5,1241.5,7.9389,1.0000000000000002e-06
0,61200,61200,VEV_4000,4000,5242.5,1242.5,7.9388000000000005,1.0000000000000002e-06
0,61300,61300,VEV_4000,4000,5241.5,1241.5,7.9387,1.0000000000000002e-06
0,61400,61400,VEV_4000,4000,5239.5,1239.5,7.9386,1.0000000000000002e-06
0,61500,61500,VEV_4000,4000,5239.5,1239.5,7.9384999999999994,1.0000000000000002e-06
0,61700,61700,VEV_4000,4000,5240.5,1240.5,7.9383,1.0000000000000002e-06
0,61800,61800,VEV_4000,4000,5240.5,1240.5,7.938199999999999,1.0000000000000002e-06
0,61900,61900,VEV_4000,4000,5239.5,1239.5,7.9381,1.0000000000000002e-06
0,62000,62000,VEV_4000,4000,5240.5,1240.5,7.938,1.0000000000000002e-06
0,62100,62100,VEV_4000,4000,5239.5,1239.5,7.937899999999999,1.0000000000000002e-06
0,62200,62200,VEV_4000,4000,5238.0,1238.0,7.9378,1.0000000000000002e-06
0,62300,62300,VEV_4000,4000,5238.5,1238.5,7.9377,1.0000000000000002e-06
0,62400,62400,VEV_4000,4000,5239.5,1239.5,7.937599999999999,1.0000000000000002e-06
0,62500,62500,VEV_4000,4000,5238.0,1238.0,7.9375,1.0000000000000002e-06
0,62600,62600,VEV_4000,4000,5238.5,1238.5,7.9374,1.0000000000000002e-06
0,62700,62700,VEV_4000,4000,5238.5,1238.5,7.9373000000000005,1.0000000000000002e-06
0,62800,62800,VEV_4000,4000,5238.0,1238.0,7.9372,1.0000000000000002e-06
0,62900,62900,VEV_4000,4000,5237.5,1237.5,7.9371,1.0000000000000002e-06
0,63000,63000,VEV_4000,4000,5236.5,1236.5,7.937,1.0000000000000002e-06
0,63100,63100,VEV_4000,4000,5239.5,1239.5,7.9369,1.0000000000000002e-06
0,63200,63200,VEV_4000,4000,5240.5,1240.5,7.9368,1.0000000000000002e-06
0,63300,63300,VEV_4000,4000,5240.5,1240.5,7.9367,1.0000000000000002e-06
0,63400,63400,VEV_4000,4000,5239.0,1239.0,7.936600000000001,1.0000000000000002e-06
0,63500,63500,VEV_4000,4000,5237.5,1237.5,7.9365,1.0000000000000002e-06
0,63600,63600,VEV_4000,4000,5239.5,1239.5,7.936399999999999,1.0000000000000002e-06
0,63700,63700,VEV_4000,4000,5239.5,1239.5,7.936300000000001,1.0000000000000002e-06
0,63800,63800,VEV_4000,4000,5239.5,1239.5,7.9362,1.0000000000000002e-06
0,63900,63900,VEV_4000,4000,5240.5,1240.5,7.936099999999999,1.0000000000000002e-06
0,64000,64000,VEV_4000,4000,5241.5,1241.5,7.936,1.0000000000000002e-06
0,64200,64200,VEV_4000,4000,5238.0,1238.0,7.9358,1.0000000000000002e-06
0,64300,64300,VEV_4000,4000,5236.5,1236.5,7.9357,1.0000000000000002e-06
0,64400,64400,VEV_4000,4000,5234.5,1234.5,7.9356,1.0000000000000002e-06
0,64500,64500,VEV_4000,4000,5234.5,1234.5,7.9355,1.0000000000000002e-06
0,64600,64600,VEV_4000,4000,5233.5,1233.5,7.9354,1.0000000000000002e-06
0,64700,64700,VEV_4000,4000,5232.0,1234.0,7.9353,0.794192572906038
0,64800,64800,VEV_4000,4000,5234.5,1234.5,7.9352,1.0000000000000002e-06
0,64900,64900,VEV_4000,4000,5232.5,1232.5,7.935100000000001,1.0000000000000002e-06
0,65000,65000,VEV_4000,4000,5233.5,1233.5,7.935,1.0000000000000002e-06
0,65200,65200,VEV_4000,4000,5232.5,1232.5,7.934800000000001,1.0000000000000002e-06
0,65300,65300,VEV_4000,4000,5234.0,1234.0,7.9347,1.0000000000000002e-06
0,65400,65400,VEV_4000,4000,5233.5,1233.5,7.934599999999999,1.0000000000000002e-06
0,65500,65500,VEV_4000,4000,5234.5,1234.5,7.934500000000001,1.0000000000000002e-06
0,65600,65600,VEV_4000,4000,5235.5,1235.5,7.9344,1.0000000000000002e-06
0,65700,65700,VEV_4000,4000,5235.5,1235.5,7.9343,1.0000000000000002e-06
0,65800,65800,VEV_4000,4000,5234.5,1235.0,7.9342,0.6781143894991168
