timestamp;buyer;seller;symbol;currency;price;quantity
22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;709.0;1
22800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;460.0;17
22800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;460.0;1
22900;Caesar;Paris;DJEMBES;SEASHELLS;13451.0;5
23100;Paris;Caesar;JAMS;SEASHELLS;6530.0;8
23200;Caesar;Paris;DJEMBES;SEASHELLS;13449.0;3
23400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
23600;Caesar;Paris;DJEMBES;SEASHELLS;13447.0;2
23600;Caesar;Camilla;JAMS;SEASHELLS;6533.0;3
23600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10207.0;6
23700;Paris;Charlie;KELP;SEASHELLS;2048.0;1
23700;Paris;Charlie;SQUID_INK;SEASHELLS;1795.0;1
23900;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58844.0;6
23900;Charlie;Pablo;PICNIC_BASKET2;SEASHELLS;30091.0;6
23900;Camilla;Penelope;RAINFOREST_RESIN;SEASHELLS;9997.0;5
24000;Caesar;Paris;JAMS;SEASHELLS;6533.0;9
24000;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;8
24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;217.0;15
24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55.0;15
24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;15
24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;701.0;15
24100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;15
24300;Caesar;Paris;DJEMBES;SEASHELLS;13447.0;1
24300;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
24400;Caesar;Camilla;CROISSANTS;SEASHELLS;4263.0;9
24400;Caesar;Paris;DJEMBES;SEASHELLS;13448.0;3
24400;Charlie;Paris;KELP;SEASHELLS;2046.0;1
24400;Charlie;Paris;SQUID_INK;SEASHELLS;1787.0;1
24600;Caesar;Paris;JAMS;SEASHELLS;6534.0;8
24900;Paris;Caesar;DJEMBES;SEASHELLS;13449.0;3
25100;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58861.0;1
25100;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30101.0;6
25400;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58852.0;2
25400;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30094.0;2
25500;Caesar;Paris;DJEMBES;SEASHELLS;13443.0;3
25600;Caesar;Paris;DJEMBES;SEASHELLS;13443.0;3
25700;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;652.0;5
25800;Paris;Caesar;CROISSANTS;SEASHELLS;4265.0;8
25800;Paris;Caesar;JAMS;SEASHELLS;6536.0;4
25800;Charlie;Penelope;KELP;SEASHELLS;2045.0;8
25800;Charlie;Penelope;SQUID_INK;SEASHELLS;1790.0;8
25800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10193.0;6
26100;Charlie;Paris;SQUID_INK;SEASHELLS;1791.0;1
26400;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58851.0;1
26400;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58850.0;6
26400;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30090.0;7
26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;214.0;10
26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;56.0;10
26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;10
26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;702.0;10
26400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;10
26700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
26700;Charlie;Pablo;SQUID_INK;SEASHELLS;1793.0;4
26800;Caesar;Camilla;CROISSANTS;SEASHELLS;4264.0;8
26800;Paris;Charlie;KELP;SEASHELLS;2048.0;1
26800;Paris;Charlie;SQUID_INK;SEASHELLS;1796.0;1
26900;Caesar;Camilla;JAMS;SEASHELLS;6531.0;8
27100;Paris;Camilla;KELP;SEASHELLS;2047.0;1
27100;Paris;Camilla;SQUID_INK;SEASHELLS;1790.0;1
27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;218.0;11
27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;55.0;11
27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;11
27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;701.0;11
27100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;453.0;11
27500;Caesar;Camilla;JAMS;SEASHELLS;6530.0;12
27500;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
27600;Penelope;Charlie;KELP;SEASHELLS;2049.0;10
27600;Penelope;Charlie;SQUID_INK;SEASHELLS;1787.0;10
27700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;216.0;15
27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;53.0;15
27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;7.0;15
27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;696.0;15
27800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;448.0;15
27900;Caesar;Paris;CROISSANTS;SEASHELLS;4264.0;8
28000;Paris;Caesar;DJEMBES;SEASHELLS;13438.0;5
28000;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10196.0;7
28100;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;8
28200;Paris;Charlie;SQUID_INK;SEASHELLS;1789.0;1
28400;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
28600;Camilla;Gina;KELP;SEASHELLS;2046.0;1
28600;Charlie;Gina;KELP;SEASHELLS;2046.0;6
28600;Camilla;Gina;SQUID_INK;SEASHELLS;1783.0;1
28600;Charlie;Gina;SQUID_INK;SEASHELLS;1783.0;6
28700;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;5
28800;Charlie;Paris;KELP;SEASHELLS;2045.0;2
28800;Charlie;Paris;SQUID_INK;SEASHELLS;1784.0;2
29100;Paris;Charlie;KELP;SEASHELLS;2047.0;1
29100;Camilla;Camilla;MAGNIFICENT_MACARONS;SEASHELLS;675.0;3
29100;Gary;Caesar;RAINFOREST_RESIN;SEASHELLS;10000.0;2
29300;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10187.0;5
29500;Paris;Caesar;JAMS;SEASHELLS;6536.0;8
29500;Penelope;Charlie;KELP;SEASHELLS;2049.0;4
29500;Penelope;Charlie;SQUID_INK;SEASHELLS;1787.0;4
29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;205.0;11
29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;50.0;11
29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;11
29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;688.0;11
29500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;439.0;11
29700;Caesar;Paris;DJEMBES;SEASHELLS;13435.0;5
29800;Camilla;Paris;KELP;SEASHELLS;2045.0;1
29800;Camilla;Paris;SQUID_INK;SEASHELLS;1782.0;1
29900;Caesar;Pablo;KELP;SEASHELLS;2046.0;2
29900;Caesar;Pablo;SQUID_INK;SEASHELLS;1784.0;2
29900;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10189.0;8
30000;Paris;Caesar;JAMS;SEASHELLS;6536.0;8
30000;Caesar;Camilla;SQUID_INK;SEASHELLS;1783.0;2
30100;Paris;Caesar;JAMS;SEASHELLS;6536.0;10
30100;Charlie;Pablo;KELP;SEASHELLS;2046.0;3
30100;Charlie;Pablo;SQUID_INK;SEASHELLS;1784.0;3
30200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10188.0;8
30300;Paris;Camilla;KELP;SEASHELLS;2047.0;1
30300;Paris;Camilla;SQUID_INK;SEASHELLS;1781.0;1
30400;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;8
30500;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
30700;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;202.0;12
30700;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;685.0;12
30700;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;436.0;12
30800;Caesar;Paris;CROISSANTS;SEASHELLS;4266.0;6
30800;Caesar;Paris;JAMS;SEASHELLS;6531.0;9
30800;Gina;Caesar;RAINFOREST_RESIN;SEASHELLS;10003.0;11
30900;Paris;Caesar;DJEMBES;SEASHELLS;13438.0;4
30900;Paris;Caesar;JAMS;SEASHELLS;6532.0;6
31000;Paris;Caesar;DJEMBES;SEASHELLS;13438.0;3
31000;Caesar;Camilla;JAMS;SEASHELLS;6531.0;9
31200;Caesar;Paris;DJEMBES;SEASHELLS;13435.0;4
31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;199.0;11
31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;11
31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;11
31200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;433.0;11
31300;Paris;Charlie;KELP;SEASHELLS;2048.0;1
31300;Paris;Charlie;SQUID_INK;SEASHELLS;1776.0;1
31400;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
31600;Paris;Caesar;DJEMBES;SEASHELLS;13437.0;2
31700;Paris;Caesar;DJEMBES;SEASHELLS;13436.0;3
31700;Paris;Camilla;KELP;SEASHELLS;2048.0;1
31700;Paris;Camilla;SQUID_INK;SEASHELLS;1776.0;1
31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;200.0;16
31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;200.0;1
31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;16
31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;1
31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;16
31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;1
31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;16
31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;1
31800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;435.0;16
31800;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;435.0;1
32000;Charlie;Pablo;KELP;SEASHELLS;2047.0;4
32000;Charlie;Pablo;SQUID_INK;SEASHELLS;1777.0;4
32200;Charlie;Caesar;KELP;SEASHELLS;2047.0;4
32200;Charlie;Caesar;SQUID_INK;SEASHELLS;1780.0;4
32300;Caesar;Paris;DJEMBES;SEASHELLS;13432.0;1
32400;Caesar;Paris;JAMS;SEASHELLS;6532.0;8
32400;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58834.0;1
32400;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30097.0;1
32500;Caesar;Paris;DJEMBES;SEASHELLS;13432.0;1
32500;Pablo;Caesar;RAINFOREST_RESIN;SEASHELLS;10002.0;5
32600;Caesar;Camilla;CROISSANTS;SEASHELLS;4269.0;9
32600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;202.0;17
32600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;682.0;17
32600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;434.0;17
32800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10186.0;8
32900;Charlie;Paris;KELP;SEASHELLS;2047.0;1
32900;Charlie;Paris;SQUID_INK;SEASHELLS;1781.0;1
33100;Charlie;Paris;KELP;SEASHELLS;2046.0;1
33100;Charlie;Paris;SQUID_INK;SEASHELLS;1782.0;1
33200;Caesar;Camilla;CROISSANTS;SEASHELLS;4268.0;9
33200;Caesar;Camilla;DJEMBES;SEASHELLS;13434.0;6
33200;Charlie;Camilla;SQUID_INK;SEASHELLS;1784.0;1
33300;Caesar;Paris;DJEMBES;SEASHELLS;13433.0;4
33400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
33600;Paris;Charlie;KELP;SEASHELLS;2050.0;1
33600;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58862.0;2
33600;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30101.0;7
33600;Paris;Charlie;SQUID_INK;SEASHELLS;1789.0;1
33800;Paris;Caesar;JAMS;SEASHELLS;6533.0;10
34000;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;6
34100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
34500;Charlie;Camilla;SQUID_INK;SEASHELLS;1788.0;4
34600;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
34600;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
34700;Paris;Caesar;CROISSANTS;SEASHELLS;4271.0;5
34700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
34700;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
34800;Pablo;Penelope;KELP;SEASHELLS;2048.0;3
34800;Caesar;Penelope;KELP;SEASHELLS;2048.0;4
34800;Pablo;Penelope;SQUID_INK;SEASHELLS;1790.0;3
34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;208.0;10
34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;10
34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;10
34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;691.0;10
34800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;442.0;10
35100;Paris;Caesar;JAMS;SEASHELLS;6534.0;8
35200;Paris;Caesar;JAMS;SEASHELLS;6534.0;7
35200;Charlie;Paris;KELP;SEASHELLS;2047.0;1
35200;Charlie;Paris;SQUID_INK;SEASHELLS;1791.0;1
35300;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001.0;1
35400;Paris;Caesar;CROISSANTS;SEASHELLS;4271.0;5
35400;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;639.0;7
35400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
35400;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10192.0;7
35500;Caesar;Paris;JAMS;SEASHELLS;6532.0;7
35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;209.0;14
35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;14
35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;14
35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;693.0;14
35600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;445.0;14
35800;Caesar;Camilla;JAMS;SEASHELLS;6531.0;3
35900;Paris;Caesar;JAMS;SEASHELLS;6532.0;5
36000;Caesar;Camilla;JAMS;SEASHELLS;6531.0;3
36000;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
36000;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10191.0;9
36100;Paris;Caesar;DJEMBES;SEASHELLS;13435.0;2
36700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;210.0;12
36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;210.0;2
36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;12
36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;2
36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;12
36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;2
36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;691.0;12
36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;691.0;2
36800;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;443.0;12
36800;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;443.0;2
36900;Charlie;Paris;KELP;SEASHELLS;2046.0;1
36900;Caesar;Paris;SQUID_INK;SEASHELLS;1791.0;1
37000;Paris;Caesar;CROISSANTS;SEASHELLS;4270.0;7
37000;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58867.0;9
37000;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30094.0;9
37300;Caesar;Camilla;JAMS;SEASHELLS;6530.0;9
37300;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58870.0;10
37300;Penelope;Charlie;PICNIC_BASKET2;SEASHELLS;30096.0;10
37300;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;4
37400;Caesar;Camilla;CROISSANTS;SEASHELLS;4268.0;7
37700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
37700;Paris;Charlie;SQUID_INK;SEASHELLS;1790.0;1
37800;Caesar;Camilla;JAMS;SEASHELLS;6528.0;4
37800;Charlie;Paris;KELP;SEASHELLS;2046.0;2
37800;Charlie;Paris;SQUID_INK;SEASHELLS;1789.0;2
37900;Charlie;Pablo;KELP;SEASHELLS;2047.0;4
37900;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
37900;Charlie;Pablo;SQUID_INK;SEASHELLS;1789.0;4
38100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;213.0;13
38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;13
38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;13
38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;693.0;13
38100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;445.0;13
38300;Charlie;Gary;KELP;SEASHELLS;2046.0;8
38300;Charlie;Gary;SQUID_INK;SEASHELLS;1786.0;8
38400;Charlie;Gary;KELP;SEASHELLS;2046.0;8
38400;Charlie;Gary;SQUID_INK;SEASHELLS;1788.0;8
38800;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
39200;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;8
39300;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58840.0;5
39300;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30104.0;5
39400;Caesar;Paris;JAMS;SEASHELLS;6530.0;8
39500;Caesar;Paris;DJEMBES;SEASHELLS;13431.0;3
39500;Paris;Charlie;KELP;SEASHELLS;2048.0;1
39600;Paris;Caesar;CROISSANTS;SEASHELLS;4273.0;6
39700;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;10203.0;2
39900;Caesar;Paris;CROISSANTS;SEASHELLS;4272.0;6
39900;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
40100;Caesar;Paris;JAMS;SEASHELLS;6534.0;4
40100;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;7
40200;Caesar;Paris;JAMS;SEASHELLS;6532.0;8
40300;Charlie;Pablo;KELP;SEASHELLS;2046.0;2
40300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;213.0;10
40300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;697.0;10
40300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;448.0;10
40400;Charlie;Gina;KELP;SEASHELLS;2046.0;8
40400;Charlie;Gina;SQUID_INK;SEASHELLS;1787.0;8
40500;Paris;Caesar;CROISSANTS;SEASHELLS;4272.0;5
41100;Paris;Caesar;DJEMBES;SEASHELLS;13434.0;3
41200;Caesar;Paris;JAMS;SEASHELLS;6532.0;10
41200;Charlie;Paris;KELP;SEASHELLS;2046.0;1
41200;Charlie;Paris;SQUID_INK;SEASHELLS;1788.0;1
41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;211.0;11
41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;52.0;11
41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;11
41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;693.0;11
41200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;445.0;11
41300;Charlie;Pablo;KELP;SEASHELLS;2046.0;4
41400;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58838.0;2
41400;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30117.0;6
41500;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
41600;Paris;Caesar;CROISSANTS;SEASHELLS;4269.0;8
41600;Caesar;Peter;VOLCANIC_ROCK;SEASHELLS;10192.0;7
41900;Caesar;Paris;JAMS;SEASHELLS;6529.0;8
42000;Caesar;Camilla;JAMS;SEASHELLS;6529.0;5
42200;Caesar;Paris;CROISSANTS;SEASHELLS;4267.0;6
42200;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10196.0;8
42300;Pablo;Charlie;SQUID_INK;SEASHELLS;1793.0;3
42600;Caesar;Paris;DJEMBES;SEASHELLS;13434.0;3
42800;Charlie;Paris;KELP;SEASHELLS;2046.0;1
42800;Charlie;Paris;SQUID_INK;SEASHELLS;1791.0;1
42900;Caesar;Paris;DJEMBES;SEASHELLS;13436.0;5
42900;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;630.0;5
43200;Caesar;Paris;CROISSANTS;SEASHELLS;4267.0;8
43200;Paris;Pablo;KELP;SEASHELLS;2046.0;1
43200;Charlie;Pablo;KELP;SEASHELLS;2046.0;2
43200;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
43200;Paris;Pablo;SQUID_INK;SEASHELLS;1792.0;1
43400;Caesar;Paris;DJEMBES;SEASHELLS;13438.0;3
43500;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10183.0;7
43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;201.0;12
43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;48.0;12
43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;12
43600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;434.0;12
43700;Charlie;Caesar;KELP;SEASHELLS;2047.0;5
43700;Gina;Camilla;RAINFOREST_RESIN;SEASHELLS;10003.0;5
43700;Charlie;Caesar;SQUID_INK;SEASHELLS;1794.0;5
43800;Caesar;Paris;JAMS;SEASHELLS;6522.0;10
44100;Caesar;Paris;CROISSANTS;SEASHELLS;4266.0;7
44200;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;5
44300;Paris;Caesar;DJEMBES;SEASHELLS;13442.0;2
44400;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
44800;Caesar;Paris;JAMS;SEASHELLS;6529.0;4
44800;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58829.0;1
44800;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58828.0;1
44800;Caesar;Pablo;PICNIC_BASKET2;SEASHELLS;30114.0;1
44800;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30114.0;1
44800;Charlie;Camilla;SQUID_INK;SEASHELLS;1791.0;4
44800;Pablo;Caesar;VOLCANIC_ROCK;SEASHELLS;10190.0;3
44900;Paris;Camilla;KELP;SEASHELLS;2048.0;1
44900;Paris;Camilla;SQUID_INK;SEASHELLS;1791.0;1
45000;Paris;Caesar;DJEMBES;SEASHELLS;13446.0;3
45000;Charlie;Paris;KELP;SEASHELLS;2046.0;1
45000;Caesar;Paris;SQUID_INK;SEASHELLS;1789.0;1
45200;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58843.0;7
45200;Penelope;Charlie;PICNIC_BASKET2;SEASHELLS;30116.0;7
45200;Charlie;Gary;RAINFOREST_RESIN;SEASHELLS;9992.0;6
45300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;205.0;12
45300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;51.0;12
45300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;12
45300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;690.0;12
45300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;442.0;12
45400;Paris;Gina;RAINFOREST_RESIN;SEASHELLS;10001.0;1
45600;Caesar;Paris;KELP;SEASHELLS;2046.0;1
45600;Charlie;Paris;SQUID_INK;SEASHELLS;1786.0;1
45700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;204.0;14
45700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;49.0;14
45700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;14
45700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;686.0;14
45700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;437.0;14
46000;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
46100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;206.0;10
46100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;49.0;10
46100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;6.0;10
46100;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;686.0;10
