combined_timestamp,day,timestamp,S,mid,intrinsic,time_value,raw_iv,tte_days
47500,0,47500,5236.0,1236.5,1236.0,0.5,0.677971596036775,7.9525
47700,0,47700,5236.0,1236.5,1236.0,0.5,0.6779801222932402,7.9523
47800,0,47800,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9521999999999995
47900,0,47900,5236.0,1236.5,1236.0,0.5,0.6779886485497055,7.9521
48000,0,48000,5235.0,1235.0,1235.0,0.0,0.15625096875,7.952
48400,0,48400,5234.0,1234.0,1234.0,0.0,0.15625096875,7.951600000000001
48500,0,48500,5235.0,1235.0,1235.0,0.0,0.15625096875,7.9515
48700,0,48700,5233.5,1233.5,1233.5,0.0,0.15625096875,7.951300000000001
48800,0,48800,5234.0,1238.5,1234.0,4.5,0.890342204405431,7.9512
49000,0,49000,5232.5,1232.5,1232.5,0.0,0.15625096875,7.9510000000000005
49100,0,49100,5233.0,1233.5,1233.0,0.5,0.6767636592575541,7.9509
49200,0,49200,5234.0,1234.0,1234.0,0.0,0.15625096875,7.9508
49400,0,49400,5234.0,1234.0,1234.0,0.0,0.15625096875,7.9506
49500,0,49500,5235.0,1235.5,1235.0,0.5,0.6776315842026239,7.9505
49600,0,49600,5236.0,1236.5,1236.0,0.5,0.6780611287145792,7.950399999999999
49800,0,49800,5236.0,1236.5,1236.0,0.5,0.6780696572993503,7.9502
50000,0,50000,5238.0,1238.0,1238.0,0.0,0.15625096875,7.95
50100,0,50100,5239.0,1239.5,1239.0,0.5,0.6793576575359921,7.9499
50200,0,50200,5239.5,1239.5,1239.5,0.0,0.15625096875,7.949800000000001
50300,0,50300,5239.0,1239.5,1239.0,0.5,0.6793662024189051,7.9497
50500,0,50500,5240.5,1240.5,1240.5,0.0,0.15625096875,7.9495000000000005
50900,0,50900,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9491
51000,0,51000,5240.0,1240.5,1240.0,0.5,0.6798209811109728,7.949
51100,0,51100,5241.0,1241.5,1241.0,0.5,0.6802500110673085,7.948899999999999
51500,0,51500,5241.0,1241.0,1241.0,0.0,0.15625096875,7.9485
51600,0,51600,5241.0,1241.0,1241.0,0.0,0.15625096875,7.9484
51700,0,51700,5238.5,1238.5,1238.5,0.0,0.15625096875,7.948299999999999
51800,0,51800,5239.0,1239.5,1239.0,0.5,0.6794303053388957,7.9482
51900,0,51900,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9481
52000,0,52000,5237.0,1237.5,1237.0,0.5,0.6785887298324977,7.948
52100,0,52100,5237.0,1237.0,1237.0,0.0,0.15625096875,7.9479
52400,0,52400,5240.0,1240.5,1240.0,0.5,0.6798808534990142,7.9475999999999996
52600,0,52600,5240.0,1240.5,1240.0,0.5,0.6798894100234569,7.9474
52700,0,52700,5239.5,1239.5,1239.5,0.0,0.15625096875,7.947300000000001
52800,0,52800,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9472
52900,0,52900,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9471
53000,0,53000,5238.0,1238.0,1238.0,0.0,0.15625096875,7.947000000000001
53100,0,53100,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9469
53200,0,53200,5235.0,1235.5,1235.0,0.5,0.6777893176189269,7.946799999999999
53300,0,53300,5236.0,1236.5,1236.0,0.5,0.678218964576345,7.946700000000001
53500,0,53500,5235.5,1235.5,1235.5,0.0,0.15625096875,7.9465
53600,0,53600,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9464
53700,0,53700,5236.0,1236.5,1236.0,0.5,0.6782360333874173,7.9463
53800,0,53800,5237.0,1237.0,1237.0,0.0,0.15625096875,7.9462
53900,0,53900,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9460999999999995
54000,0,54000,5239.5,1239.5,1239.5,0.0,0.15625096875,7.946
54200,0,54200,5240.0,1240.0,1240.0,0.0,0.15625096875,7.945799999999999
54500,0,54500,5240.5,1240.5,1240.5,0.0,0.15625096875,7.945500000000001
54700,0,54700,5239.0,1239.5,1239.0,0.5,0.6795542899601508,7.9453
55000,0,55000,5237.0,1237.5,1237.0,0.5,0.6787168332270157,7.945
55100,0,55100,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9449000000000005
55200,0,55200,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9448
55300,0,55300,5238.0,1238.5,1238.0,0.5,0.6791548551010109,7.9447
55400,0,55400,5238.5,1238.5,1238.5,0.0,0.15625096875,7.944599999999999
55500,0,55500,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9445
55700,0,55700,5240.0,1240.0,1240.0,0.0,0.15625096875,7.944299999999999
56100,0,56100,5242.0,1242.5,1242.0,0.5,0.68088883303315,7.9439
56300,0,56300,5245.5,1245.5,1245.5,0.0,0.15625096875,7.943700000000001
56400,0,56400,5246.0,1246.5,1246.0,0.5,0.6825996908869987,7.9436
56600,0,56600,5244.0,1244.5,1244.0,0.5,0.6817594983943477,7.9434000000000005
56800,0,56800,5244.0,1244.5,1244.0,0.5,0.6817680805301563,7.9432
56900,0,56900,5243.0,1243.0,1243.0,0.0,0.15625096875,7.9431
57000,0,57000,5245.0,1245.5,1245.0,0.5,0.6822011244859858,7.943
57200,0,57200,5244.5,1244.5,1244.5,0.0,0.15625096875,7.942799999999999
57300,0,57300,5244.5,1244.5,1244.5,0.0,0.15625096875,7.942700000000001
57400,0,57400,5243.0,1243.5,1243.0,0.5,0.6813692487022627,7.9426
57700,0,57700,5243.0,1243.5,1243.0,0.5,0.681382117249364,7.9423
57800,0,57800,5243.0,1243.5,1243.0,0.5,0.6813864059889625,7.942199999999999
57900,0,57900,5242.5,1242.5,1242.5,0.0,0.15625096875,7.9421
58100,0,58100,5243.0,1243.0,1243.0,0.0,0.15625096875,7.9419
58300,0,58300,5244.0,1244.5,1244.0,0.5,0.681832462846863,7.9417
58500,0,58500,5242.5,1242.5,1242.5,0.0,0.15625096875,7.9415
58600,0,58600,5241.0,1241.5,1241.0,0.5,0.6805711566381776,7.9414
58900,0,58900,5242.0,1242.5,1242.0,0.5,0.6810088618625607,7.9411
59000,0,59000,5243.0,1243.0,1243.0,0.0,0.15625096875,7.941
59300,0,59300,5244.0,1244.5,1244.0,0.5,0.6818753944806601,7.940699999999999
59400,0,59400,5244.0,1244.0,1244.0,0.0,0.15625096875,7.940600000000001
59500,0,59500,5245.0,1245.5,1245.0,0.5,0.6823085082856686,7.9405
59800,0,59800,5244.0,1244.5,1244.0,0.5,0.6818968637900173,7.9402
59900,0,59900,5243.0,1243.5,1243.0,0.5,0.6814765067734234,7.9401
60000,0,60000,5243.0,1243.5,1243.0,0.5,0.6814808001696336,7.9399999999999995
60100,0,60100,5244.0,1244.0,1244.0,0.0,0.15625096875,7.9399
60300,0,60300,5245.5,1245.5,1245.5,0.0,0.15625096875,7.939699999999999
60500,0,60500,5245.5,1245.5,1245.5,0.0,0.15625096875,7.9395
60600,0,60600,5243.5,1243.5,1243.5,0.0,0.15625096875,7.939400000000001
60700,0,60700,5241.0,1241.5,1241.0,0.5,0.6806611573054819,7.9393
60800,0,60800,5241.0,1241.5,1241.0,0.5,0.6806654460450803,7.9392
60900,0,60900,5241.5,1241.5,1241.5,0.0,0.15625096875,7.939100000000001
61300,0,61300,5241.0,1241.5,1241.0,0.5,0.680686880429848,7.9387
61400,0,61400,5239.0,1239.5,1239.0,0.5,0.6798409929007925,7.9386
61500,0,61500,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9384999999999994
61600,0,61600,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9384
61800,0,61800,5240.5,1240.5,1240.5,0.0,0.15625096875,7.938199999999999
61900,0,61900,5239.0,1239.5,1239.0,0.5,0.6798624040025009,7.9381
62200,0,62200,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9378
62300,0,62300,5238.0,1238.5,1238.0,0.5,0.679454251965806,7.9377
62400,0,62400,5239.0,1239.5,1239.0,0.5,0.6798838151042091,7.937599999999999
62500,0,62500,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9375
62700,0,62700,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9373000000000005
62800,0,62800,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9372
63000,0,63000,5236.5,1236.5,1236.5,0.0,0.15625096875,7.937
63100,0,63100,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9369
63200,0,63200,5240.0,1240.5,1240.0,0.5,0.680343271362972,7.9368
63300,0,63300,5240.0,1240.5,1240.0,0.5,0.6803475577742646,7.9367
63400,0,63400,5239.0,1239.0,1239.0,0.0,0.15625096875,7.936600000000001
63500,0,63500,5237.0,1237.5,1237.0,0.5,0.6790801886568307,7.9365
63700,0,63700,5239.5,1239.5,1239.5,0.0,0.15625096875,7.936300000000001
63800,0,63800,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9362
63900,0,63900,5240.0,1240.5,1240.0,0.5,0.6803732762420187,7.936099999999999
64000,0,64000,5241.0,1241.5,1241.0,0.5,0.6808026624291681,7.936
64200,0,64200,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9358
64300,0,64300,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9357
64400,0,64400,5234.5,1234.5,1234.5,0.0,0.15625096875,7.9356
64500,0,64500,5234.5,1234.5,1234.5,0.0,0.15625096875,7.9355
64600,0,64600,5233.5,1233.5,1233.5,0.0,0.15625096875,7.9354
64700,0,64700,5234.0,1234.0,1234.0,0.0,0.15625096875,7.9353
64800,0,64800,5234.5,1234.5,1234.5,0.0,0.15625096875,7.9352
65000,0,65000,5233.0,1233.5,1233.0,0.5,0.6774413639331094,7.935
65100,0,65100,5233.0,1233.0,1233.0,0.0,0.15625096875,7.9349
65200,0,65200,5232.0,1232.5,1232.0,0.5,0.6770238590913296,7.934800000000001
65300,0,65300,5234.0,1234.0,1234.0,0.0,0.15625096875,7.9347
65500,0,65500,5234.0,1234.5,1234.0,0.5,0.6778886431516447,7.934500000000001
65600,0,65600,5235.0,1235.5,1235.0,0.5,0.6783187418004208,7.9344
65800,0,65800,5235.0,1235.0,1235.0,0.0,0.15625096875,7.9342
65900,0,65900,5235.5,1235.5,1235.5,0.0,0.15625096875,7.9341
66100,0,66100,5236.0,1236.0,1236.0,0.0,0.15625096875,7.9338999999999995
66200,0,66200,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9338
66300,0,66300,5237.0,1237.0,1237.0,0.0,0.15625096875,7.9337
66400,0,66400,5237.0,1237.5,1237.0,0.5,0.6792042920216905,7.933599999999999
66600,0,66600,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9334
66700,0,66700,5239.0,1239.0,1239.0,0.0,0.15625096875,7.933300000000001
66800,0,66800,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9332
66900,0,66900,5239.0,1239.5,1239.0,0.5,0.6800766174650452,7.9331
67000,0,67000,5238.0,1238.5,1238.0,0.5,0.6796554967640929,7.933000000000001
67200,0,67200,5236.0,1236.0,1236.0,0.0,0.15625096875,7.9328
67600,0,67600,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9324
67700,0,67700,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9323
67900,0,67900,5236.0,1236.0,1236.0,0.0,0.15625096875,7.932099999999999
68000,0,68000,5235.0,1235.0,1235.0,0.0,0.15625096875,7.932000000000001
68100,0,68100,5233.0,1233.5,1233.0,0.5,0.6775737327841655,7.9319
68200,0,68200,5233.5,1233.5,1233.5,0.0,0.15625096875,7.931799999999999
68300,0,68300,5233.0,1233.0,1233.0,0.0,0.15625096875,7.9317
68500,0,68500,5234.0,1234.0,1234.0,0.0,0.15625096875,7.931499999999999
68600,0,68600,5235.0,1235.5,1235.0,0.5,0.6784470128329685,7.9314
68700,0,68700,5235.5,1235.5,1235.5,0.0,0.15625096875,7.9313
68800,0,68800,5237.0,1237.5,1237.0,0.5,0.6793070471491032,7.9312000000000005
69000,0,69000,5239.0,1239.5,1239.0,0.5,0.6801666484003273,7.931
69100,0,69100,5239.0,1239.0,1239.0,0.0,0.15625096875,7.9309
69300,0,69300,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9307
69400,0,69400,5240.0,1240.0,1240.0,0.0,0.15625096875,7.9306
69600,0,69600,5242.0,1242.5,1242.0,0.5,0.6814681295285403,7.9304
69800,0,69800,5242.0,1242.0,1242.0,0.0,0.15625096875,7.930200000000001
70100,0,70100,5240.0,1240.5,1240.0,0.5,0.6806391990518705,7.9299
70200,0,70200,5239.0,1239.0,1239.0,0.0,0.15625096875,7.9298
70300,0,70300,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9297
70400,0,70400,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9296
70600,0,70600,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9294
70700,0,70700,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9293
70800,0,70800,5240.0,1240.5,1240.0,0.5,0.6806692411838129,7.9292
70900,0,70900,5239.0,1239.0,1239.0,0.0,0.15625096875,7.9291
71000,0,71000,5241.0,1241.0,1241.0,0.0,0.15625096875,7.929000000000001
71200,0,71200,5242.0,1242.5,1242.0,0.5,0.6815368844038601,7.9288
71300,0,71300,5242.5,1242.5,1242.5,0.0,0.15625096875,7.928700000000001
71400,0,71400,5242.5,1242.5,1242.5,0.0,0.15625096875,7.9286
71600,0,71600,5242.0,1242.5,1242.0,0.5,0.6815540766151492,7.928400000000001
71700,0,71700,5242.0,1242.5,1242.0,0.5,0.6815583746679714,7.9283
71800,0,71800,5243.0,1243.0,1243.0,0.0,0.15625096875,7.9282
72100,0,72100,5243.0,1243.5,1243.0,0.5,0.6820006573418933,7.9279
72300,0,72300,5242.0,1242.5,1242.0,0.5,0.6815841653132106,7.9277
72400,0,72400,5243.0,1243.5,1243.0,0.5,0.6820135631418899,7.9276
72500,0,72500,5243.0,1243.5,1243.0,0.5,0.6820178635230179,7.927499999999999
72600,0,72600,5243.0,1243.5,1243.0,0.5,0.6820221639041462,7.9274000000000004
72700,0,72700,5244.0,1244.0,1244.0,0.0,0.15625096875,7.9273
72800,0,72800,5244.0,1244.5,1244.0,0.5,0.6824557643251028,7.927199999999999
72900,0,72900,5245.0,1245.5,1245.0,0.5,0.6828849549345505,7.9271
73300,0,73300,5245.0,1245.5,1245.0,0.5,0.6829021843987351,7.9267
73400,0,73400,5245.5,1245.5,1245.5,0.0,0.15625096875,7.9266000000000005
73500,0,73500,5246.5,1246.5,1246.5,0.0,0.15625096875,7.9265
73600,0,73600,5246.0,1246.5,1246.0,0.5,0.683339896608036,7.9264
73700,0,73700,5245.0,1245.5,1245.0,0.5,0.6829194138629195,7.9263
73900,0,73900,5244.0,1244.5,1244.0,0.5,0.6825031174119385,7.9261
74000,0,74000,5243.5,1243.5,1243.5,0.0,0.15625096875,7.925999999999999
74100,0,74100,5244.5,1244.5,1244.5,0.0,0.15625096875,7.925900000000001
74200,0,74200,5245.5,1245.5,1245.5,0.0,0.15625096875,7.9258
74400,0,74400,5244.5,1244.5,1244.5,0.0,0.15625096875,7.9256
74500,0,74500,5243.0,1243.5,1243.0,0.5,0.6821039107267836,7.9255
74600,0,74600,5241.0,1241.0,1241.0,0.0,0.15625096875,7.925399999999999
74800,0,74800,5241.0,1241.5,1241.0,0.5,0.6812663818161637,7.9252
74900,0,74900,5241.0,1241.5,1241.0,0.5,0.681270682197292,7.9251000000000005
75000,0,75000,5242.5,1242.5,1242.5,0.0,0.15625096875,7.925
75300,0,75300,5242.0,1242.5,1242.0,0.5,0.6817131651055273,7.9247
75400,0,75400,5241.0,1241.5,1241.0,0.5,0.681292172461403,7.9246
75500,0,75500,5240.5,1240.5,1240.5,0.0,0.15625096875,7.9245
75600,0,75600,5241.0,1241.5,1241.0,0.5,0.6813007708953536,7.924400000000001
75700,0,75700,5242.0,1242.5,1242.0,0.5,0.681730368958346,7.9243
75800,0,75800,5242.5,1242.5,1242.5,0.0,0.15625096875,7.924199999999999
75900,0,75900,5241.5,1241.5,1241.5,0.0,0.15625096875,7.924100000000001
76000,0,76000,5240.0,1240.5,1240.0,0.5,0.6808925443528675,7.924
76100,0,76100,5241.0,1241.5,1241.0,0.5,0.6813222658160767,7.923899999999999
76200,0,76200,5242.5,1242.5,1242.5,0.0,0.15625096875,7.9238
76300,0,76300,5244.0,1244.0,1244.0,0.0,0.15625096875,7.9237
76400,0,76400,5245.0,1245.5,1245.0,0.5,0.6830357593122842,7.9236
76500,0,76500,5244.0,1244.5,1244.0,0.5,0.6826150879743842,7.9235
76600,0,76600,5244.5,1244.5,1244.5,0.0,0.15625096875,7.9234
76700,0,76700,5244.0,1244.5,1244.0,0.5,0.6826237027064763,7.9233
76800,0,76800,5242.0,1242.5,1242.0,0.5,0.681777691777204,7.9232
76900,0,76900,5243.0,1243.0,1243.0,0.0,0.15625096875,7.9231
77000,0,77000,5243.0,1243.0,1243.0,0.0,0.15625096875,7.923
77100,0,77100,5243.5,1243.5,1243.5,0.0,0.15625096875,7.922899999999999
77200,0,77200,5244.0,1244.0,1244.0,0.0,0.15625096875,7.9228
77300,0,77300,5244.0,1244.5,1244.0,0.5,0.6826495492310591,7.9227
77400,0,77400,5243.5,1243.5,1243.5,0.0,0.15625096875,7.922600000000001
77500,0,77500,5244.0,1244.0,1244.0,0.0,0.15625096875,7.9225
77800,0,77800,5244.0,1244.5,1244.0,0.5,0.6826710907179014,7.9222
77900,0,77900,5244.0,1244.5,1244.0,0.5,0.6826754004122535,7.9221
78200,0,78200,5244.0,1244.5,1244.0,0.5,0.6826883271670039,7.9218
78300,0,78300,5244.5,1244.5,1244.5,0.0,0.15625096875,7.9216999999999995
78500,0,78500,5246.0,1246.5,1246.0,0.5,0.6835512113296471,7.9215
78700,0,78700,5246.5,1246.5,1246.5,0.0,0.15625096875,7.9213
79000,0,79000,5245.5,1245.5,1245.5,0.0,0.15625096875,7.921
79100,0,79100,5246.0,1246.0,1246.0,0.0,0.15625096875,7.9209
79700,0,79700,5250.0,1250.5,1250.0,0.5,0.6853016759963662,7.9203
79800,0,79800,5249.0,1249.5,1249.0,0.5,0.6848814982593316,7.9202
79900,0,79900,5250.0,1250.5,1250.0,0.5,0.6853103279813539,7.9201
80000,0,80000,5249.0,1249.5,1249.0,0.5,0.6848901455877077,7.92
80200,0,80200,5246.5,1246.5,1246.5,0.0,0.15625096875,7.919800000000001
80300,0,80300,5248.0,1248.5,1248.0,0.5,0.6844784871222203,7.9197
80400,0,80400,5249.0,1249.5,1249.0,0.5,0.684907442572765,7.919599999999999
80500,0,80500,5250.0,1250.5,1250.0,0.5,0.685336288592929,7.9195
80600,0,80600,5251.0,1251.5,1251.0,0.5,0.6857650298393245,7.9193999999999996
80700,0,80700,5252.0,1252.5,1252.0,0.5,0.686193661655339,7.919299999999999
80800,0,80800,5252.0,1252.0,1252.0,0.0,0.15625096875,7.9192
80900,0,80900,5251.0,1251.5,1251.0,0.5,0.6857780194583358,7.9191
81100,0,81100,5253.0,1253.5,1253.0,0.5,0.6866351922864324,7.9189
81200,0,81200,5253.0,1253.5,1253.0,0.5,0.68663952759215,7.9188
81400,0,81400,5253.0,1253.5,1253.0,0.5,0.6866482005318915,7.9186
81500,0,81500,5255.0,1255.5,1255.0,0.5,0.6875006212875014,7.9185
81800,0,81800,5254.0,1254.0,1254.0,0.0,0.15625096875,7.9182
81900,0,81900,5252.5,1252.5,1252.5,0.0,0.15625096875,7.9181
82000,0,82000,5252.0,1252.5,1252.0,0.5,0.6862499903616924,7.918000000000001
82300,0,82300,5250.5,1250.5,1250.5,0.0,0.15625096875,7.917700000000001
82400,0,82400,5249.5,1249.5,1249.5,0.0,0.15625096875,7.9176
82500,0,82500,5247.5,1247.5,1247.5,0.0,0.15625096875,7.9175
82600,0,82600,5246.5,1246.5,1246.5,0.0,0.15625096875,7.9174
82700,0,82700,5246.5,1246.5,1246.5,0.0,0.15625096875,7.9173
82900,0,82900,5248.0,1248.5,1248.0,0.5,0.6845908697948229,7.9171
83000,0,83000,5248.0,1248.5,1248.0,0.5,0.6845951934590107,7.917
83100,0,83100,5248.0,1248.5,1248.0,0.5,0.6845995171231987,7.9169
83200,0,83200,5248.0,1248.5,1248.0,0.5,0.6846038407873867,7.916799999999999
83400,0,83400,5246.5,1246.5,1246.5,0.0,0.15625096875,7.9166
83600,0,83600,5246.5,1246.5,1246.5,0.0,0.15625096875,7.9164
84000,0,84000,5246.0,1246.5,1246.0,0.5,0.6837886333461092,7.916
84100,0,84100,5246.0,1246.5,1246.0,0.5,0.6837929523536852,7.915900000000001
84200,0,84200,5245.0,1245.5,1245.0,0.5,0.6833721971967701,7.9158
84300,0,84300,5244.5,1244.5,1244.5,0.0,0.15625096875,7.9157
84400,0,84400,5245.5,1245.5,1245.5,0.0,0.15625096875,7.9155999999999995
84500,0,84500,5244.5,1244.5,1244.5,0.0,0.15625096875,7.9155
84600,0,84600,5243.0,1243.5,1243.0,0.5,0.6825389523691363,7.9154
84700,0,84700,5243.5,1243.5,1243.5,0.0,0.15625096875,7.915299999999999
84900,0,84900,5244.0,1244.5,1244.0,0.5,0.6829772070737286,7.9151
85000,0,85000,5243.0,1243.5,1243.0,0.5,0.6825561981314625,7.914999999999999
85100,0,85100,5243.5,1243.5,1243.5,0.0,0.15625096875,7.9149
85300,0,85300,5242.0,1242.5,1242.0,0.5,0.6821436898342961,7.914700000000001
85400,0,85400,5241.0,1241.5,1241.0,0.5,0.6817224387482093,7.9146
85500,0,85500,5240.0,1240.5,1240.0,0.5,0.6813010689185177,7.9145
85600,0,85600,5240.0,1240.5,1240.0,0.5,0.681305373956258,7.9144000000000005
85700,0,85700,5241.0,1241.0,1241.0,0.0,0.15625096875,7.9143
85800,0,85800,5241.0,1241.0,1241.0,0.0,0.15625096875,7.9142
85900,0,85900,5241.5,1241.5,1241.5,0.0,0.15625096875,7.9141
86000,0,86000,5241.0,1241.0,1241.0,0.0,0.15625096875,7.914
86100,0,86100,5240.0,1240.0,1240.0,0.0,0.15625096875,7.9139
86200,0,86200,5241.5,1241.5,1241.5,0.0,0.15625096875,7.9138
86300,0,86300,5241.5,1241.5,1241.5,0.0,0.15625096875,7.913700000000001
86400,0,86400,5242.0,1242.5,1242.0,0.5,0.6821910988004753,7.9136
86600,0,86600,5241.0,1241.5,1241.0,0.5,0.6817741271407627,7.913400000000001
86700,0,86700,5241.0,1241.5,1241.0,0.5,0.6817784345068088,7.9133
86800,0,86800,5242.0,1242.5,1242.0,0.5,0.6822083399061896,7.913199999999999
86900,0,86900,5242.0,1242.5,1242.0,0.5,0.6822126519288475,7.9131
87000,0,87000,5241.5,1241.5,1241.5,0.0,0.15625096875,7.913
87200,0,87200,5239.5,1239.5,1239.5,0.0,0.15625096875,7.9128
87400,0,87400,5240.5,1240.5,1240.5,0.0,0.15625096875,7.9126
87500,0,87500,5239.0,1239.5,1239.0,0.5,0.6809613248395534,7.9125
87600,0,87600,5238.5,1238.5,1238.5,0.0,0.15625096875,7.9124
87800,0,87800,5235.5,1235.5,1235.5,0.0,0.15625096875,7.912200000000001
87900,0,87900,5234.0,1234.0,1234.0,0.0,0.15625096875,7.9121
88000,0,88000,5236.0,1236.5,1236.0,0.5,0.6797045844388767,7.912
88100,0,88100,5237.0,1237.0,1237.0,0.0,0.15625096875,7.911900000000001
88200,0,88200,5237.0,1237.0,1237.0,0.0,0.15625096875,7.9118
88300,0,88300,5236.0,1236.0,1236.0,0.0,0.15625096875,7.911699999999999
88400,0,88400,5236.5,1236.5,1236.5,0.0,0.15625096875,7.911600000000001
88500,0,88500,5237.5,1237.5,1237.5,0.0,0.15625096875,7.9115
88700,0,88700,5238.0,1238.0,1238.0,0.0,0.15625096875,7.9113
88800,0,88800,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9112
88900,0,88900,5237.0,1237.0,1237.0,0.0,0.15625096875,7.9111
89100,0,89100,5236.0,1236.0,1236.0,0.0,0.15625096875,7.9109
89200,0,89200,5235.5,1235.5,1235.5,0.0,0.15625096875,7.9108
90000,0,90000,5235.5,1235.5,1235.5,0.0,0.15625096875,7.91
90100,0,90100,5236.0,1236.0,1236.0,0.0,0.15625096875,7.9099
90300,0,90300,5236.0,1236.5,1236.0,0.5,0.6798034000725868,7.9097
90700,0,90700,5236.0,1236.5,1236.0,0.5,0.6798205899555696,7.9093
90900,0,90900,5236.5,1236.5,1236.5,0.0,0.15625096875,7.9091
91000,0,91000,5237.0,1237.0,1237.0,0.0,0.15625096875,7.909
91100,0,91100,5236.0,1236.5,1236.0,0.5,0.6798377798385526,7.908899999999999
91200,0,91200,5237.0,1237.5,1237.0,0.5,0.680268365103277,7.9088
91300,0,91300,5235.0,1235.0,1235.0,0.0,0.15625096875,7.9087
91400,0,91400,5234.5,1234.5,1234.5,0.0,0.15625096875,7.908599999999999
91500,0,91500,5234.0,1234.0,1234.0,0.0,0.15625096875,7.9085
91800,0,91800,5232.5,1232.5,1232.5,0.0,0.15625096875,7.9082
91900,0,91900,5232.0,1232.0,1232.0,0.0,0.15625096875,7.9081
92000,0,92000,5232.0,1232.0,1232.0,0.0,0.15625096875,7.908
92100,0,92100,5233.0,1233.0,1233.0,0.0,0.15625096875,7.9079
92200,0,92200,5232.5,1232.5,1232.5,0.0,0.15625096875,7.9078
92400,0,92400,5231.0,1231.0,1231.0,0.0,0.15625096875,7.907600000000001
92500,0,92500,5231.5,1231.5,1231.5,0.0,0.15625096875,7.9075
92700,0,92700,5230.5,1230.5,1230.5,0.0,0.15625096875,7.907300000000001
92800,0,92800,5229.0,1229.5,1229.0,0.5,0.6769233600924025,7.9072
92900,0,92900,5231.5,1231.5,1231.5,0.0,0.15625096875,7.907099999999999
93000,0,93000,5231.0,1231.5,1231.0,0.5,0.6777860742887096,7.907
93200,0,93200,5231.5,1231.5,1231.5,0.0,0.15625096875,7.906799999999999
93300,0,93300,5232.0,1232.0,1232.0,0.0,0.15625096875,7.9067
93400,0,93400,5231.5,1231.5,1231.5,0.0,0.15625096875,7.9066
93500,0,93500,5232.0,1237.5,1232.0,5.5,0.920135622047241,7.9065
93600,0,93600,5232.0,1232.0,1232.0,0.0,0.15625096875,7.9064
93700,0,93700,5232.5,1232.5,1232.5,0.0,0.15625096875,7.9063
93800,0,93800,5235.0,1235.0,1235.0,0.0,0.15625096875,7.9062
93900,0,93900,5234.0,1234.0,1234.0,0.0,0.15625096875,7.906100000000001
94000,0,94000,5234.5,1234.5,1234.5,0.0,0.15625096875,7.906
94100,0,94100,5233.5,1233.5,1233.5,0.0,0.15625096875,7.9059
94200,0,94200,5234.0,1234.0,1234.0,0.0,0.15625096875,7.905800000000001
94300,0,94300,5233.5,1233.5,1233.5,0.0,0.15625096875,7.9057
94400,0,94400,5234.5,1234.5,1234.5,0.0,0.15625096875,7.905599999999999
94500,0,94500,5235.0,1235.5,1235.0,0.5,0.6795574704261069,7.905500000000001
94600,0,94600,5235.0,1235.5,1235.0,0.5,0.6795617684789292,7.9054
94700,0,94700,5234.0,1234.5,1234.0,0.5,0.6791394580136256,7.9053
94800,0,94800,5235.0,1235.5,1235.0,0.5,0.6795703645845736,7.9052
94900,0,94900,5235.0,1235.5,1235.0,0.5,0.6795746626373959,7.9051
95000,0,95000,5233.0,1233.5,1233.0,0.5,0.678725613268832,7.905
95100,0,95100,5233.5,1233.5,1233.5,0.0,0.15625096875,7.9049
95200,0,95200,5235.0,1235.0,1235.0,0.0,0.15625096875,7.9048
95300,0,95300,5235.0,1235.0,1235.0,0.0,0.15625096875,7.9047
95500,0,95500,5236.0,1236.5,1236.0,0.5,0.6800269686685225,7.9045
95600,0,95600,5236.0,1236.0,1236.0,0.0,0.15625096875,7.9044
95700,0,95700,5236.0,1236.5,1236.0,0.5,0.6800355717590849,7.904300000000001
