combined_timestamp,day,timestamp,product,S,K,voucher_price,tte_days,raw_iv,fair_iv,iv_residual
3800,0,3800,VEV_5000,5244.5,5000,252.0,7.996199999999999,0.23970574657140423,0.24108965236503035,-0.0013839057936261279
3800,0,3800,VEV_5100,5244.5,5100,167.5,7.996199999999999,0.2417309620383424,0.2413599094374432,0.0003710526008992021
3800,0,3800,VEV_5200,5244.5,5200,98.5,7.996199999999999,0.24042661731206394,0.24229734317856566,-0.0018707258665017212
3800,0,3800,VEV_5300,5244.5,5300,50.5,7.996199999999999,0.24094548735535143,0.24386384770957195,-0.0029183603542205228
3800,0,3800,VEV_5400,5244.5,5400,22.0,7.996199999999999,0.24074487934874766,0.24602392411432364,-0.005279044765575974
3800,0,3800,VEV_5500,5244.5,5500,8.5,7.996199999999999,0.24390360365656968,0.24874446343924997,-0.004840859782680285
3900,0,3900,VEV_5000,5243.0,5000,251.0,7.9961,0.24266474682853623,0.24108862811827558,0.0015761187102606433
3900,0,3900,VEV_5100,5243.0,5100,166.5,7.9961,0.24252628727457928,0.24136888158378517,0.0011574056907941166
3900,0,3900,VEV_5200,5243.0,5200,97.5,7.9961,0.24009468331720007,0.24231612601037322,-0.002221442693173148
3900,0,3900,VEV_5300,5243.0,5300,50.0,7.9961,0.2412290013171684,0.2438922624357765,-0.0026632611186080957
3900,0,3900,VEV_5400,5243.0,5400,21.5,7.9961,0.23991611672838653,0.24606179847840498,-0.00614568175001845
3900,0,3900,VEV_5500,5243.0,5500,8.0,7.9961,0.2411769654249487,0.24879163136494328,-0.007614665939994575
4000,0,4000,VEV_5000,5242.0,5000,250.0,7.996,0.241951258855072,0.24108802554815545,0.0008632333069165388
4000,0,4000,VEV_5100,5242.0,5100,165.5,7.996,0.2415783883663495,0.24137494287927996,0.0002034454870695479
4000,0,4000,VEV_5200,5242.0,5200,97.5,7.996,0.24208446127604566,0.2423287301774406,-0.0002442689013949506
4000,0,4000,VEV_5300,5242.0,5300,49.5,7.996,0.2408490220009999,0.24391129293142508,-0.003062270930425187
4000,0,4000,VEV_5400,5242.0,5400,21.5,7.996,0.24085257928872558,0.24608714296694978,-0.005234563678224197
4000,0,4000,VEV_5500,5242.0,5500,8.0,7.996,0.24189852548969493,0.24882318149183297,-0.006924656002138041
4100,0,4100,VEV_5000,5241.5,5000,249.5,7.995899999999999,0.24159503197054405,0.24108774865855848,0.0005072833119855735
4100,0,4100,VEV_5100,5241.5,5100,165.0,7.995899999999999,0.24110463623616563,0.24137799529489212,-0.0002733590587264967
4100,0,4100,VEV_5200,5241.5,5200,96.5,7.995899999999999,0.23974982998906125,0.242335055657285,-0.0025852256682237507
4100,0,4100,VEV_5300,5241.5,5300,49.5,7.995899999999999,0.2414999246006501,0.24392083721856017,-0.0024209126179100815
4100,0,4100,VEV_5400,5241.5,5400,21.0,7.995899999999999,0.23905965738055107,0.24609985368307913,-0.007040196302528057
4100,0,4100,VEV_5500,5241.5,5500,7.5,7.995899999999999,0.23831715609534543,0.2488390080393302,-0.010521851943984778
4200,0,4200,VEV_5000,5241.0,5000,249.0,7.9958,0.24123864355978938,0.24108748770994642,0.00015115584984295993
4200,0,4200,VEV_5100,5241.0,5100,165.0,7.9958,0.24282093046617742,0.24138106405292148,0.0014398664132559413
4200,0,4200,VEV_5200,5241.0,5200,96.5,7.9958,0.24074043104743076,0.24234139787339395,-0.001600966825963196
4200,0,4200,VEV_5300,5241.0,5300,49.0,7.9958,0.24046223784683368,0.24393039862850735,-0.003468160781673668
4200,0,4200,VEV_5400,5241.0,5400,21.0,7.9958,0.23952596293340397,0.24611258190153723,-0.0065866189681332565
4200,0,4200,VEV_5500,5241.0,5500,7.5,7.9958,0.23867475347897543,0.24885485246189654,-0.010180098982921104
4300,0,4300,VEV_5000,5241.5,5000,249.0,7.9957,0.23759075373625632,0.24108775032710553,-0.003496996590849205
4300,0,4300,VEV_5100,5241.5,5100,165.0,7.9957,0.24110765161067657,0.24137798429377733,-0.00027033268310075464
4300,0,4300,VEV_5200,5241.5,5200,96.5,7.9957,0.23975282848335394,0.2423350490528263,-0.0025822205694723543
4300,0,4300,VEV_5300,5241.5,5300,49.0,7.9957,0.23981613606857638,0.24392085110950557,-0.0041047150409291855
4300,0,4300,VEV_5400,5241.5,5400,21.0,7.9957,0.23906264721645595,0.24609990326662437,-0.007037256050168417
4300,0,4300,VEV_5500,5241.5,5500,7.5,7.9957,0.23832013661802642,0.24883910767164932,-0.0105189710536229
4400,0,4400,VEV_5000,5239.5,5000,247.0,7.9956000000000005,0.23617415592215468,0.24108679993106488,-0.0049126440089102
4400,0,4400,VEV_5100,5239.5,5100,163.5,7.9956000000000005,0.24138928357367345,0.24139037397177485,-1.0903981013943298e-06
4400,0,4400,VEV_5200,5239.5,5200,95.5,7.9956000000000005,0.24037462245623697,0.24236052816831846,-0.001985905712081487
4400,0,4400,VEV_5300,5239.5,5300,48.5,7.9956000000000005,0.24071138477560794,0.24395917841620265,-0.003247793640594715
4400,0,4400,VEV_5400,5239.5,5400,21.0,7.9956000000000005,0.2409220786398798,0.2461508463877489,-0.005228767747869095
4400,0,4400,VEV_5500,5239.5,5500,7.5,7.9956000000000005,0.23974564849705668,0.24890244261709865,-0.009156794120041972
4500,0,4500,VEV_5000,5239.0,5000,247.0,7.9955,0.23980996693086826,0.2410866028485283,-0.0012766359176600295
4500,0,4500,VEV_5100,5239.0,5100,163.0,7.9955,0.24091180920983785,0.2413935081608416,-0.0004816989510037506
4500,0,4500,VEV_5200,5239.0,5200,95.5,7.9955,0.2413557924202332,0.24236693735066833,-0.0010111449304351372
4500,0,4500,VEV_5300,5239.0,5300,48.0,7.9955,0.23966192683439852,0.24396880829895767,-0.0043068814645591535
4500,0,4500,VEV_5400,5239.0,5400,20.5,7.9955,0.23909988825218143,0.24616364455800455,-0.007063756305823121
4500,0,4500,VEV_5500,5239.0,5500,7.5,7.9955,0.24010297914413384,0.24891835844387658,-0.008815379299742743
4600,0,4600,VEV_5000,5239.5,5000,247.0,7.9954,0.23617710981483614,0.24108680119271916,-0.004909691377883024
4600,0,4600,VEV_5100,5239.5,5100,163.0,7.9954,0.2392073500501143,0.24139036289629484,-0.0021830128461805542
4600,0,4600,VEV_5200,5239.5,5200,95.5,7.9954,0.24037762884494207,0.24236052181682705,-0.0019828929718849753
4600,0,4600,VEV_5300,5239.5,5300,48.5,7.9954,0.2407143953479879,0.24395919288242693,-0.0032447975344390423
4600,0,4600,VEV_5400,5239.5,5400,20.5,7.9954,0.23863958914665684,0.24615089686402897,-0.007511307717372129
4600,0,4600,VEV_5500,5239.5,5500,7.5,7.9954,0.23974864691858983,0.24890254345490986,-0.009153896536320039
4700,0,4700,VEV_5000,5238.0,5000,246.0,7.9953,0.23909540400764107,0.24108625658874566,-0.0019908525811045963
4700,0,4700,VEV_5100,5238.0,5100,162.0,7.9953,0.2399557043327329,0.2413998256497577,-0.0014441213170248157
4700,0,4700,VEV_5200,5238.0,5200,94.5,7.9953,0.23999589293105789,0.24237980600886475,-0.0023839130778068596
4700,0,4700,VEV_5300,5238.0,5300,48.0,7.9953,0.24094778248296223,0.24398811951875643,-0.003040337035794205
4700,0,4700,VEV_5400,5238.0,5400,20.5,7.9953,0.24002582330431355,0.24618929349248297,-0.006163470188169429
4700,0,4700,VEV_5500,5238.0,5500,7.5,7.9953,0.24081744456954854,0.24895024381072856,-0.008132799241180017
4800,0,4800,VEV_5000,5238.5,5000,246.5,7.9952,0.23945576232559512,0.24108642279338768,-0.0016306604677925607
4800,0,4800,VEV_5100,5238.5,5100,162.5,7.9952,0.24043695717336142,0.24139664760809115,-0.0009596904347297375
4800,0,4800,VEV_5200,5238.5,5200,94.5,7.9952,0.23902123654853444,0.24237335707313437,-0.003352120524599933
4800,0,4800,VEV_5300,5238.5,5300,48.0,7.9952,0.2403082180057946,0.2439784700878732,-0.0036702520820786066
4800,0,4800,VEV_5400,5238.5,5400,20.5,7.9952,0.2395659571909401,0.24617651118352996,-0.006610553992589863
4800,0,4800,VEV_5500,5238.5,5500,7.5,7.9952,0.24046325204236269,0.24893439361755615,-0.008471141575193464
4900,0,4900,VEV_5000,5237.5,5000,245.5,7.9951,0.23873936964491305,0.24108610785243903,-0.0023467382075259835
4900,0,4900,VEV_5100,5237.5,5100,162.0,7.9951,0.24164507868910945,0.24140300338837728,0.00024207530073216965
4900,0,4900,VEV_5200,5237.5,5200,94.5,7.9951,0.24097217876396332,0.24238626244937905,-0.0014140836854157346
4900,0,4900,VEV_5300,5237.5,5300,48.0,7.9951,0.24159115301279654,0.2439978083908153,-0.0024066553780187627
4900,0,4900,VEV_5400,5237.5,5400,20.5,7.9951,0.240489980558351,0.24620216995590183,-0.005712189397550832
4900,0,4900,VEV_5500,5237.5,5500,7.5,7.9951,0.2411760879446359,0.248966264387654,-0.007790176443018104
5000,0,5000,VEV_5000,5238.5,5000,246.0,7.995,0.2354730159738879,0.24108642385472231,-0.00561340788083442
5000,0,5000,VEV_5100,5238.5,5100,162.5,7.995,0.24043996447156105,0.24139663649754897,-0.0009566720259879258
5000,0,5000,VEV_5200,5238.5,5200,94.5,7.995,0.23902422616616054,0.24237335085031245,-0.0033491246841519107
5000,0,5000,VEV_5300,5238.5,5300,48.0,7.995,0.24031122370328392,0.24397848484499912,-0.0036672611417152
5000,0,5000,VEV_5400,5238.5,5400,20.5,7.995,0.2395689535752054,0.2461765621114704,-0.006607608536264992
5000,0,5000,VEV_5500,5238.5,5500,7.5,7.995,0.24046625963160057,0.24893449506633877,-0.008468235434738208
5100,0,5100,VEV_5000,5238.5,5000,247.0,7.994900000000001,0.24333448476865474,0.24108642438562952,0.002248060383025219
5100,0,5100,VEV_5100,5238.5,5100,163.0,7.994900000000001,0.24261164027936782,0.24139663094219593,0.0012150093371718906
5100,0,5100,VEV_5200,5238.5,5200,94.5,7.994900000000001,0.23902572101135344,0.24237334773881955,-0.0033476267274661076
5100,0,5100,VEV_5300,5238.5,5300,48.0,7.994900000000001,0.24031272662478806,0.24397849222378382,-0.003665765598995757
5100,0,5100,VEV_5400,5238.5,5400,20.5,7.994900000000001,0.23957045184009773,0.24617658757625277,-0.006606135736155039
5100,0,5100,VEV_5500,5238.5,5500,7.5,7.994900000000001,0.24046776357173857,0.24893454579240348,-0.008466782220664909
5200,0,5200,VEV_5000,5238.5,5000,247.0,7.9948,0.24333600660764496,0.24108642491669668,0.0022495816909482713
5200,0,5200,VEV_5100,5238.5,5100,163.0,7.9948,0.2426131576072652,0.24139662538678827,0.0012165322204769347
5200,0,5200,VEV_5200,5238.5,5200,95.0,7.9948,0.24068543747903245,0.24237334462727203,-0.0016879071482395758
5200,0,5200,VEV_5300,5238.5,5300,48.0,7.9948,0.2403142295462923,0.2439784996027164,-0.003664270056424085
5200,0,5200,VEV_5400,5238.5,5400,20.5,7.9948,0.23957195017774954,0.24617661304157662,-0.006604662863827077
5200,0,5200,VEV_5500,5238.5,5500,7.5,7.9948,0.2404692675118767,0.24893459651958383,-0.008465329007707134
5300,0,5300,VEV_5000,5237.5,5000,246.0,7.9947,0.24261266771713705,0.24108610957625823,0.0015265581408788198
5300,0,5300,VEV_5100,5237.5,5100,162.0,7.9947,0.241651123771765,0.24140298110078792,0.0002481426709770862
5300,0,5300,VEV_5200,5237.5,5200,94.5,7.9947,0.24097820703916012,0.24238625026480493,-0.001408043225644806
5300,0,5300,VEV_5300,5237.5,5300,48.0,7.9947,0.24159719678578007,0.2439978384890913,-0.0024006417033112237
5300,0,5300,VEV_5400,5237.5,5400,20.5,7.9947,0.24049599668270105,0.24620227271428383,-0.005706276031582774
5300,0,5300,VEV_5500,5237.5,5500,7.5,7.9947,0.24118212131300212,0.24896646850185572,-0.0077843471888535964
5400,0,5400,VEV_5000,5237.5,5000,246.0,7.994600000000001,0.24261418504503446,0.2410861100076052,0.0015280750374292718
5400,0,5400,VEV_5100,5237.5,5100,162.0,7.994600000000001,0.2416526351333783,0.24140297552875148,0.000249659604626834
5400,0,5400,VEV_5200,5237.5,5200,94.5,7.994600000000001,0.2409797141079594,0.24238624721852745,-0.0014065331105680423
5400,0,5400,VEV_5300,5237.5,5300,48.0,7.994600000000001,0.2415987077835956,0.24399784601403754,-0.0023991382304419384
5400,0,5400,VEV_5400,5237.5,5400,20.5,7.994600000000001,0.24049750084111776,0.24620229840524557,-0.0057047975641278115
5400,0,5400,VEV_5500,5237.5,5500,7.5,7.994600000000001,0.24118362961871387,0.24896651953321275,-0.007782889914498881
5500,0,5500,VEV_5000,5238.5,5000,247.0,7.9945,0.24334057227013473,0.24108642651085802,0.00225414575927671
5500,0,5500,VEV_5100,5238.5,5100,163.0,7.9945,0.24261770966371696,0.2413966087202374,0.0012211009434795472
5500,0,5500,VEV_5200,5238.5,5200,94.5,7.9945,0.2390317006831631,0.24237333529230173,-0.0033416346091386384
5500,0,5500,VEV_5300,5238.5,5300,48.0,7.9945,0.240318738456324,0.24397852174040124,-0.0036597832840772337
5500,0,5500,VEV_5400,5238.5,5400,20.5,7.9945,0.23957644511794546,0.24617668944079707,-0.006600244322851612
5500,0,5500,VEV_5500,5238.5,5500,7.5,7.9945,0.24047377933229083,0.24893474870781918,-0.008460969375528343
5600,0,5600,VEV_5000,5237.5,5000,246.0,7.994399999999999,0.24261721984634835,0.2410861108707697,0.0015311089755786489
5600,0,5600,VEV_5100,5237.5,5100,162.0,7.994399999999999,0.24165565785660503,0.2414029643845116,0.00025269347209344595
5600,0,5600,VEV_5200,5237.5,5200,94.5,7.994399999999999,0.24098272846383645,0.24238624112581167,-0.0014035126619752203
5600,0,5600,VEV_5300,5237.5,5300,48.0,7.994399999999999,0.2416017298519862,0.2439978610643828,-0.002396131212396596
5600,0,5600,VEV_5400,5237.5,5400,20.5,7.994399999999999,0.24050050915795132,0.24620234978880867,-0.005701840630857352
5600,0,5600,VEV_5500,5237.5,5500,7.5,7.994399999999999,0.24118664652117566,0.24896662159929497,-0.007779975078119311
5700,0,5700,VEV_5000,5237.5,5000,246.0,7.994300000000001,0.24261873731976483,0.24108611130258728,0.0015326260171775463
5700,0,5700,VEV_5100,5237.5,5100,162.0,7.994300000000001,0.2416571692909779,0.24140295881230817,0.00025421047866974744
5700,0,5700,VEV_5200,5237.5,5200,94.5,7.994300000000001,0.24098423567815477,0.2423862380793734,-0.0014020024012186272
5700,0,5700,VEV_5300,5237.5,5300,48.0,7.994300000000001,0.2416032409225613,0.24399786858978179,-0.0023946276672204836
5700,0,5700,VEV_5400,5237.5,5400,20.5,7.994300000000001,0.24050201331636806,0.24620237548141008,-0.005700362165042022
5700,0,5700,VEV_5500,5237.5,5500,7.5,7.994300000000001,0.24118815497240656,0.24896667263402028,-0.007778517661613721
5800,0,5800,VEV_5000,5237.5,5000,246.0,7.9942,0.24262025479318136,0.24108611173456176,0.001534143058619597
5800,0,5800,VEV_5100,5237.5,5100,162.0,7.9942,0.24165868072535082,0.2414029532400491,0.0002557274853017266
5800,0,5800,VEV_5200,5237.5,5200,94.5,7.9942,0.24098574289247315,0.24238623503288154,-0.0014004921404083825
5800,0,5800,VEV_5300,5237.5,5300,48.0,7.9942,0.2416047519931364,0.24399787611533172,-0.002393124122195306
5800,0,5800,VEV_5400,5237.5,5400,20.5,7.9942,0.24050351754754434,0.24620240117455805,-0.005698883627013707
5800,0,5800,VEV_5500,5237.5,5500,7.5,7.9942,0.24118966356915658,0.2489667236698684,-0.00777706010071183
5900,0,5900,VEV_5000,5239.5,5000,247.0,7.9941,0.2361963126638501,0.24108680940937052,-0.004890496745520417
5900,0,5900,VEV_5100,5239.5,5100,163.0,7.9941,0.23922679919024417,0.2413902909004487,-0.0021634917102045237
5900,0,5900,VEV_5200,5239.5,5200,95.5,7.9941,0.24039717311819883,0.24236048052670878,-0.0019633074085099456
5900,0,5900,VEV_5300,5239.5,5300,49.0,7.9941,0.24242635725542394,0.24395928692700486,-0.0015329296715809182
5900,0,5900,VEV_5400,5239.5,5400,20.5,7.9941,0.2386589921572247,0.24615122501215253,-0.007492232854927838
5900,0,5900,VEV_5500,5239.5,5500,7.5,7.9941,0.23976814007825442,0.24890319900877764,-0.009135058930523215
6000,0,6000,VEV_5000,5239.5,5000,247.0,7.994,0.23619778997398855,0.24108681004256238,-0.004889020068573835
6000,0,6000,VEV_5100,5239.5,5100,163.0,7.994,0.23922829549062824,0.24139028536193144,-0.0021619898713031993
6000,0,6000,VEV_5200,5239.5,5200,95.5,7.994,0.2403986767672986,0.24236047735015634,-0.001961800582857748
6000,0,6000,VEV_5300,5239.5,5300,49.0,7.994,0.24242787356468745,0.2439592941622171,-0.0015314205975296424
6000,0,6000,VEV_5400,5239.5,5400,20.5,7.994,0.23866048489239028,0.24615125025807164,-0.007490765365681357
6000,0,6000,VEV_5500,5239.5,5500,7.5,7.994,0.23976963979833793,0.24890324944376033,-0.009133609645422397
6100,0,6100,VEV_5000,5238.5,5000,247.0,7.9939,0.2433497043227099,0.24108642970350047,0.0022632746192094155
6100,0,6100,VEV_5100,5238.5,5100,163.0,7.9939,0.24262681464973518,0.24139657538566053,0.0012302392640746451
6100,0,6100,VEV_5200,5238.5,5200,95.0,7.9939,0.24069898596423656,0.24237331662088624,-0.0016743306566496807
6100,0,6100,VEV_5300,5238.5,5300,48.5,7.9939,0.24202356330560415,0.24397856601976364,-0.0019550027141594928
6100,0,6100,VEV_5400,5238.5,5400,20.5,7.9939,0.23958543594421156,0.24617684225385994,-0.006591406309648384
6100,0,6100,VEV_5500,5238.5,5500,7.5,7.9939,0.24048280384623405,0.24893505311441763,-0.008452249268183581
6200,0,6200,VEV_5000,5236.5,5000,245.0,7.9938,0.24190077245047595,0.24108586102986912,0.0008149114206068286
6200,0,6200,VEV_5100,5236.5,5100,161.5,7.9938,0.24285199632515117,0.24140935768432217,0.001442638640828997
6200,0,6200,VEV_5200,5236.5,5200,93.5,7.9938,0.23962068504141942,0.24239919904745538,-0.002778514006035959
6200,0,6200,VEV_5300,5236.5,5300,48.0,7.9938,0.24288947943193814,0.2440173071279557,-0.001127827696017547
6200,0,6200,VEV_5400,5236.5,5400,20.0,7.9938,0.2391163802982092,0.24622820947431198,-0.007111829176102785
6200,0,6200,VEV_5500,5236.5,5500,7.5,7.9938,0.24190681105753048,0.24899882227144596,-0.007092011213915478
6300,0,6300,VEV_5000,5236.0,5000,244.5,7.9937,0.24153926205762366,0.2410857592351858,0.00045350282243786233
6300,0,6300,VEV_5100,5236.0,5100,161.0,7.9937,0.24236856549980604,0.24141259007202293,0.0009559754277831123
6300,0,6300,VEV_5200,5236.0,5200,93.5,7.9937,0.24058919735190387,0.24240570928648456,-0.0018165119345806835
6300,0,6300,VEV_5300,5236.0,5300,47.5,7.9937,0.24182667898784338,0.24402704087463756,-0.0022003618867941777
6300,0,6300,VEV_5400,5236.0,5400,20.0,7.9937,0.2395762563796426,0.246241114266776,-0.006664857887133391
6300,0,6300,VEV_5500,5236.0,5500,7.5,7.9937,0.2422637797985485,0.24901484743148095,-0.006751067632932456
6400,0,6400,VEV_5000,5235.5,5000,244.0,7.9936,0.24117758315362667,0.24108567344068055,9.190971294611994e-05
6400,0,6400,VEV_5100,5235.5,5100,160.0,7.9936,0.2397358809624706,0.2414158388622356,-0.0016799578997650222
6400,0,6400,VEV_5200,5235.5,5200,92.5,7.9936,0.23824798066975944,0.24241223632275724,-0.0041642556529978
6400,0,6400,VEV_5300,5235.5,5300,47.0,7.9936,0.24075956892215616,0.24403679180597793,-0.003277222883821762
6400,0,6400,VEV_5400,5235.5,5400,20.0,7.9936,0.24003592829774625,0.2462540366242667,-0.0062181083265204495
6400,0,6400,VEV_5500,5235.5,5500,7.5,7.9936,0.24262068465667122,0.24903089053011904,-0.006410205873447816
6500,0,6500,VEV_5000,5234.5,5000,243.0,7.9935,0.24045221470790776,0.24108554973528515,-0.0006333350273773908
6500,0,6500,VEV_5100,5234.5,5100,159.0,7.9935,0.23876909789210657,0.24142239128878315,-0.0026532933966765815
6500,0,6500,VEV_5200,5234.5,5200,92.5,7.9935,0.24017368201119632,0.24242534365427026,-0.0022516616430739433
6500,0,6500,VEV_5300,5234.5,5300,47.0,7.9935,0.24202974641314806,0.24405633727530507,-0.0020265908621570072
6500,0,6500,VEV_5400,5234.5,5400,19.5,7.9935,0.2386123214095576,0.24627990767985,-0.007667586270292404
6500,0,6500,VEV_5500,5234.5,5500,7.5,7.9935,0.24333278117627966,0.24906297860936807,-0.005730197433088419
6600,0,6600,VEV_5000,5234.5,5000,243.0,7.993399999999999,0.24045371879356492,0.24108554987300412,-0.0006318310794392046
6600,0,6600,VEV_5100,5234.5,5100,160.0,7.993399999999999,0.24305104247500592,0.24142238567130073,0.0016286568037051918
6600,0,6600,VEV_5200,5234.5,5200,92.5,7.993399999999999,0.24017518435062402,0.24242534080843545,-0.002250156457811431
6600,0,6600,VEV_5300,5234.5,5300,47.0,7.993399999999999,0.24203126032134606,0.24405634524432904,-0.002025084922982978
6600,0,6600,VEV_5400,5234.5,5400,20.0,7.993399999999999,0.24095466371849955,0.2462799340563101,-0.00532527033781055
6600,0,6600,VEV_5500,5234.5,5500,7.5,7.993399999999999,0.24333430330630818,0.24906303056546844,-0.005728727259160266
6700,0,6700,VEV_5000,5234.5,5000,243.0,7.9933,0.24045522287922216,0.24108555001087087,-0.0006303271316487058
6700,0,6700,VEV_5100,5234.5,5100,159.5,7.9933,0.2409173893588949,0.24142238005375974,-0.000504990694864843
6700,0,6700,VEV_5200,5234.5,5200,92.5,7.9933,0.2401766866900517,0.24242533796255028,-0.0022486512724985697
6700,0,6700,VEV_5300,5234.5,5300,47.0,7.9933,0.2420327743023036,0.24405635321351324,-0.0020235789112096336
6700,0,6700,VEV_5400,5234.5,5400,20.0,7.9933,0.24095617086005836,0.24627996043333214,-0.005323789573273785
6700,0,6700,VEV_5500,5234.5,5500,7.5,7.9933,0.24333582543633658,0.24906308252271298,-0.005727257086376392
6800,0,6800,VEV_5000,5234.5,5000,243.0,7.9932,0.24045672696487932,0.2410855501488854,-0.0006288231840060887
6800,0,6800,VEV_5100,5234.5,5100,160.0,7.9932,0.24305408316984434,0.24142237443616013,0.0016317087336842062
