combined_timestamp,day,timestamp,product,S,K,voucher_price,tte_days,raw_iv
3500,0,3500,VEV_5100,5245.0,5100,167.5,7.996499999999999,0.2399681553854695
3500,0,3500,VEV_5200,5245.0,5200,98.5,7.996499999999999,0.23941668418369907
3500,0,3500,VEV_5300,5245.0,5300,51.0,7.996499999999999,0.2419612982921397
3500,0,3500,VEV_5400,5245.0,5400,22.0,7.996499999999999,0.24026978102115523
3500,0,3500,VEV_5500,5245.0,5500,8.5,7.996499999999999,0.2435350847717067
3500,0,3500,VEV_6000,5245.0,6000,0.5,7.996499999999999,0.3557493838904658
3500,0,3500,VEV_6500,5245.0,6500,0.5,7.996499999999999,0.5377431663335765
3600,0,3600,VEV_4500,5244.0,4500,744.0,7.996400000000001,0.15625096875
3600,0,3600,VEV_5000,5244.0,5000,251.5,7.996400000000001,0.2393493991970423
3600,0,3600,VEV_5100,5244.0,5100,166.5,7.996400000000001,0.2390306837227708
3600,0,3600,VEV_5200,5244.0,5200,98.0,7.996400000000001,0.2397580517467613
3600,0,3600,VEV_5300,5244.0,5300,50.0,7.996400000000001,0.23991832774594413
3600,0,3600,VEV_5400,5244.0,5400,22.0,7.996400000000001,0.24121222194363187
3600,0,3600,VEV_5500,5244.0,5500,8.0,7.996400000000001,0.24045211255348325
3600,0,3600,VEV_6000,5244.0,6000,0.5,7.996400000000001,0.3562039157821005
3600,0,3600,VEV_6500,5244.0,6500,0.5,7.996400000000001,0.5381810135846239
3700,0,3700,VEV_4000,5244.0,4000,1244.5,7.9963,0.6795006457905817
3700,0,3700,VEV_4500,5244.0,4500,744.0,7.9963,0.15625096875
3700,0,3700,VEV_5000,5244.0,5000,252.0,7.9963,0.24337607980930537
3700,0,3700,VEV_5100,5244.0,5100,167.5,7.9963,0.24347118928922667
3700,0,3700,VEV_5200,5244.0,5200,98.5,7.9963,0.24142739263096882
3700,0,3700,VEV_5300,5244.0,5300,50.5,7.9963,0.24159923441730233
3700,0,3700,VEV_5400,5244.0,5400,22.0,7.9963,0.24121373017658404
3700,0,3700,VEV_5500,5244.0,5500,8.5,7.9963,0.244265950493342
3700,0,3700,VEV_6000,5244.0,6000,0.5,7.9963,0.35620614280676166
3700,0,3700,VEV_6500,5244.0,6500,0.5,7.9963,0.5381843779867519
3800,0,3800,VEV_4000,5244.0,4000,1244.5,7.996199999999999,0.6795048949489784
3800,0,3800,VEV_4500,5244.0,4500,744.0,7.996199999999999,0.15625096875
3800,0,3800,VEV_5000,5244.0,5000,252.0,7.996199999999999,0.24337760164829558
3800,0,3800,VEV_5100,5244.0,5100,167.5,7.996199999999999,0.24347271171029333
3800,0,3800,VEV_5200,5244.0,5200,98.5,7.996199999999999,0.2414289022463527
3800,0,3800,VEV_5300,5244.0,5300,50.5,7.996199999999999,0.24160074512407964
3800,0,3800,VEV_5400,5244.0,5400,22.0,7.996199999999999,0.2412152384822958
3800,0,3800,VEV_5500,5244.0,5500,8.5,7.996199999999999,0.24426747786205893
3800,0,3800,VEV_6000,5244.0,6000,0.5,7.996199999999999,0.3562083698314228
3800,0,3800,VEV_6500,5244.0,6500,0.5,7.996199999999999,0.5381877423888797
3900,0,3900,VEV_4000,5243.0,4000,1243.5,7.9961,0.6790859838103922
3900,0,3900,VEV_4500,5243.0,4500,743.0,7.9961,0.15625096875
3900,0,3900,VEV_5000,5243.0,5000,250.5,7.9961,0.2386467183467801
3900,0,3900,VEV_5100,5243.0,5100,166.5,7.9961,0.24252628727457928
3900,0,3900,VEV_5200,5243.0,5200,97.5,7.9961,0.24009468331720007
3900,0,3900,VEV_5300,5243.0,5300,50.0,7.9961,0.2412290013171684
3900,0,3900,VEV_5400,5243.0,5400,21.5,7.9961,0.23991611672838653
3900,0,3900,VEV_5500,5243.0,5500,8.0,7.9961,0.2411769654249487
3900,0,3900,VEV_6000,5243.0,6000,0.5,7.9961,0.3566629506174829
3900,0,3900,VEV_6500,5243.0,6500,0.5,7.9961,0.5386256571608006
4000,0,4000,VEV_4000,5242.0,4000,1242.0,7.996,0.15625096875
4000,0,4000,VEV_4500,5242.0,4500,742.0,7.996,0.15625096875
4000,0,4000,VEV_5000,5242.0,5000,249.5,7.996,0.23794042192838333
4000,0,4000,VEV_5100,5242.0,5100,165.5,7.996,0.2415783883663495
4000,0,4000,VEV_5200,5242.0,5200,97.0,7.996,0.24042062614424345
4000,0,4000,VEV_5300,5242.0,5300,49.5,7.996,0.2408490220009999
4000,0,4000,VEV_5400,5242.0,5400,21.5,7.996,0.24085257928872558
4000,0,4000,VEV_5500,5242.0,5500,8.0,7.996,0.24189852548969493
4000,0,4000,VEV_6000,5242.0,6000,0.5,7.996,0.3571175733130505
4000,0,4000,VEV_6500,5242.0,6500,0.5,7.996,0.5390636371252884
4100,0,4100,VEV_4500,5242.0,4500,742.0,7.995899999999999,0.15625096875
4100,0,4100,VEV_5000,5242.0,5000,249.5,7.995899999999999,0.2379419098614179
4100,0,4100,VEV_5100,5242.0,5100,165.5,7.995899999999999,0.24157989900036722
4100,0,4100,VEV_5200,5242.0,5200,97.0,7.995899999999999,0.2404221295750646
4100,0,4100,VEV_5300,5242.0,5300,49.5,7.995899999999999,0.24085052805116522
4100,0,4100,VEV_5400,5242.0,5400,21.0,7.995899999999999,0.2385946263569385
4100,0,4100,VEV_5500,5242.0,5500,7.5,7.995899999999999,0.23796097999699145
4100,0,4100,VEV_6000,5242.0,6000,0.5,7.995899999999999,0.35711980615847655
4100,0,4100,VEV_6500,5242.0,6500,0.5,7.995899999999999,0.5390670085123339
4200,0,4200,VEV_4000,5241.0,4000,1241.0,7.9958,0.15625096875
4200,0,4200,VEV_4500,5241.0,4500,741.0,7.9958,0.15625096875
4200,0,4200,VEV_5000,5241.0,5000,249.0,7.9958,0.24123864355978938
4200,0,4200,VEV_5100,5241.0,5100,164.5,7.9958,0.24063050823008664
4200,0,4200,VEV_5200,5241.0,5200,96.5,7.9958,0.24074043104743076
4200,0,4200,VEV_5300,5241.0,5300,49.0,7.9958,0.24046223784683368
4200,0,4200,VEV_5400,5241.0,5400,21.0,7.9958,0.23952596293340397
4200,0,4200,VEV_5500,5241.0,5500,7.5,7.9958,0.23867475347897543
4200,0,4200,VEV_6000,5241.0,6000,0.5,7.9958,0.3575744754201635
4200,0,4200,VEV_6500,5241.0,6500,0.5,7.9958,0.5395050536693888
4300,0,4300,VEV_4000,5241.0,4000,1241.5,7.9957,0.678256289649364
4300,0,4300,VEV_4500,5241.0,4500,741.0,7.9957,0.15625096875
4300,0,4300,VEV_5000,5241.0,5000,249.0,7.9957,0.24124015201102025
4300,0,4300,VEV_5100,5241.0,5100,164.5,7.9957,0.24063201289782032
4300,0,4300,VEV_5200,5241.0,5200,96.5,7.9957,0.24074193651551956
4300,0,4300,VEV_5300,5241.0,5300,49.0,7.9957,0.24046374149593347
4300,0,4300,VEV_5400,5241.0,5400,21.0,7.9957,0.2395274607617388
4300,0,4300,VEV_5500,5241.0,5500,7.5,7.9957,0.23867624606862187
4300,0,4300,VEV_6000,5241.0,6000,0.5,7.9957,0.3575767117580486
4300,0,4300,VEV_6500,5241.0,6500,0.5,7.9957,0.5395084273847408
4400,0,4400,VEV_4000,5239.0,4000,1239.5,7.9956000000000005,0.677413391665175
4400,0,4400,VEV_4500,5239.0,4500,739.0,7.9956000000000005,0.15625096875
4400,0,4400,VEV_5000,5239.0,5000,247.5,7.9956000000000005,0.24368599959845497
4400,0,4400,VEV_5100,5239.0,5100,163.5,7.9956000000000005,0.24308219462681976
4400,0,4400,VEV_5200,5239.0,5200,95.5,7.9956000000000005,0.24135428309588758
4400,0,4400,VEV_5300,5239.0,5300,48.5,7.9956000000000005,0.24135497227445496
4400,0,4400,VEV_5400,5239.0,5400,21.0,7.9956000000000005,0.24138601215826533
4400,0,4400,VEV_5500,5239.0,5500,7.5,7.9956000000000005,0.24010147767782095
4400,0,4400,VEV_6000,5239.0,6000,0.5,7.9956000000000005,0.3584839420003659
4400,0,4400,VEV_6500,5239.0,6500,0.5,7.9956000000000005,0.5403813325762822
4500,0,4500,VEV_4000,5239.0,4000,1239.0,7.9955,0.15625096875
4500,0,4500,VEV_4500,5239.0,4500,739.0,7.9955,0.15625096875
4500,0,4500,VEV_5000,5239.0,5000,247.5,7.9955,0.24368752347471287
4500,0,4500,VEV_5100,5239.0,5100,163.5,7.9955,0.24308371471958057
4500,0,4500,VEV_5200,5239.0,5200,95.5,7.9955,0.2413557924202332
4500,0,4500,VEV_5300,5239.0,5300,48.0,7.9955,0.23966192683439852
4500,0,4500,VEV_5400,5239.0,5400,20.5,7.9955,0.23909988825218143
4500,0,4500,VEV_5500,5239.0,5500,7.5,7.9955,0.24010297914413384
4500,0,4500,VEV_6000,5239.0,6000,0.5,7.9955,0.3584861841590158
4500,0,4500,VEV_6500,5239.0,6500,0.5,7.9955,0.5403847132765519
4600,0,4600,VEV_4000,5239.0,4000,1239.5,7.9954,0.6774218643706034
4600,0,4600,VEV_4500,5239.0,4500,739.0,7.9954,0.15625096875
4600,0,4600,VEV_5000,5239.0,5000,247.5,7.9954,0.24368904735097083
4600,0,4600,VEV_5100,5239.0,5100,163.5,7.9954,0.24308523488510086
4600,0,4600,VEV_5200,5239.0,5200,95.5,7.9954,0.2413573017445788
4600,0,4600,VEV_5300,5239.0,5300,48.5,7.9954,0.2413579909231462
4600,0,4600,VEV_5400,5239.0,5400,20.5,7.9954,0.2391013834611721
4600,0,4600,VEV_5500,5239.0,5500,7.5,7.9954,0.24010448075596597
4600,0,4600,VEV_6000,5239.0,6000,0.5,7.9954,0.3584884263176657
4600,0,4600,VEV_6500,5239.0,6500,0.5,7.9954,0.5403880916485158
4700,0,4700,VEV_4000,5238.0,4000,1238.0,7.9953,0.15625096875
4700,0,4700,VEV_4500,5238.0,4500,738.0,7.9953,0.15625096875
4700,0,4700,VEV_5000,5238.0,5000,246.5,7.9953,0.24296606221745143
4700,0,4700,VEV_5100,5238.0,5100,162.5,7.9953,0.24212400562483266
4700,0,4700,VEV_5200,5238.0,5200,94.5,7.9953,0.23999589293105789
4700,0,4700,VEV_5300,5238.0,5300,48.0,7.9953,0.24094778248296223
4700,0,4700,VEV_5400,5238.0,5400,20.5,7.9953,0.24002582330431355
4700,0,4700,VEV_5500,5238.0,5500,7.5,7.9953,0.24081744456954854
4700,0,4700,VEV_6000,5238.0,6000,0.5,7.9953,0.358943230621099
4700,0,4700,VEV_6500,5238.0,6500,0.5,7.9953,0.540826332383272
4800,0,4800,VEV_4000,5238.0,4000,1238.5,7.9952,0.6770065877176374
4800,0,4800,VEV_4500,5238.0,4500,738.0,7.9952,0.15625096875
4800,0,4800,VEV_5000,5238.0,5000,246.5,7.9952,0.2429675815826165
4800,0,4800,VEV_5100,5238.0,5100,162.5,7.9952,0.24212551982406888
4800,0,4800,VEV_5200,5238.0,5200,95.0,7.9952,0.2416544529582651
4800,0,4800,VEV_5300,5238.0,5300,48.0,7.9952,0.2409492892971029
4800,0,4800,VEV_5400,5238.0,5400,20.5,7.9952,0.24002732433406918
4800,0,4800,VEV_5500,5238.0,5500,7.5,7.9952,0.2408189505469544
4800,0,4800,VEV_6000,5238.0,6000,0.5,7.9952,0.35894547510805497
4800,0,4800,VEV_6500,5238.0,6500,0.5,7.9952,0.5408297154118478
4900,0,4900,VEV_4000,5237.0,4000,1237.5,7.9951,0.6765869571325063
4900,0,4900,VEV_4500,5237.0,4500,737.0,7.9951,0.15625096875
4900,0,4900,VEV_5000,5237.0,5000,245.5,7.9951,0.24224393346397183
4900,0,4900,VEV_5100,5237.0,5100,161.5,7.9951,0.24116273831131374
4900,0,4900,VEV_5200,5237.0,5200,94.5,7.9951,0.24194262280442813
4900,0,4900,VEV_5300,5237.0,5300,48.0,7.9951,0.24223079657960767
4900,0,4900,VEV_5400,5237.0,5400,20.5,7.9951,0.24095092162148746
4900,0,4900,VEV_5500,5237.0,5500,7.5,7.9951,0.24153165009780928
4900,0,4900,VEV_6000,5237.0,6000,0.5,7.9951,0.3594003259776077
4900,0,4900,VEV_6500,5237.0,6500,0.5,7.9951,0.5412680236674774
5000,0,5000,VEV_4000,5238.0,4000,1238.5,7.995,0.6770150557664536
5000,0,5000,VEV_4500,5238.0,4500,738.0,7.995,0.15625096875
5000,0,5000,VEV_5000,5238.0,5000,246.5,7.995,0.24297062060398503
5000,0,5000,VEV_5100,5238.0,5100,162.5,7.995,0.24212854829530092
5000,0,5000,VEV_5200,5238.0,5200,94.5,7.995,0.24000039565652692
5000,0,5000,VEV_5300,5238.0,5300,48.0,7.995,0.24095230303452375
5000,0,5000,VEV_5400,5238.0,5400,20.5,7.995,0.24003032653909945
5000,0,5000,VEV_5500,5238.0,5500,7.5,7.995,0.24082196264728503
5000,0,5000,VEV_6000,5238.0,6000,0.5,7.995,0.3589499640819669
5000,0,5000,VEV_6500,5238.0,6500,0.5,7.995,0.5408364791406932
5100,0,5100,VEV_4000,5238.5,4000,1238.5,7.994900000000001,0.15625096875
5100,0,5100,VEV_4500,5238.5,4500,738.5,7.994900000000001,0.15625096875
5100,0,5100,VEV_5000,5238.5,5000,246.5,7.994900000000001,0.2394602549374851
5100,0,5100,VEV_5100,5238.5,5100,162.5,7.994900000000001,0.24044146819342044
5100,0,5100,VEV_5200,5238.5,5200,95.0,7.994900000000001,0.24068393222922224
5100,0,5100,VEV_5300,5238.5,5300,48.5,7.994900000000001,0.24200842669744926
5100,0,5100,VEV_5400,5238.5,5400,20.5,7.994900000000001,0.23957045184009773
5100,0,5100,VEV_5500,5238.5,5500,7.5,7.994900000000001,0.24046776357173857
5100,0,5100,VEV_6000,5238.5,6000,0.5,7.994900000000001,0.3587259181833071
5100,0,5100,VEV_6500,5238.5,6500,0.5,7.994900000000001,0.5406224193463427
5200,0,5200,VEV_4500,5239.0,4500,739.0,7.9948,0.15625096875
5200,0,5200,VEV_5000,5239.0,5000,246.5,7.9948,0.23583104482171813
5200,0,5200,VEV_5100,5239.0,5100,162.5,7.9948,0.23873916599090017
5200,0,5200,VEV_5200,5239.0,5200,95.0,7.9948,0.2397074894539426
5200,0,5200,VEV_5300,5239.0,5300,48.5,7.9948,0.24136704759681557
5200,0,5200,VEV_5400,5239.0,5400,20.5,7.9948,0.23911035544271175
5200,0,5200,VEV_5500,5239.0,5500,7.5,7.9948,0.24011349028143938
5200,0,5200,VEV_6000,5239.0,6000,0.5,7.9948,0.35850187810541245
5200,0,5200,VEV_6500,5239.0,6500,0.5,7.9948,0.5404083688652164
5300,0,5300,VEV_4000,5237.5,4000,1237.5,7.9947,0.15625096875
5300,0,5300,VEV_4500,5237.5,4500,737.5,7.9947,0.15625096875
5300,0,5300,VEV_5000,5237.5,5000,245.5,7.9947,0.23874534204076664
5300,0,5300,VEV_5100,5237.5,5100,161.5,7.9947,0.2394845591048812
5300,0,5300,VEV_5200,5237.5,5200,94.5,7.9947,0.24097820703916012
5300,0,5300,VEV_5300,5237.5,5300,48.0,7.9947,0.24159719678578007
5300,0,5300,VEV_5400,5237.5,5400,20.5,7.9947,0.24049599668270105
5300,0,5300,VEV_5500,5237.5,5500,7.5,7.9947,0.24118212131300212
5300,0,5300,VEV_6000,5237.5,6000,0.5,7.9947,0.359183003062439
5300,0,5300,VEV_6500,5237.5,6500,0.5,7.9947,0.5410640873474883
5400,0,5400,VEV_4500,5238.0,4500,738.0,7.994600000000001,0.15625096875
5400,0,5400,VEV_5000,5238.0,5000,246.0,7.994600000000001,0.23910587134369052
5400,0,5400,VEV_5100,5238.0,5100,162.5,7.994600000000001,0.24213460552880328
5400,0,5400,VEV_5200,5238.0,5200,94.5,7.994600000000001,0.24000639963003023
5400,0,5400,VEV_5300,5238.0,5300,48.0,7.994600000000001,0.24095833080040374
5400,0,5400,VEV_5400,5238.0,5400,20.5,7.994600000000001,0.24003633131295793
5400,0,5400,VEV_5500,5238.0,5500,7.5,7.994600000000001,0.24082798728450378
5400,0,5400,VEV_6000,5238.0,6000,0.5,7.994600000000001,0.35895894435809655
5400,0,5400,VEV_6500,5238.0,6500,0.5,7.994600000000001,0.5408500089266901
5500,0,5500,VEV_4000,5238.5,4000,1238.5,7.9945,0.15625096875
5500,0,5500,VEV_4500,5238.5,4500,738.5,7.9945,0.15625096875
5500,0,5500,VEV_5000,5238.5,5000,246.5,7.9945,0.23946624552322904
5500,0,5500,VEV_5100,5238.5,5100,162.5,7.9945,0.24044748329913668
5500,0,5500,VEV_5200,5238.5,5200,95.0,7.9945,0.2406899533739821
5500,0,5500,VEV_5300,5238.5,5300,48.5,7.9945,0.24201448102056922
5500,0,5500,VEV_5400,5238.5,5400,20.5,7.9945,0.23957644511794546
5500,0,5500,VEV_5500,5238.5,5500,7.5,7.9945,0.24047377933229083
5500,0,5500,VEV_6000,5238.5,6000,0.5,7.9945,0.35873489147451887
5500,0,5500,VEV_6500,5238.5,6500,0.5,7.9945,0.5406359444757276
5600,0,5600,VEV_4500,5238.0,4500,738.0,7.994399999999999,0.15625096875
5600,0,5600,VEV_5000,5238.0,5000,246.0,7.994399999999999,0.2391088621982292
5600,0,5600,VEV_5100,5238.0,5100,162.5,7.994399999999999,0.24213763429107354
5600,0,5600,VEV_5200,5238.0,5200,94.5,7.994399999999999,0.240009401762301
5600,0,5600,VEV_5300,5238.0,5300,48.0,7.994399999999999,0.24096134490162235
5600,0,5600,VEV_5400,5238.0,5400,20.5,7.994399999999999,0.24003933388178608
5600,0,5600,VEV_5500,5238.0,5500,7.5,7.994399999999999,0.24083099967587276
5600,0,5600,VEV_6000,5238.0,6000,0.5,7.994399999999999,0.3589634344961614
5600,0,5600,VEV_6500,5238.0,6500,0.5,7.994399999999999,0.5408567749838415
5700,0,5700,VEV_4500,5238.0,4500,738.0,7.994300000000001,0.15625096875
5700,0,5700,VEV_5000,5238.0,5000,246.5,7.994300000000001,0.2429812579063704
5700,0,5700,VEV_5100,5238.0,5100,162.5,7.994300000000001,0.2421391487085886
5700,0,5700,VEV_5200,5238.0,5200,94.5,7.994300000000001,0.24001090290119592
5700,0,5700,VEV_5300,5238.0,5300,48.0,7.994300000000001,0.24096285200680134
5700,0,5700,VEV_5400,5238.0,5400,20.5,7.994300000000001,0.24004083512982038
5700,0,5700,VEV_5500,5238.0,5500,7.5,7.994300000000001,0.24083250594431677
5700,0,5700,VEV_6000,5238.0,6000,0.5,7.994300000000001,0.35896568014727026
5700,0,5700,VEV_6500,5238.0,6500,0.5,7.994300000000001,0.540860158012417
5800,0,5800,VEV_4500,5238.0,4500,738.0,7.9942,0.15625096875
5800,0,5800,VEV_5000,5238.0,5000,246.5,7.9942,0.24298277756257372
5800,0,5800,VEV_5100,5238.0,5100,162.5,7.9942,0.24214066319886307
5800,0,5800,VEV_5200,5238.0,5200,94.5,7.9942,0.24001240404009083
5800,0,5800,VEV_5300,5238.0,5300,48.0,7.9942,0.2409643590756006
5800,0,5800,VEV_5400,5238.0,5400,20.5,7.9942,0.24004233652337376
5800,0,5800,VEV_5500,5238.0,5500,7.5,7.9942,0.24083401221276082
5800,0,5800,VEV_6000,5238.0,6000,0.5,7.9942,0.3589679246342262
5800,0,5800,VEV_6500,5238.0,6500,0.5,7.9942,0.5408635410409928
5900,0,5900,VEV_4000,5239.0,4000,1239.5,7.9941,0.6774769427766503
5900,0,5900,VEV_4500,5239.0,4500,739.0,7.9941,0.15625096875
5900,0,5900,VEV_5000,5239.0,5000,247.5,7.9941,0.2437088609437448
5900,0,5900,VEV_5100,5239.0,5100,163.5,7.9941,0.24310499929241114
5900,0,5900,VEV_5200,5239.0,5200,95.5,7.9941,0.24137692572593525
5900,0,5900,VEV_5300,5239.0,5300,48.5,7.9941,0.24137761497726218
5900,0,5900,VEV_5400,5239.0,5400,20.5,7.9941,0.23912082401567372
5900,0,5900,VEV_5500,5239.0,5500,7.5,7.9941,0.24012400272841705
5900,0,5900,VEV_6000,5239.0,6000,0.5,7.9941,0.3585175743801151
5900,0,5900,VEV_6500,5239.0,6500,0.5,7.9941,0.5404320291104923
6000,0,6000,VEV_4000,5239.0,4000,1239.5,7.994,0.6774811802935173
6000,0,6000,VEV_4500,5239.0,4500,739.0,7.994,0.15625096875
6000,0,6000,VEV_5000,5239.0,5000,247.5,7.994,0.24371038525656008
6000,0,6000,VEV_5100,5239.0,5100,163.5,7.994,0.24310651989448884
6000,0,6000,VEV_5200,5239.0,5200,95.5,7.994,0.24137843541407866
6000,0,6000,VEV_5300,5239.0,5300,49.0,7.994,0.24307259352973087
6000,0,6000,VEV_5400,5239.0,5400,20.5,7.994,0.23912231966122174
6000,0,6000,VEV_5500,5239.0,5500,7.5,7.994,0.2401255047768065
6000,0,6000,VEV_6000,5239.0,6000,0.5,7.994,0.358519816538765
6000,0,6000,VEV_6500,5239.0,6500,0.5,7.994,0.5404354098107618
6100,0,6100,VEV_4500,5239.0,4500,739.0,7.9939,0.15625096875
6100,0,6100,VEV_5000,5239.0,5000,246.5,7.9939,0.23584431994924931
6100,0,6100,VEV_5100,5239.0,5100,162.5,7.9939,0.23875260490020456
6100,0,6100,VEV_5200,5239.0,5200,95.0,7.9939,0.23972098286015853
6100,0,6100,VEV_5300,5239.0,5300,48.5,7.9939,0.24138063449906816
6100,0,6100,VEV_5400,5239.0,5400,20.5,7.9939,0.23912381530676982
6100,0,6100,VEV_5500,5239.0,5500,7.5,7.9939,0.24012700667967682
6100,0,6100,VEV_6000,5239.0,6000,0.5,7.9939,0.35852205869741505
6100,0,6100,VEV_6500,5239.0,6500,0.5,7.9939,0.5404387905110317
6200,0,6200,VEV_4500,5237.0,4500,737.0,7.9938,0.15625096875
6200,0,6200,VEV_5000,5237.0,5000,245.5,7.9938,0.24226363020488986
6200,0,6200,VEV_5100,5237.0,5100,161.5,7.9938,0.24118234715868128
6200,0,6200,VEV_5200,5237.0,5200,94.0,7.9938,0.24030679897606488
6200,0,6200,VEV_5300,5237.0,5300,48.0,7.9938,0.24225049230189177
6200,0,6200,VEV_5400,5237.0,5400,20.0,7.9938,0.2386577920610158
6200,0,6200,VEV_5500,5237.0,5500,7.5,7.9938,0.2415512889221162
6200,0,6200,VEV_6000,5237.0,6000,0.5,7.9938,0.3594295485458481
6200,0,6200,VEV_6500,5237.0,6500,0.5,7.9938,0.541312033306939
6300,0,6300,VEV_4000,5236.0,4000,1236.0,7.9937,0.15625096875
6300,0,6300,VEV_4500,5236.0,4500,736.0,7.9937,0.15625096875
6300,0,6300,VEV_5000,5236.0,5000,244.5,7.9937,0.24153926205762366
6300,0,6300,VEV_5100,5236.0,5100,160.5,7.9937,0.24021792884682863
6300,0,6300,VEV_5200,5236.0,5200,93.5,7.9937,0.24058919735190387
6300,0,6300,VEV_5300,5236.0,5300,47.5,7.9937,0.24182667898784338
6300,0,6300,VEV_5400,5236.0,5400,20.0,7.9937,0.2395762563796426
6300,0,6300,VEV_5500,5236.0,5500,7.5,7.9937,0.2422637797985485
6300,0,6300,VEV_6000,5236.0,6000,0.5,7.9937,0.35988447857780376
6300,0,6300,VEV_6500,5236.0,6500,0.5,7.9937,0.5417504416797252
6400,0,6400,VEV_4000,5235.0,4000,1235.5,7.9936,0.675802285424037
6400,0,6400,VEV_4500,5235.0,4500,735.0,7.9936,0.15625096875
6400,0,6400,VEV_5000,5235.0,5000,243.5,7.9936,0.2408142291790028
6400,0,6400,VEV_5100,5235.0,5100,160.5,7.9936,0.2435359006246709
6400,0,6400,VEV_5200,5235.0,5200,93.0,7.9936,0.2408641413651387
6400,0,6400,VEV_5300,5235.0,5300,47.0,7.9936,0.2413942465033696
6400,0,6400,VEV_5400,5235.0,5400,20.0,7.9936,0.24049389283997769
6400,0,6400,VEV_5500,5235.0,5500,7.5,7.9936,0.24297600583017648
6400,0,6400,VEV_6000,5235.0,6000,0.5,7.9936,0.3603394528475729
6400,0,6400,VEV_6500,5235.0,6500,0.5,7.9936,0.542188912916773
6500,0,6500,VEV_4000,5234.0,4000,1234.5,7.9935,0.6753822636835027
6500,0,6500,VEV_4500,5234.0,4500,734.0,7.9935,0.15625096875
6500,0,6500,VEV_5000,5234.0,5000,243.0,7.9935,0.2438323698629863
6500,0,6500,VEV_5100,5234.0,5100,159.0,7.9935,0.24042784462034883
6500,0,6500,VEV_5200,5234.0,5200,92.5,7.9935,0.24113166815952575
6500,0,6500,VEV_5300,5234.0,5300,47.0,7.9935,0.24266304942072386
6500,0,6500,VEV_5400,5234.0,5400,19.5,7.9935,0.23906766326063197
6500,0,6500,VEV_5500,5234.0,5500,7.5,7.9935,0.24368796890874894
6500,0,6500,VEV_6000,5234.0,6000,0.5,7.9935,0.36079447135515563
6500,0,6500,VEV_6500,5234.0,6500,0.5,7.9935,0.5426274493463878
6600,0,6600,VEV_5000,5235.0,5000,243.5,7.993399999999999,0.24081724186140993
6600,0,6600,VEV_5100,5235.0,5100,159.5,7.993399999999999,0.23925493232956901
6600,0,6600,VEV_5200,5235.0,5200,92.5,7.993399999999999,0.2392144582954838
6600,0,6600,VEV_5300,5235.0,5300,47.0,7.993399999999999,0.24139726638897338
6600,0,6600,VEV_5400,5235.0,5400,20.0,7.993399999999999,0.24049690144784944
6600,0,6600,VEV_5500,5235.0,5500,7.5,7.993399999999999,0.24297904557914066
6600,0,6600,VEV_6000,5235.0,6000,0.5,7.993399999999999,0.3603439616120855
6600,0,6600,VEV_6500,5235.0,6500,0.5,7.993399999999999,0.5421956964362191
6700,0,6700,VEV_4000,5234.5,4000,1234.5,7.9933,0.15625096875
6700,0,6700,VEV_4500,5234.5,4500,734.5,7.9933,0.15625096875
6700,0,6700,VEV_5000,5234.5,5000,243.5,7.9933,0.24420246471995324
6700,0,6700,VEV_5100,5234.5,5100,159.5,7.9933,0.2409173893588949
6700,0,6700,VEV_5200,5234.5,5200,92.5,7.9933,0.2401766866900517
6700,0,6700,VEV_5300,5234.5,5300,47.0,7.9933,0.2420327743023036
6700,0,6700,VEV_5400,5234.5,5400,20.0,7.9933,0.24095617086005836
6700,0,6700,VEV_5500,5234.5,5500,7.5,7.9933,0.24333582543633658
6700,0,6700,VEV_6000,5234.5,6000,0.5,7.9933,0.36057259543766074
6700,0,6700,VEV_6500,5234.5,6500,0.5,7.9933,0.5424166561653143
6800,0,6800,VEV_4500,5235.0,4500,735.0,7.9932,0.15625096875
6800,0,6800,VEV_5000,5235.0,5000,243.5,7.9932,0.2408202546893363
6800,0,6800,VEV_5100,5235.0,5100,159.5,7.9932,0.23925792551241365
6800,0,6800,VEV_5200,5235.0,5200,92.5,7.9932,0.23921745096901154
6800,0,6800,VEV_5300,5235.0,5300,47.0,7.9932,0.2414002864200963
6800,0,6800,VEV_5400,5235.0,5400,20.0,7.9932,0.24049991020124029
6800,0,6800,VEV_5500,5235.0,5500,7.5,7.9932,0.24298208532810472
6800,0,6800,VEV_6000,5235.0,6000,0.5,7.9932,0.3603484703765981
6800,0,6800,VEV_6500,5235.0,6500,0.5,7.9932,0.5422024799556653
6900,0,6900,VEV_4000,5235.0,4000,1235.5,7.993100000000001,0.6758234217856407
6900,0,6900,VEV_4500,5235.0,4500,735.0,7.993100000000001,0.15625096875
6900,0,6900,VEV_5000,5235.0,5000,243.5,7.993100000000001,0.24082176110329945
6900,0,6900,VEV_5100,5235.0,5100,160.5,7.993100000000001,0.24354351753213543
6900,0,6900,VEV_5200,5235.0,5200,93.0,7.993100000000001,0.24087167474462662
6900,0,6900,VEV_5300,5235.0,5300,47.0,7.993100000000001,0.24140179647203747
6900,0,6900,VEV_5400,5235.0,5400,20.0,7.993100000000001,0.2405014145779357
6900,0,6900,VEV_5500,5235.0,5500,7.5,7.993100000000001,0.24298360527534638
6900,0,6900,VEV_6000,5235.0,6000,0.5,7.993100000000001,0.36035072417677794
6900,0,6900,VEV_6500,5235.0,6500,0.5,7.993100000000001,0.542205872297465
