combined_timestamp,day,timestamp,underlying_mid,voucher_mid,diff
63400,0,63400,5239.0,739.0,4500.0
63500,0,63500,5237.5,737.0,4500.5
63600,0,63600,5239.5,740.0,4499.5
63700,0,63700,5239.5,740.0,4499.5
63800,0,63800,5239.5,739.5,4500.0
63900,0,63900,5240.5,740.0,4500.5
64000,0,64000,5241.5,741.0,4500.5
64100,0,64100,5239.5,740.0,4499.5
64200,0,64200,5238.0,738.0,4500.0
64300,0,64300,5236.5,736.5,4500.0
64400,0,64400,5234.5,734.5,4500.0
64500,0,64500,5234.5,734.5,4500.0
64600,0,64600,5233.5,733.5,4500.0
64700,0,64700,5234.0,734.0,4500.0
64800,0,64800,5234.5,734.5,4500.0
64900,0,64900,5232.5,733.0,4499.5
65000,0,65000,5233.5,733.5,4500.0
65100,0,65100,5233.0,733.0,4500.0
65200,0,65200,5232.5,732.0,4500.5
65300,0,65300,5234.0,734.0,4500.0
65400,0,65400,5233.5,734.0,4499.5
65500,0,65500,5234.5,734.5,4500.0
65600,0,65600,5235.5,735.0,4500.5
65700,0,65700,5235.5,736.0,4499.5
65800,0,65800,5234.5,735.0,4499.5
65900,0,65900,5235.5,735.5,4500.0
66000,0,66000,5235.5,736.0,4499.5
66100,0,66100,5236.0,736.0,4500.0
66200,0,66200,5236.5,736.5,4500.0
66300,0,66300,5237.0,737.0,4500.0
66400,0,66400,5237.5,737.0,4500.5
66500,0,66500,5237.5,738.0,4499.5
66600,0,66600,5238.0,738.0,4500.0
66700,0,66700,5239.0,739.0,4500.0
66800,0,66800,5238.5,738.5,4500.0
66900,0,66900,5239.5,739.0,4500.5
67000,0,67000,5238.5,738.0,4500.5
67100,0,67100,5237.5,738.0,4499.5
67200,0,67200,5236.0,736.0,4500.0
67300,0,67300,5234.5,734.5,4500.0
67400,0,67400,5234.5,735.0,4499.5
67500,0,67500,5235.5,735.5,4500.0
67600,0,67600,5236.5,736.5,4500.0
67700,0,67700,5236.5,736.5,4500.0
67800,0,67800,5235.5,736.0,4499.5
67900,0,67900,5236.0,736.0,4500.0
68000,0,68000,5235.0,735.0,4500.0
68100,0,68100,5233.5,733.0,4500.5
68200,0,68200,5233.5,733.5,4500.0
68300,0,68300,5233.0,733.0,4500.0
68400,0,68400,5232.5,733.0,4499.5
68500,0,68500,5233.5,734.0,4499.5
68600,0,68600,5235.5,735.0,4500.5
68700,0,68700,5235.5,735.5,4500.0
68800,0,68800,5237.5,737.0,4500.5
68900,0,68900,5238.5,739.0,4499.5
69000,0,69000,5239.5,739.0,4500.5
69100,0,69100,5239.0,739.0,4500.0
69200,0,69200,5239.5,740.0,4499.5
69300,0,69300,5238.5,738.5,4500.0
69400,0,69400,5240.0,740.0,4500.0
69500,0,69500,5241.5,741.5,4500.0
69600,0,69600,5242.5,742.0,4500.5
69700,0,69700,5242.5,743.0,4499.5
69800,0,69800,5242.0,742.0,4500.0
69900,0,69900,5239.5,740.0,4499.5
70000,0,70000,5240.5,741.0,4499.5
70100,0,70100,5240.5,740.0,4500.5
70200,0,70200,5239.0,739.0,4500.0
70300,0,70300,5239.5,739.0,4500.5
70400,0,70400,5239.5,739.5,4500.0
70500,0,70500,5238.5,739.0,4499.5
70600,0,70600,5238.5,738.5,4500.0
70700,0,70700,5239.5,739.5,4500.0
70800,0,70800,5240.5,740.0,4500.5
70900,0,70900,5239.0,739.0,4500.0
71000,0,71000,5241.0,741.0,4500.0
71100,0,71100,5241.5,742.0,4499.5
71200,0,71200,5242.5,742.0,4500.5
71300,0,71300,5242.5,742.5,4500.0
71400,0,71400,5242.5,742.5,4500.0
71500,0,71500,5242.5,743.0,4499.5
71600,0,71600,5242.5,742.0,4500.5
71700,0,71700,5242.5,742.0,4500.5
71800,0,71800,5243.0,743.0,4500.0
71900,0,71900,5241.5,742.0,4499.5
72000,0,72000,5241.5,742.0,4499.5
72100,0,72100,5243.5,743.0,4500.5
72200,0,72200,5242.5,743.0,4499.5
72300,0,72300,5242.5,742.0,4500.5
72400,0,72400,5243.5,743.0,4500.5
72500,0,72500,5243.5,743.0,4500.5
72600,0,72600,5243.5,743.0,4500.5
72700,0,72700,5244.0,744.0,4500.0
72800,0,72800,5244.0,744.0,4500.0
72900,0,72900,5245.5,745.0,4500.5
73000,0,73000,5244.5,745.0,4499.5
73100,0,73100,5244.0,744.0,4500.0
73200,0,73200,5243.5,744.0,4499.5
73300,0,73300,5245.5,745.0,4500.5
73400,0,73400,5245.5,746.0,4499.5
73500,0,73500,5246.5,746.5,4500.0
73600,0,73600,5246.5,746.0,4500.5
73700,0,73700,5245.5,745.0,4500.5
73800,0,73800,5243.5,744.0,4499.5
73900,0,73900,5244.5,744.0,4500.5
74000,0,74000,5243.5,744.0,4499.5
74100,0,74100,5244.5,744.5,4500.0
74200,0,74200,5245.5,746.0,4499.5
74300,0,74300,5246.5,747.0,4499.5
74400,0,74400,5244.5,744.0,4500.5
74500,0,74500,5243.5,743.0,4500.5
74600,0,74600,5241.0,741.0,4500.0
74700,0,74700,5240.5,741.0,4499.5
74800,0,74800,5241.5,741.0,4500.5
74900,0,74900,5241.5,741.0,4500.5
75000,0,75000,5242.5,742.0,4500.5
75100,0,75100,5241.5,742.0,4499.5
75200,0,75200,5241.5,742.0,4499.5
75300,0,75300,5242.5,742.0,4500.5
75400,0,75400,5241.5,741.0,4500.5
75500,0,75500,5240.5,741.0,4499.5
75600,0,75600,5241.5,741.0,4500.5
75700,0,75700,5242.5,742.0,4500.5
75800,0,75800,5242.5,742.5,4500.0
75900,0,75900,5241.5,741.5,4500.0
76000,0,76000,5240.5,740.0,4500.5
76100,0,76100,5241.0,741.0,4500.0
76200,0,76200,5242.5,742.5,4500.0
76300,0,76300,5244.0,744.0,4500.0
76400,0,76400,5245.5,745.0,4500.5
76500,0,76500,5244.5,744.0,4500.5
76600,0,76600,5244.5,744.5,4500.0
76700,0,76700,5244.5,744.0,4500.5
76800,0,76800,5242.5,742.0,4500.5
76900,0,76900,5243.0,743.0,4500.0
77000,0,77000,5243.0,743.0,4500.0
77100,0,77100,5243.5,743.0,4500.5
77200,0,77200,5244.0,744.0,4500.0
77300,0,77300,5244.5,744.0,4500.5
77400,0,77400,5243.5,743.5,4500.0
77500,0,77500,5244.0,744.0,4500.0
77600,0,77600,5243.5,744.0,4499.5
77700,0,77700,5243.5,744.0,4499.5
77800,0,77800,5244.5,744.0,4500.5
77900,0,77900,5244.5,744.0,4500.5
78000,0,78000,5244.5,745.0,4499.5
78100,0,78100,5244.5,745.0,4499.5
78200,0,78200,5244.5,744.0,4500.5
78300,0,78300,5244.5,744.5,4500.0
78400,0,78400,5244.0,744.0,4500.0
78500,0,78500,5246.5,746.0,4500.5
78600,0,78600,5246.5,747.0,4499.5
78700,0,78700,5246.5,746.0,4500.5
78800,0,78800,5246.5,747.0,4499.5
78900,0,78900,5244.5,745.0,4499.5
79000,0,79000,5245.5,746.0,4499.5
79100,0,79100,5246.0,746.0,4500.0
79200,0,79200,5246.5,747.0,4499.5
79300,0,79300,5247.0,747.0,4500.0
79400,0,79400,5247.5,748.0,4499.5
79500,0,79500,5248.5,749.0,4499.5
79600,0,79600,5249.5,750.0,4499.5
79700,0,79700,5250.5,750.0,4500.5
79800,0,79800,5249.5,749.0,4500.5
79900,0,79900,5250.5,750.0,4500.5
80000,0,80000,5249.5,749.0,4500.5
80100,0,80100,5248.5,749.0,4499.5
80200,0,80200,5246.5,746.5,4500.0
80300,0,80300,5248.0,748.0,4500.0
80400,0,80400,5249.0,749.0,4500.0
80500,0,80500,5250.5,750.0,4500.5
80600,0,80600,5251.0,751.0,4500.0
80700,0,80700,5252.5,752.0,4500.5
80800,0,80800,5252.0,752.0,4500.0
80900,0,80900,5251.5,751.0,4500.5
81000,0,81000,5251.5,752.0,4499.5
81100,0,81100,5253.5,753.0,4500.5
81200,0,81200,5253.0,753.0,4500.0
81300,0,81300,5252.5,753.0,4499.5
81400,0,81400,5253.5,753.0,4500.5
81500,0,81500,5255.0,755.0,4500.0
81600,0,81600,5255.5,756.0,4499.5
81700,0,81700,5253.5,754.0,4499.5
81800,0,81800,5254.0,754.0,4500.0
81900,0,81900,5252.5,752.0,4500.5
82000,0,82000,5252.5,752.0,4500.5
82100,0,82100,5252.0,752.0,4500.0
82200,0,82200,5251.0,751.0,4500.0
82300,0,82300,5250.5,750.0,4500.5
82400,0,82400,5249.5,750.0,4499.5
82500,0,82500,5247.5,748.0,4499.5
82600,0,82600,5246.5,746.5,4500.0
82700,0,82700,5246.5,746.5,4500.0
82800,0,82800,5247.5,748.0,4499.5
82900,0,82900,5248.5,748.0,4500.5
83000,0,83000,5248.5,748.0,4500.5
83100,0,83100,5248.5,748.0,4500.5
83200,0,83200,5248.5,748.0,4500.5
83300,0,83300,5248.0,748.0,4500.0
83400,0,83400,5246.5,746.5,4500.0
83500,0,83500,5247.5,748.0,4499.5
83600,0,83600,5246.5,746.0,4500.5
83700,0,83700,5246.0,746.0,4500.0
83800,0,83800,5247.0,747.0,4500.0
83900,0,83900,5246.0,746.0,4500.0
84000,0,84000,5246.0,746.0,4500.0
84100,0,84100,5246.5,746.0,4500.5
84200,0,84200,5245.5,745.0,4500.5
84300,0,84300,5244.5,744.5,4500.0
84400,0,84400,5245.5,745.5,4500.0
84500,0,84500,5244.5,744.5,4500.0
84600,0,84600,5243.5,743.0,4500.5
84700,0,84700,5243.5,744.0,4499.5
84800,0,84800,5243.5,744.0,4499.5
84900,0,84900,5244.5,744.0,4500.5
85000,0,85000,5243.5,743.0,4500.5
85100,0,85100,5243.5,743.5,4500.0
85200,0,85200,5241.5,742.0,4499.5
85300,0,85300,5242.5,742.0,4500.5
85400,0,85400,5241.5,741.0,4500.5
85500,0,85500,5240.5,740.0,4500.5
85600,0,85600,5240.5,740.0,4500.5
85700,0,85700,5241.0,741.0,4500.0
85800,0,85800,5241.0,741.0,4500.0
85900,0,85900,5241.5,741.5,4500.0
86000,0,86000,5241.0,741.0,4500.0
86100,0,86100,5240.0,740.0,4500.0
86200,0,86200,5241.5,741.5,4500.0
86300,0,86300,5241.5,741.5,4500.0
86400,0,86400,5242.0,742.0,4500.0
86500,0,86500,5242.5,743.0,4499.5
86600,0,86600,5241.5,741.0,4500.5
86700,0,86700,5241.5,741.0,4500.5
86800,0,86800,5242.5,742.0,4500.5
86900,0,86900,5242.5,742.0,4500.5
87000,0,87000,5241.5,741.5,4500.0
87100,0,87100,5240.5,741.0,4499.5
87200,0,87200,5239.5,739.5,4500.0
87300,0,87300,5241.5,742.0,4499.5
87400,0,87400,5240.5,740.5,4500.0
87500,0,87500,5239.5,739.0,4500.5
87600,0,87600,5238.5,738.5,4500.0
87700,0,87700,5237.5,738.0,4499.5
87800,0,87800,5235.5,735.5,4500.0
87900,0,87900,5234.5,734.0,4500.5
88000,0,88000,5236.5,736.0,4500.5
88100,0,88100,5237.0,737.0,4500.0
88200,0,88200,5237.0,737.0,4500.0
88300,0,88300,5236.0,736.0,4500.0
88400,0,88400,5236.5,736.5,4500.0
88500,0,88500,5237.5,737.5,4500.0
88600,0,88600,5237.5,738.0,4499.5
88700,0,88700,5238.0,738.0,4500.0
88800,0,88800,5236.5,736.5,4500.0
88900,0,88900,5236.5,737.0,4499.5
89000,0,89000,5236.5,737.0,4499.5
89100,0,89100,5236.0,736.0,4500.0
89200,0,89200,5235.5,735.5,4500.0
89300,0,89300,5234.5,735.0,4499.5
89400,0,89400,5233.5,734.0,4499.5
89500,0,89500,5232.5,733.0,4499.5
89600,0,89600,5232.5,733.0,4499.5
89700,0,89700,5234.5,735.0,4499.5
89800,0,89800,5232.5,733.0,4499.5
89900,0,89900,5234.5,735.0,4499.5
90000,0,90000,5235.5,735.5,4500.0
90100,0,90100,5236.0,736.0,4500.0
90200,0,90200,5234.5,735.0,4499.5
90300,0,90300,5236.5,736.0,4500.5
90400,0,90400,5235.5,735.5,4500.0
90500,0,90500,5235.5,736.0,4499.5
90600,0,90600,5236.5,736.5,4500.0
90700,0,90700,5236.5,736.0,4500.5
90800,0,90800,5235.5,736.0,4499.5
90900,0,90900,5236.5,736.5,4500.0
91000,0,91000,5237.0,737.0,4500.0
91100,0,91100,5236.5,736.0,4500.5
91200,0,91200,5237.5,737.0,4500.5
91300,0,91300,5235.0,735.0,4500.0
91400,0,91400,5234.5,734.5,4500.0
91500,0,91500,5234.0,734.0,4500.0
91600,0,91600,5233.5,734.0,4499.5
91700,0,91700,5232.5,733.0,4499.5
91800,0,91800,5232.5,732.5,4500.0
91900,0,91900,5232.0,732.0,4500.0
92000,0,92000,5231.5,732.0,4499.5
92100,0,92100,5233.0,733.0,4500.0
92200,0,92200,5232.5,732.5,4500.0
92300,0,92300,5230.5,731.0,4499.5
92400,0,92400,5231.0,731.0,4500.0
92500,0,92500,5231.5,731.5,4500.0
92600,0,92600,5229.5,730.0,4499.5
92700,0,92700,5230.5,730.5,4500.0
92800,0,92800,5229.5,729.0,4500.5
92900,0,92900,5231.5,731.5,4500.0
93000,0,93000,5231.5,731.5,4500.0
93100,0,93100,5231.5,732.0,4499.5
93200,0,93200,5231.5,731.5,4500.0
93300,0,93300,5231.5,732.0,4499.5
93400,0,93400,5231.5,731.5,4500.0
93500,0,93500,5232.5,732.0,4500.5
93600,0,93600,5232.0,732.0,4500.0
93700,0,93700,5232.5,732.5,4500.0
93800,0,93800,5235.0,735.0,4500.0
93900,0,93900,5233.5,734.0,4499.5
94000,0,94000,5234.5,734.5,4500.0
94100,0,94100,5233.5,733.5,4500.0
94200,0,94200,5234.0,734.0,4500.0
94300,0,94300,5233.5,733.5,4500.0
94400,0,94400,5234.5,734.5,4500.0
94500,0,94500,5235.5,735.0,4500.5
94600,0,94600,5235.5,735.0,4500.5
94700,0,94700,5234.5,734.0,4500.5
94800,0,94800,5235.5,735.0,4500.5
94900,0,94900,5235.5,735.5,4500.0
95000,0,95000,5233.5,733.0,4500.5
95100,0,95100,5233.5,733.5,4500.0
95200,0,95200,5234.5,735.0,4499.5
95300,0,95300,5235.0,735.0,4500.0
95400,0,95400,5234.5,735.0,4499.5
95500,0,95500,5236.5,736.0,4500.5
95600,0,95600,5236.0,736.0,4500.0
95700,0,95700,5236.5,736.0,4500.5
95800,0,95800,5237.0,737.0,4500.0
95900,0,95900,5237.5,738.0,4499.5
96000,0,96000,5238.5,738.0,4500.5
96100,0,96100,5237.5,738.0,4499.5
96200,0,96200,5238.5,738.0,4500.5
96300,0,96300,5237.5,737.0,4500.5
96400,0,96400,5237.5,737.0,4500.5
96500,0,96500,5236.5,737.0,4499.5
96600,0,96600,5237.5,738.0,4499.5
96700,0,96700,5238.5,738.0,4500.5
96800,0,96800,5238.5,738.5,4500.0
96900,0,96900,5238.0,738.0,4500.0
97000,0,97000,5238.5,738.0,4500.5
97100,0,97100,5237.5,737.5,4500.0
97200,0,97200,5235.5,735.5,4500.0
97300,0,97300,5235.5,735.5,4500.0
97400,0,97400,5235.5,736.0,4499.5
97500,0,97500,5235.5,736.0,4499.5
97600,0,97600,5236.0,736.0,4500.0
97700,0,97700,5236.5,737.0,4499.5
97800,0,97800,5235.5,735.5,4500.0
97900,0,97900,5235.5,735.0,4500.5
98000,0,98000,5235.5,736.0,4499.5
98100,0,98100,5234.5,734.5,4500.0
98200,0,98200,5235.5,736.0,4499.5
98300,0,98300,5237.5,738.0,4499.5
98400,0,98400,5237.5,738.0,4499.5
98500,0,98500,5237.5,737.0,4500.5
98600,0,98600,5240.5,740.0,4500.5
98700,0,98700,5240.5,740.0,4500.5
98800,0,98800,5240.5,740.0,4500.5
98900,0,98900,5241.5,741.0,4500.5
99000,0,99000,5239.0,739.0,4500.0
99100,0,99100,5240.5,740.0,4500.5
99200,0,99200,5241.5,741.5,4500.0
99300,0,99300,5241.0,741.0,4500.0
99400,0,99400,5241.5,741.0,4500.5
99500,0,99500,5242.5,742.0,4500.5
99600,0,99600,5239.5,740.0,4499.5
99700,0,99700,5240.5,740.0,4500.5
99800,0,99800,5238.5,738.5,4500.0
99900,0,99900,5238.5,739.0,4499.5
100000,0,100000,5237.5,738.0,4499.5
100100,0,100100,5236.5,736.5,4500.0
100200,0,100200,5237.5,738.0,4499.5
100300,0,100300,5237.5,738.0,4499.5
100400,0,100400,5238.5,738.0,4500.5
100500,0,100500,5237.5,737.5,4500.0
100600,0,100600,5236.5,736.5,4500.0
100700,0,100700,5235.5,736.0,4499.5
100800,0,100800,5235.5,736.0,4499.5
100900,0,100900,5234.5,734.5,4500.0
101000,0,101000,5235.5,735.5,4500.0
101100,0,101100,5235.5,735.5,4500.0
101200,0,101200,5235.5,735.5,4500.0
101300,0,101300,5235.5,735.5,4500.0
101400,0,101400,5235.5,736.0,4499.5
101500,0,101500,5237.5,737.0,4500.5
101600,0,101600,5238.5,739.0,4499.5
101700,0,101700,5239.0,739.0,4500.0
101800,0,101800,5238.5,738.0,4500.5
101900,0,101900,5238.0,738.0,4500.0
102000,0,102000,5237.5,737.0,4500.5
102100,0,102100,5238.0,738.0,4500.0
102200,0,102200,5238.5,739.0,4499.5
102300,0,102300,5239.0,739.0,4500.0
102400,0,102400,5240.5,740.0,4500.5
102500,0,102500,5241.5,741.0,4500.5
102600,0,102600,5239.0,739.0,4500.0
102700,0,102700,5239.5,739.5,4500.0
102800,0,102800,5239.5,739.5,4500.0
102900,0,102900,5239.5,739.5,4500.0
103000,0,103000,5238.5,738.0,4500.5
103100,0,103100,5237.0,737.0,4500.0
103200,0,103200,5236.0,736.0,4500.0
103300,0,103300,5235.5,736.0,4499.5
103400,0,103400,5235.5,736.0,4499.5
103500,0,103500,5236.5,736.5,4500.0
103600,0,103600,5236.5,737.0,4499.5
103700,0,103700,5235.5,735.0,4500.5
103800,0,103800,5235.5,735.0,4500.5
103900,0,103900,5235.5,735.5,4500.0
104000,0,104000,5235.5,735.0,4500.5
104100,0,104100,5234.5,734.0,4500.5
104200,0,104200,5233.5,734.0,4499.5
104300,0,104300,5234.0,734.0,4500.0
104400,0,104400,5232.5,732.5,4500.0
104500,0,104500,5232.5,732.0,4500.5
104600,0,104600,5233.0,733.0,4500.0
104700,0,104700,5232.5,732.5,4500.0
104800,0,104800,5232.0,732.0,4500.0
104900,0,104900,5232.5,732.5,4500.0
105000,0,105000,5233.5,733.0,4500.5
105100,0,105100,5234.5,734.0,4500.5
105200,0,105200,5233.5,733.5,4500.0
105300,0,105300,5233.5,734.0,4499.5
105400,0,105400,5234.5,734.0,4500.5
105500,0,105500,5235.5,735.0,4500.5
105600,0,105600,5236.5,736.0,4500.5
105700,0,105700,5235.5,735.5,4500.0
105800,0,105800,5235.5,735.5,4500.0
105900,0,105900,5235.5,736.0,4499.5
106000,0,106000,5236.5,736.5,4500.0
106100,0,106100,5235.5,736.0,4499.5
106200,0,106200,5234.5,735.0,4499.5
106300,0,106300,5233.5,733.5,4500.0
106400,0,106400,5234.5,735.0,4499.5
106500,0,106500,5236.5,736.5,4500.0
106600,0,106600,5235.5,736.0,4499.5
106700,0,106700,5233.5,733.5,4500.0
106800,0,106800,5234.5,734.0,4500.5
106900,0,106900,5233.5,733.5,4500.0
107000,0,107000,5233.5,733.5,4500.0
107100,0,107100,5233.5,733.5,4500.0
107200,0,107200,5233.5,733.0,4500.5
107300,0,107300,5232.5,732.0,4500.5
107400,0,107400,5232.0,732.0,4500.0
107500,0,107500,5232.0,732.0,4500.0
107600,0,107600,5230.5,731.0,4499.5
107700,0,107700,5232.0,732.0,4500.0
107800,0,107800,5230.0,730.0,4500.0
107900,0,107900,5230.5,731.0,4499.5
108000,0,108000,5231.0,731.0,4500.0
108100,0,108100,5230.5,730.5,4500.0
108200,0,108200,5230.5,731.0,4499.5
108300,0,108300,5228.5,729.0,4499.5
108400,0,108400,5228.5,729.0,4499.5
108500,0,108500,5228.5,728.0,4500.5
108600,0,108600,5227.5,727.5,4500.0
108700,0,108700,5228.5,728.5,4500.0
108800,0,108800,5227.5,728.0,4499.5
108900,0,108900,5228.5,728.0,4500.5
109000,0,109000,5226.5,727.0,4499.5
109100,0,109100,5226.5,727.0,4499.5
109200,0,109200,5226.5,726.5,4500.0
109300,0,109300,5226.5,727.0,4499.5
109400,0,109400,5226.5,727.0,4499.5
109500,0,109500,5226.5,726.5,4500.0
109600,0,109600,5226.0,726.0,4500.0
109700,0,109700,5224.5,725.0,4499.5
109800,0,109800,5224.5,724.5,4500.0
109900,0,109900,5224.0,724.0,4500.0
110000,0,110000,5223.5,724.0,4499.5
110100,0,110100,5224.5,724.5,4500.0
110200,0,110200,5224.5,725.0,4499.5
110300,0,110300,5225.0,725.0,4500.0
110400,0,110400,5224.5,724.5,4500.0
110500,0,110500,5224.5,724.5,4500.0
110600,0,110600,5225.5,725.0,4500.5
110700,0,110700,5224.5,724.5,4500.0
110800,0,110800,5224.5,724.5,4500.0
110900,0,110900,5225.0,725.0,4500.0
111000,0,111000,5223.5,723.0,4500.5
111100,0,111100,5223.5,723.5,4500.0
111200,0,111200,5224.5,724.5,4500.0
111300,0,111300,5223.5,723.5,4500.0
111400,0,111400,5224.5,724.0,4500.5
111500,0,111500,5223.5,723.5,4500.0
111600,0,111600,5223.5,723.5,4500.0
111700,0,111700,5222.5,722.5,4500.0
111800,0,111800,5221.5,721.5,4500.0
111900,0,111900,5223.0,723.0,4500.0
112000,0,112000,5223.0,723.0,4500.0
112100,0,112100,5221.5,721.5,4500.0
112200,0,112200,5222.5,722.5,4500.0
112300,0,112300,5223.0,723.0,4500.0
112400,0,112400,5224.0,724.0,4500.0
112500,0,112500,5222.5,722.0,4500.5
112600,0,112600,5220.5,720.5,4500.0
112700,0,112700,5221.5,721.5,4500.0
112800,0,112800,5222.5,722.5,4500.0
112900,0,112900,5221.5,722.0,4499.5
113000,0,113000,5221.5,721.5,4500.0
113100,0,113100,5221.5,721.0,4500.5
113200,0,113200,5221.5,721.5,4500.0
113300,0,113300,5221.5,721.5,4500.0
113400,0,113400,5221.0,721.0,4500.0
113500,0,113500,5220.0,720.0,4500.0
113600,0,113600,5220.0,720.0,4500.0
113700,0,113700,5219.5,719.5,4500.0
113800,0,113800,5220.5,720.0,4500.5
113900,0,113900,5219.5,719.5,4500.0
114000,0,114000,5219.5,719.5,4500.0
114100,0,114100,5220.5,720.5,4500.0
114200,0,114200,5220.0,720.0,4500.0
114300,0,114300,5220.5,720.5,4500.0
114400,0,114400,5222.5,722.5,4500.0
114500,0,114500,5221.5,721.5,4500.0
114600,0,114600,5220.5,720.5,4500.0
114700,0,114700,5220.5,720.5,4500.0
114800,0,114800,5222.5,722.5,4500.0
114900,0,114900,5222.0,722.0,4500.0
115000,0,115000,5221.5,721.0,4500.5
115100,0,115100,5220.5,720.5,4500.0
115200,0,115200,5221.5,721.5,4500.0
115300,0,115300,5220.5,720.5,4500.0
115400,0,115400,5220.5,720.0,4500.5
115500,0,115500,5218.0,718.0,4500.0
115600,0,115600,5218.5,718.5,4500.0
115700,0,115700,5217.5,717.5,4500.0
115800,0,115800,5217.0,717.0,4500.0
115900,0,115900,5216.5,716.5,4500.0
116000,0,116000,5216.5,716.5,4500.0
116100,0,116100,5217.5,717.5,4500.0
116200,0,116200,5217.0,717.0,4500.0
116300,0,116300,5217.5,717.0,4500.5
116400,0,116400,5218.5,718.0,4500.5
116500,0,116500,5217.0,717.0,4500.0
116600,0,116600,5216.5,716.5,4500.0
116700,0,116700,5218.5,718.5,4500.0
116800,0,116800,5218.5,718.5,4500.0
116900,0,116900,5219.5,719.5,4500.0
117000,0,117000,5219.5,719.5,4500.0
117100,0,117100,5221.5,721.5,4500.0
117200,0,117200,5221.5,722.0,4499.5
117300,0,117300,5219.5,719.5,4500.0
117400,0,117400,5219.5,719.5,4500.0
117500,0,117500,5219.5,719.5,4500.0
117600,0,117600,5219.5,719.5,4500.0
117700,0,117700,5220.5,720.5,4500.0
117800,0,117800,5220.5,720.5,4500.0
117900,0,117900,5218.5,718.5,4500.0
118000,0,118000,5220.5,720.5,4500.0
118100,0,118100,5220.5,720.0,4500.5
118200,0,118200,5219.5,719.5,4500.0
118300,0,118300,5220.5,720.5,4500.0
118400,0,118400,5221.5,721.0,4500.5
118500,0,118500,5221.5,721.0,4500.5
118600,0,118600,5221.5,721.5,4500.0
118700,0,118700,5221.5,721.5,4500.0
118800,0,118800,5221.0,721.0,4500.0
118900,0,118900,5221.5,721.0,4500.5
119000,0,119000,5222.5,722.5,4500.0
119100,0,119100,5221.5,721.5,4500.0
119200,0,119200,5221.5,722.0,4499.5
119300,0,119300,5222.5,722.5,4500.0
119400,0,119400,5223.5,723.5,4500.0
119500,0,119500,5222.5,722.5,4500.0
119600,0,119600,5224.5,724.5,4500.0
119700,0,119700,5223.5,723.5,4500.0
119800,0,119800,5222.5,722.0,4500.5
119900,0,119900,5222.5,723.0,4499.5
120000,0,120000,5222.0,722.0,4500.0
120100,0,120100,5221.5,721.5,4500.0
120200,0,120200,5222.0,722.0,4500.0
120300,0,120300,5222.5,722.5,4500.0
120400,0,120400,5220.5,720.5,4500.0
120500,0,120500,5219.5,719.5,4500.0
120600,0,120600,5221.0,721.0,4500.0
120700,0,120700,5221.5,721.5,4500.0
120800,0,120800,5221.5,721.5,4500.0
120900,0,120900,5222.0,722.0,4500.0
121000,0,121000,5222.5,722.5,4500.0
121100,0,121100,5221.5,722.0,4499.5
121200,0,121200,5221.5,721.5,4500.0
121300,0,121300,5221.5,722.0,4499.5
121400,0,121400,5221.5,721.0,4500.5
121500,0,121500,5223.0,723.0,4500.0
121600,0,121600,5225.5,725.5,4500.0
121700,0,121700,5226.5,726.5,4500.0
121800,0,121800,5226.5,726.5,4500.0
121900,0,121900,5227.5,728.0,4499.5
122000,0,122000,5228.5,728.5,4500.0
122100,0,122100,5230.5,730.0,4500.5
122200,0,122200,5229.5,730.0,4499.5
122300,0,122300,5231.5,731.5,4500.0
122400,0,122400,5231.5,731.0,4500.5
122500,0,122500,5230.5,730.5,4500.0
122600,0,122600,5231.5,732.0,4499.5
122700,0,122700,5231.5,731.0,4500.5
122800,0,122800,5231.5,731.0,4500.5
122900,0,122900,5232.5,732.5,4500.0
123000,0,123000,5232.5,733.0,4499.5
123100,0,123100,5231.5,732.0,4499.5
123200,0,123200,5232.5,732.0,4500.5
123300,0,123300,5232.0,732.0,4500.0
123400,0,123400,5232.5,732.0,4500.5
123500,0,123500,5231.5,731.5,4500.0
123600,0,123600,5230.0,730.0,4500.0
123700,0,123700,5229.5,729.0,4500.5
123800,0,123800,5230.5,730.0,4500.5
123900,0,123900,5229.5,730.0,4499.5
124000,0,124000,5230.0,730.0,4500.0
124100,0,124100,5230.5,730.0,4500.5
124200,0,124200,5231.5,731.5,4500.0
124300,0,124300,5232.5,733.0,4499.5
124400,0,124400,5231.5,732.0,4499.5
124500,0,124500,5231.5,731.0,4500.5
124600,0,124600,5233.0,733.0,4500.0
124700,0,124700,5232.5,733.0,4499.5
124800,0,124800,5233.5,734.0,4499.5
124900,0,124900,5232.5,732.5,4500.0
125000,0,125000,5233.5,734.0,4499.5
125100,0,125100,5234.5,735.0,4499.5
125200,0,125200,5236.5,735.0,4501.5
125300,0,125300,5233.5,733.5,4500.0
125400,0,125400,5234.5,734.5,4500.0
125500,0,125500,5233.5,734.0,4499.5
125600,0,125600,5234.5,734.5,4500.0
125700,0,125700,5236.5,736.0,4500.5
125800,0,125800,5236.5,736.0,4500.5
125900,0,125900,5237.5,737.0,4500.5
126000,0,126000,5237.5,738.0,4499.5
126100,0,126100,5237.5,738.0,4499.5
126200,0,126200,5238.5,739.0,4499.5
126300,0,126300,5239.5,739.0,4500.5
126400,0,126400,5238.5,738.5,4500.0
126500,0,126500,5240.0,740.0,4500.0
126600,0,126600,5239.5,739.0,4500.5
126700,0,126700,5239.5,739.0,4500.5
